Data;Vento_Magnitude;V_d1;V_l1;V_l2;V_l3;V_l4;V_l5;V_l6;V_l7;Y_est;residual;rabs
2017-04-19 04:00:00;11.117;9.94;10.694;11.03;11.029;11.408;10.456;11.123;11.685;11.02263069152832;1.0826306915283208;1.0826306915283208
2017-04-19 05:00:00;9.94;11.518;11.117;10.694;11.03;11.029;11.408;10.456;11.123;9.743917465209961;-1.7740825347900397;1.7740825347900397
2017-04-19 06:00:00;11.518;10.302;9.94;11.117;10.694;11.03;11.029;11.408;10.456;11.490320205688477;1.188320205688477;1.188320205688477
2017-04-19 07:00:00;10.302;9.875;11.518;9.94;11.117;10.694;11.03;11.029;11.408;10.107322692871094;0.23232269287109375;0.23232269287109375
2017-04-19 08:00:00;9.875;10.753;10.302;11.518;9.94;11.117;10.694;11.03;11.029;9.707256317138672;-1.0457436828613282;1.0457436828613282
2017-04-19 09:00:00;10.753;9.779;9.875;10.302;11.518;9.94;11.117;10.694;11.03;10.810250282287598;1.0312502822875977;1.0312502822875977
2017-04-19 10:00:00;9.779;9.131;10.753;9.875;10.302;11.518;9.94;11.117;10.694;9.536222457885742;0.40522245788574196;0.40522245788574196
2017-04-19 11:00:00;9.131;8.495;9.779;10.753;9.875;10.302;11.518;9.94;11.117;9.05394172668457;0.5589417266845711;0.5589417266845711
2017-04-19 12:00:00;8.495;7.988;9.131;9.779;10.753;9.875;10.302;11.518;9.94;8.427366256713867;0.43936625671386675;0.43936625671386675
2017-04-19 13:00:00;7.988;8.396;8.495;9.131;9.779;10.753;9.875;10.302;11.518;7.982195854187012;-0.4138041458129891;0.4138041458129891
2017-04-19 14:00:00;8.396;8.348;7.988;8.495;9.131;9.779;10.753;9.875;10.302;8.468888282775879;0.12088828277587815;0.12088828277587815
2017-04-19 15:00:00;8.348;8.327;8.396;7.988;8.495;9.131;9.779;10.753;9.875;8.348162651062012;0.02116265106201176;0.02116265106201176
2017-04-19 16:00:00;8.327;7.81;8.348;8.396;7.988;8.495;9.131;9.779;10.753;8.389690399169922;0.5796903991699223;0.5796903991699223
2017-04-19 17:00:00;7.81;8.878;8.327;8.348;8.396;7.988;8.495;9.131;9.779;7.841935157775879;-1.0360648422241212;1.0360648422241212
2017-04-19 18:00:00;8.878;10.206;7.81;8.327;8.348;8.396;7.988;8.495;9.131;8.985563278198242;-1.2204367218017573;1.2204367218017573
2017-04-19 19:00:00;10.206;11.061;8.878;7.81;8.327;8.348;8.396;7.988;8.495;10.254927635192871;-0.8060723648071288;0.8060723648071288
2017-04-19 20:00:00;11.061;10.94;10.206;8.878;7.81;8.327;8.348;8.396;7.988;10.951255798339844;0.011255798339844247;0.011255798339844247
2017-04-19 21:00:00;10.94;11.22;11.061;10.206;8.878;7.81;8.327;8.348;8.396;10.785557746887207;-0.4344422531127936;0.4344422531127936
2017-04-19 22:00:00;11.22;9.808;10.94;11.061;10.206;8.878;7.81;8.327;8.348;11.066740989685059;1.2587409896850588;1.2587409896850588
2017-04-19 23:00:00;9.808;7.618;11.22;10.94;11.061;10.206;8.878;7.81;8.327;9.518111228942871;1.9001112289428708;1.9001112289428708
2017-04-20 00:00:00;7.618;7.418;9.808;11.22;10.94;11.061;10.206;8.878;7.81;7.294412612915039;-0.12358738708496109;0.12358738708496109
2017-04-20 01:00:00;7.418;6.765;7.618;9.808;11.22;10.94;11.061;10.206;8.878;7.404354095458984;0.6393540954589847;0.6393540954589847
2017-04-20 02:00:00;6.765;7.135;7.418;7.618;9.808;11.22;10.94;11.061;10.206;6.749319553375244;-0.38568044662475565;0.38568044662475565
2017-04-20 03:00:00;7.135;8.733;6.765;7.418;7.618;9.808;11.22;10.94;11.061;7.266789436340332;-1.4662105636596685;1.4662105636596685
2017-04-20 04:00:00;8.733;9.196;7.135;6.765;7.418;7.618;9.808;11.22;10.94;8.99866008758545;-0.1973399124145505;0.1973399124145505
2017-04-20 05:00:00;9.196;9.142;8.733;7.135;6.765;7.418;7.618;9.808;11.22;9.298518180847168;0.1565181808471685;0.1565181808471685
2017-04-20 06:00:00;9.142;8.727;9.196;8.733;7.135;6.765;7.418;7.618;9.808;9.17992115020752;0.4529211502075192;0.4529211502075192
2017-04-20 07:00:00;8.727;9.662;9.142;9.196;8.733;7.135;6.765;7.418;7.618;8.670454025268555;-0.9915459747314461;0.9915459747314461
2017-04-20 08:00:00;9.662;9.782;8.727;9.142;9.196;8.733;7.135;6.765;7.418;9.647002220153809;-0.13499777984619143;0.13499777984619143
2017-04-20 09:00:00;9.782;10.424;9.662;8.727;9.142;9.196;8.733;7.135;6.765;9.626405715942383;-0.7975942840576167;0.7975942840576167
2017-04-20 10:00:00;10.424;10.138;9.782;9.662;8.727;9.142;9.196;8.733;7.135;10.27226734161377;0.13426734161376963;0.13426734161376963
2017-04-20 11:00:00;10.138;9.627;10.424;9.782;9.662;8.727;9.142;9.196;8.733;10.00515079498291;0.3781507949829095;0.3781507949829095
2017-04-20 12:00:00;9.627;9.164;10.138;10.424;9.782;9.662;8.727;9.142;9.196;9.466469764709473;0.30246976470947295;0.30246976470947295
2017-04-20 13:00:00;9.164;8.878;9.627;10.138;10.424;9.782;9.662;8.727;9.142;9.064623832702637;0.1866238327026366;0.1866238327026366
2017-04-20 14:00:00;8.878;8.32;9.164;9.627;10.138;10.424;9.782;9.662;8.727;8.751433372497559;0.4314333724975583;0.4314333724975583
2017-04-20 15:00:00;8.32;8.784;8.878;9.164;9.627;10.138;10.424;9.782;9.662;8.244486808776855;-0.5395131912231452;0.5395131912231452
2017-04-20 16:00:00;8.784;9.404;8.32;8.878;9.164;9.627;10.138;10.424;9.782;8.808608055114746;-0.5953919448852538;0.5953919448852538
2017-04-20 17:00:00;9.404;9.392;8.784;8.32;8.878;9.164;9.627;10.138;10.424;9.457169532775879;0.06516953277587945;0.06516953277587945
2017-04-20 18:00:00;9.392;10.045;9.404;8.784;8.32;8.878;9.164;9.627;10.138;9.354989051818848;-0.6900109481811523;0.6900109481811523
2017-04-20 19:00:00;10.045;10.504;9.392;9.404;8.784;8.32;8.878;9.164;9.627;10.062817573547363;-0.4411824264526363;0.4411824264526363
2017-04-20 20:00:00;10.504;10.672;10.045;9.392;9.404;8.784;8.32;8.878;9.164;10.445169448852539;-0.22683055114746153;0.22683055114746153
2017-04-20 21:00:00;10.672;10.96;10.504;10.045;9.392;9.404;8.784;8.32;8.878;10.531608581542969;-0.4283914184570321;0.4283914184570321
2017-04-20 22:00:00;10.96;10.25;10.672;10.504;10.045;9.392;9.404;8.784;8.32;10.806978225708008;0.5569782257080078;0.5569782257080078
2017-04-20 23:00:00;10.25;10.436;10.96;10.672;10.504;10.045;9.392;9.404;8.784;10.014023780822754;-0.42197621917724604;0.42197621917724604
2017-04-21 00:00:00;10.436;9.153;10.25;10.96;10.672;10.504;10.045;9.392;9.404;10.30737018585205;1.1543701858520503;1.1543701858520503
2017-04-21 01:00:00;9.153;9.154;10.436;10.25;10.96;10.672;10.504;10.045;9.392;8.930846214294434;-0.22315378570556632;0.22315378570556632
2017-04-21 02:00:00;9.154;8.514;9.153;10.436;10.25;10.96;10.672;10.504;10.045;9.069517135620117;0.5555171356201178;0.5555171356201178
2017-04-21 03:00:00;8.514;9.194;9.154;9.153;10.436;10.25;10.96;10.672;10.504;8.466156005859375;-0.7278439941406258;0.7278439941406258
2017-04-21 04:00:00;9.194;8.88;8.514;9.154;9.153;10.436;10.25;10.96;10.672;9.210052490234375;0.3300524902343742;0.3300524902343742
2017-04-21 05:00:00;8.88;8.525;9.194;8.514;9.154;9.153;10.436;10.25;10.96;8.892029762268066;0.36702976226806605;0.36702976226806605
2017-04-21 06:00:00;8.525;7.492;8.88;9.194;8.514;9.154;9.153;10.436;10.25;8.481202125549316;0.9892021255493164;0.9892021255493164
2017-04-21 07:00:00;7.492;7.063;8.525;8.88;9.194;8.514;9.154;9.153;10.436;7.510054111480713;0.44705411148071317;0.44705411148071317
2017-04-21 08:00:00;7.063;6.932;7.492;8.525;8.88;9.194;8.514;9.154;9.153;7.074674129486084;0.1426741294860836;0.1426741294860836
2017-04-21 09:00:00;6.932;6.802;7.063;7.492;8.525;8.88;9.194;8.514;9.154;7.0168538093566895;0.21485380935668985;0.21485380935668985
2017-04-21 10:00:00;6.802;6.325;6.932;7.063;7.492;8.525;8.88;9.194;8.514;6.845497131347656;0.5204971313476561;0.5204971313476561
2017-04-21 11:00:00;6.325;5.334;6.802;6.932;7.063;7.492;8.525;8.88;9.194;6.426539897918701;1.0925398979187015;1.0925398979187015
2017-04-21 12:00:00;5.334;4.25;6.325;6.802;6.932;7.063;7.492;8.525;8.88;5.43324613571167;1.18324613571167;1.18324613571167
2017-04-21 13:00:00;4.25;3.074;5.334;6.325;6.802;6.932;7.063;7.492;8.525;4.403790473937988;1.3297904739379884;1.3297904739379884
2017-04-21 14:00:00;3.074;2.195;4.25;5.334;6.325;6.802;6.932;7.063;7.492;3.2474989891052246;1.0524989891052248;1.0524989891052248
2017-04-21 15:00:00;2.195;2.745;3.074;4.25;5.334;6.325;6.802;6.932;7.063;2.4417757987976074;-0.3032242012023927;0.3032242012023927
2017-04-21 16:00:00;2.745;3.456;2.195;3.074;4.25;5.334;6.325;6.802;6.932;3.14593505859375;-0.31006494140624996;0.31006494140624996
2017-04-21 17:00:00;3.456;3.758;2.745;2.195;3.074;4.25;5.334;6.325;6.802;3.852038860321045;0.09403886032104491;0.09403886032104491
2017-04-21 18:00:00;3.758;6.06;3.456;2.745;2.195;3.074;4.25;5.334;6.325;4.096764087677002;-1.9632359123229977;1.9632359123229977
2017-04-21 19:00:00;6.06;6.866;3.758;3.456;2.745;2.195;3.074;4.25;5.334;6.507707595825195;-0.35829240417480435;0.35829240417480435
2017-04-21 20:00:00;6.866;6.882;6.06;3.758;3.456;2.745;2.195;3.074;4.25;7.041154861450195;0.15915486145019564;0.15915486145019564
2017-04-21 21:00:00;6.882;7.825;6.866;6.06;3.758;3.456;2.745;2.195;3.074;6.880815029144287;-0.9441849708557131;0.9441849708557131
2017-04-21 22:00:00;7.825;7.78;6.882;6.866;6.06;3.758;3.456;2.745;2.195;7.881514072418213;0.10151407241821264;0.10151407241821264
2017-04-21 23:00:00;7.78;6.325;7.825;6.882;6.866;6.06;3.758;3.456;2.745;7.651585578918457;1.3265855789184569;1.3265855789184569
2017-04-22 00:00:00;6.325;6.178;7.78;7.825;6.882;6.866;6.06;3.758;3.456;6.119991302490234;-0.05800869750976556;0.05800869750976556
2017-04-22 01:00:00;6.178;6.035;6.325;7.78;7.825;6.882;6.866;6.06;3.758;6.151870250701904;0.11687025070190415;0.11687025070190415
2017-04-22 02:00:00;6.035;5.867;6.178;6.325;7.78;7.825;6.882;6.866;6.06;6.075308799743652;0.20830879974365235;0.20830879974365235
2017-04-22 03:00:00;5.867;5.737;6.035;6.178;6.325;7.78;7.825;6.882;6.866;5.920437812805176;0.18343781280517568;0.18343781280517568
2017-04-22 04:00:00;5.737;5.026;5.867;6.035;6.178;6.325;7.78;7.825;6.882;5.858699798583984;0.8326997985839846;0.8326997985839846
2017-04-22 05:00:00;5.026;5.177;5.737;5.867;6.035;6.178;6.325;7.78;7.825;5.154370307922363;-0.02262969207763632;0.02262969207763632
2017-04-22 06:00:00;5.177;4.977;5.026;5.737;5.867;6.035;6.178;6.325;7.78;5.416810035705566;0.4398100357055661;0.4398100357055661
2017-04-22 07:00:00;4.977;4.902;5.177;5.026;5.737;5.867;6.035;6.178;6.325;5.135162830352783;0.23316283035278307;0.23316283035278307
2017-04-22 08:00:00;4.902;4.773;4.977;5.177;5.026;5.737;5.867;6.035;6.178;5.057172775268555;0.284172775268555;0.284172775268555
2017-04-22 09:00:00;4.773;4.344;4.902;4.977;5.177;5.026;5.737;5.867;6.035;4.965445041656494;0.6214450416564938;0.6214450416564938
2017-04-22 10:00:00;4.344;3.72;4.773;4.902;4.977;5.177;5.026;5.737;5.867;4.501471042633057;0.7814710426330564;0.7814710426330564
2017-04-22 11:00:00;3.72;3.214;4.344;4.773;4.902;4.977;5.177;5.026;5.737;3.9058938026428223;0.6918938026428223;0.6918938026428223
2017-04-22 12:00:00;3.214;2.68;3.72;4.344;4.773;4.902;4.977;5.177;5.026;3.41219425201416;0.73219425201416;0.73219425201416
2017-04-22 13:00:00;2.68;2.092;3.214;3.72;4.344;4.773;4.902;4.977;5.177;2.9150443077087402;0.8230443077087402;0.8230443077087402
2017-04-22 14:00:00;2.092;2.512;2.68;3.214;3.72;4.344;4.773;4.902;4.977;2.354213237762451;-0.15778676223754884;0.15778676223754884
2017-04-22 15:00:00;2.512;2.478;2.092;2.68;3.214;3.72;4.344;4.773;4.902;2.8823962211608887;0.40439622116088847;0.40439622116088847
2017-04-22 16:00:00;2.478;3.04;2.512;2.092;2.68;3.214;3.72;4.344;4.773;2.806246757507324;-0.23375324249267582;0.23375324249267582
2017-04-22 17:00:00;3.04;3.315;2.478;2.512;2.092;2.68;3.214;3.72;4.344;3.3941097259521484;0.07910972595214849;0.07910972595214849
2017-04-22 18:00:00;3.315;4.895;3.04;2.478;2.512;2.092;2.68;3.214;3.72;3.6346960067749023;-1.2603039932250972;1.2603039932250972
2017-04-22 19:00:00;4.895;6.522;3.315;3.04;2.478;2.512;2.092;2.68;3.214;5.225581645965576;-1.296418354034424;1.296418354034424
2017-04-22 20:00:00;6.522;6.102;4.895;3.315;3.04;2.478;2.512;2.092;2.68;6.765731334686279;0.663731334686279;0.663731334686279
2017-04-22 21:00:00;6.102;6.736;6.522;4.895;3.315;3.04;2.478;2.512;2.092;6.064427375793457;-0.6715726242065427;0.6715726242065427
2017-04-22 22:00:00;6.736;6.524;6.102;6.522;4.895;3.315;3.04;2.478;2.512;6.825497627258301;0.30149762725830076;0.30149762725830076
2017-04-22 23:00:00;6.524;6.157;6.736;6.102;6.522;4.895;3.315;3.04;2.478;6.494597434997559;0.33759743499755857;0.33759743499755857
2017-04-23 00:00:00;6.157;5.281;6.524;6.736;6.102;6.522;4.895;3.315;3.04;6.069743633270264;0.788743633270264;0.788743633270264
2017-04-23 01:00:00;5.281;5.542;6.157;6.524;6.736;6.102;6.522;4.895;3.315;5.234292984008789;-0.30770701599121075;0.30770701599121075
2017-04-23 02:00:00;5.542;5.435;5.281;6.157;6.524;6.736;6.102;6.522;4.895;5.622575759887695;0.1875757598876957;0.1875757598876957
2017-04-23 03:00:00;5.435;4.655;5.542;5.281;6.157;6.524;6.736;6.102;6.522;5.571145057678223;0.9161450576782224;0.9161450576782224
2017-04-23 04:00:00;4.655;4.668;5.435;5.542;5.281;6.157;6.524;6.736;6.102;4.719355583190918;0.05135558319091782;0.05135558319091782
2017-04-23 05:00:00;4.668;4.51;4.655;5.435;5.542;5.281;6.157;6.524;6.736;4.903226375579834;0.3932263755798342;0.3932263755798342
2017-04-23 06:00:00;4.51;3.823;4.668;4.655;5.435;5.542;5.281;6.157;6.524;4.713032245635986;0.8900322456359864;0.8900322456359864
2017-04-23 07:00:00;3.823;3.533;4.51;4.668;4.655;5.435;5.542;5.281;6.157;3.9855127334594727;0.45251273345947274;0.45251273345947274
2017-04-23 08:00:00;3.533;3.056;3.823;4.51;4.668;4.655;5.435;5.542;5.281;3.7559523582458496;0.6999523582458496;0.6999523582458496
2017-04-23 09:00:00;3.056;3.188;3.533;3.823;4.51;4.668;4.655;5.435;5.542;3.2919392585754395;0.10393925857543929;0.10393925857543929
2017-04-23 10:00:00;3.188;2.82;3.056;3.533;3.823;4.51;4.668;4.655;5.435;3.483811378479004;0.6638113784790041;0.6638113784790041
2017-04-23 11:00:00;2.82;3.35;3.188;3.056;3.533;3.823;4.51;4.668;4.655;3.0728416442871094;-0.2771583557128907;0.2771583557128907
2017-04-23 12:00:00;3.35;4.182;2.82;3.188;3.056;3.533;3.823;4.51;4.668;3.6713461875915527;-0.5106538124084476;0.5106538124084476
2017-04-23 13:00:00;4.182;4.064;3.35;2.82;3.188;3.056;3.533;3.823;4.51;4.519693851470947;0.4556938514709472;0.4556938514709472
2017-04-23 14:00:00;4.064;4.395;4.182;3.35;2.82;3.188;3.056;3.533;3.823;4.2440900802612305;-0.1509099197387691;0.1509099197387691
2017-04-23 15:00:00;4.395;5.082;4.064;4.182;3.35;2.82;3.188;3.056;3.533;4.62840461730957;-0.45359538269042954;0.45359538269042954
2017-04-23 16:00:00;5.082;5.934;4.395;4.064;4.182;3.35;2.82;3.188;3.056;5.289103984832764;-0.6448960151672365;0.6448960151672365
2017-04-23 17:00:00;5.934;8.39;5.082;4.395;4.064;4.182;3.35;2.82;3.188;6.0785417556762695;-2.311458244323731;2.311458244323731
2017-04-23 18:00:00;8.39;8.466;5.934;5.082;4.395;4.064;4.182;3.35;2.82;8.570291519165039;0.10429151916503976;0.10429151916503976
2017-04-23 19:00:00;8.466;8.99;8.39;5.934;5.082;4.395;4.064;4.182;3.35;8.370198249816895;-0.6198017501831057;0.6198017501831057
2017-04-23 20:00:00;8.99;9.722;8.466;8.39;5.934;5.082;4.395;4.064;4.182;8.924530029296875;-0.7974699707031245;0.7974699707031245
2017-04-23 21:00:00;9.722;9.247;8.99;8.466;8.39;5.934;5.082;4.395;4.064;9.663615226745605;0.4166152267456056;0.4166152267456056
2017-04-23 22:00:00;9.247;9.636;9.722;8.99;8.466;8.39;5.934;5.082;4.395;8.96590518951416;-0.6700948104858391;0.6700948104858391
2017-04-23 23:00:00;9.636;9.898;9.247;9.722;8.99;8.466;8.39;5.934;5.082;9.480681419372559;-0.4173185806274411;0.4173185806274411
2017-04-24 00:00:00;9.898;9.854;9.636;9.247;9.722;8.99;8.466;8.39;5.934;9.717681884765625;-0.1363181152343742;0.1363181152343742
2017-04-24 01:00:00;9.854;10.145;9.898;9.636;9.247;9.722;8.99;8.466;8.39;9.699816703796387;-0.44518329620361285;0.44518329620361285
2017-04-24 02:00:00;10.145;9.238;9.854;9.898;9.636;9.247;9.722;8.99;8.466;10.048474311828613;0.8104743118286137;0.8104743118286137
2017-04-24 03:00:00;9.238;9.088;10.145;9.854;9.898;9.636;9.247;9.722;8.99;9.0526123046875;-0.03538769531249919;0.03538769531249919
2017-04-24 04:00:00;9.088;9.387;9.238;10.145;9.854;9.898;9.636;9.247;9.722;9.025671005249023;-0.361328994750977;0.361328994750977
2017-04-24 05:00:00;9.387;9.272;9.088;9.238;10.145;9.854;9.898;9.636;9.247;9.355195045471191;0.08319504547119116;0.08319504547119116
2017-04-24 06:00:00;9.272;8.665;9.387;9.088;9.238;10.145;9.854;9.898;9.636;9.172561645507812;0.5075616455078134;0.5075616455078134
2017-04-24 07:00:00;8.665;8.928;9.272;9.387;9.088;9.238;10.145;9.854;9.898;8.59642219543457;-0.3315778045654305;0.3315778045654305
2017-04-24 08:00:00;8.928;8.85;8.665;9.272;9.387;9.088;9.238;10.145;9.854;8.947766304016113;0.09776630401611364;0.09776630401611364
2017-04-24 09:00:00;8.85;8.866;8.928;8.665;9.272;9.387;9.088;9.238;10.145;8.846029281616211;-0.01997071838378872;0.01997071838378872
2017-04-24 10:00:00;8.866;8.768;8.85;8.928;8.665;9.272;9.387;9.088;9.238;8.822370529174805;0.054370529174804005;0.054370529174804005
2017-04-24 11:00:00;8.768;8.498;8.866;8.85;8.928;8.665;9.272;9.387;9.088;8.743278503417969;0.24527850341796942;0.24527850341796942
2017-04-24 12:00:00;8.498;8.131;8.768;8.866;8.85;8.928;8.665;9.272;9.387;8.462519645690918;0.33151964569091774;0.33151964569091774
2017-04-24 13:00:00;8.131;7.478;8.498;8.768;8.866;8.85;8.928;8.665;9.272;8.116914749145508;0.638914749145508;0.638914749145508
2017-04-24 14:00:00;7.478;7.04;8.131;8.498;8.768;8.866;8.85;8.928;8.665;7.436898708343506;0.3968987083435058;0.3968987083435058
2017-04-24 15:00:00;7.04;7.268;7.478;8.131;8.498;8.768;8.866;8.85;8.928;7.063295364379883;-0.20470463562011698;0.20470463562011698
2017-04-24 16:00:00;7.268;7.482;7.04;7.478;8.131;8.498;8.768;8.866;8.85;7.359881401062012;-0.12211859893798849;0.12211859893798849
2017-04-24 17:00:00;7.482;8.874;7.268;7.04;7.478;8.131;8.498;8.768;8.866;7.562182426452637;-1.3118175735473638;1.3118175735473638
2017-04-24 18:00:00;8.874;10.138;7.482;7.268;7.04;7.478;8.131;8.498;8.768;9.022263526916504;-1.115736473083496;1.115736473083496
2017-04-24 19:00:00;10.138;10.732;8.874;7.482;7.268;7.04;7.478;8.131;8.498;10.209134101867676;-0.5228658981323235;0.5228658981323235
2017-04-24 20:00:00;10.732;10.76;10.138;8.874;7.482;7.268;7.04;7.478;8.131;10.659482955932617;-0.1005170440673826;0.1005170440673826
2017-04-24 21:00:00;10.76;11.078;10.732;10.138;8.874;7.482;7.268;7.04;7.478;10.616809844970703;-0.4611901550292963;0.4611901550292963
2017-04-24 22:00:00;11.078;11.087;10.76;10.732;10.138;8.874;7.482;7.268;7.04;10.892175674438477;-0.19482432556152318;0.19482432556152318
2017-04-24 23:00:00;11.087;11.09;11.078;10.76;10.732;10.138;8.874;7.482;7.268;10.840516090393066;-0.24948390960693345;0.24948390960693345
2017-04-25 00:00:00;11.09;10.765;11.087;11.078;10.76;10.732;10.138;8.874;7.482;10.814398765563965;0.049398765563964275;0.049398765563964275
2017-04-25 01:00:00;10.765;9.433;11.09;11.087;11.078;10.76;10.732;10.138;8.874;10.528510093688965;1.095510093688965;1.095510093688965
2017-04-25 02:00:00;9.433;9.922;10.765;11.09;11.087;11.078;10.76;10.732;10.138;9.19041633605957;-0.7315836639404303;0.7315836639404303
2017-04-25 03:00:00;9.922;9.547;9.433;10.765;11.09;11.087;11.078;10.76;10.732;9.895133972167969;0.34813397216796815;0.34813397216796815
2017-04-25 04:00:00;9.547;9.638;9.922;9.433;10.765;11.09;11.087;11.078;10.76;9.441665649414062;-0.1963343505859374;0.1963343505859374
2017-04-25 05:00:00;9.638;9.636;9.547;9.922;9.433;10.765;11.09;11.087;11.078;9.568144798278809;-0.06785520172119064;0.06785520172119064
2017-04-25 06:00:00;9.636;9.622;9.638;9.547;9.922;9.433;10.765;11.09;11.087;9.635889053344727;0.013889053344726676;0.013889053344726676
2017-04-25 07:00:00;9.622;9.957;9.636;9.638;9.547;9.922;9.433;10.765;11.09;9.576688766479492;-0.38031123352050855;0.38031123352050855
2017-04-25 08:00:00;9.957;9.581;9.622;9.636;9.638;9.547;9.922;9.433;10.765;9.962313652038574;0.3813136520385747;0.3813136520385747
2017-04-25 09:00:00;9.581;8.02;9.957;9.622;9.636;9.638;9.547;9.922;9.433;9.451766967773438;1.431766967773438;1.431766967773438
2017-04-25 10:00:00;8.02;7.545;9.581;9.957;9.622;9.636;9.638;9.547;9.922;7.868741035461426;0.32374103546142585;0.32374103546142585
2017-04-25 11:00:00;7.545;8.326;8.02;9.581;9.957;9.622;9.636;9.638;9.547;7.544980525970459;-0.7810194740295415;0.7810194740295415
2017-04-25 12:00:00;8.326;8.855;7.545;8.02;9.581;9.957;9.622;9.636;9.638;8.418126106262207;-0.4368738937377934;0.4368738937377934
2017-04-25 13:00:00;8.855;7.555;8.326;7.545;8.02;9.581;9.957;9.622;9.636;8.867433547973633;1.312433547973633;1.312433547973633
2017-04-25 14:00:00;7.555;7.621;8.855;8.326;7.545;8.02;9.581;9.957;9.622;7.477083683013916;-0.14391631698608442;0.14391631698608442
2017-04-25 15:00:00;7.621;6.878;7.555;8.855;8.326;7.545;8.02;9.581;9.957;7.744106769561768;0.8661067695617675;0.8661067695617675
2017-04-25 16:00:00;6.878;6.325;7.621;7.555;8.855;8.326;7.545;8.02;9.581;6.939903736114502;0.6149037361145018;0.6149037361145018
2017-04-25 17:00:00;6.325;5.453;6.878;7.621;7.555;8.855;8.326;7.545;8.02;6.322450160980225;0.8694501609802243;0.8694501609802243
2017-04-25 18:00:00;5.453;6.252;6.325;6.878;7.621;7.555;8.855;8.326;7.545;5.511495113372803;-0.740504886627197;0.740504886627197
