;Longitude;Latitude;Magnitude_Observada;Direcao;Data;Valor_Pressao;Valor_Temp;Valor_Chuva;Magnitude_Verif
8331;-42.75;-14.25;4.68;102.73;2017-12-14 03:00:00;1015.9;21.14;0.11;6.31
8332;-42.75;-14.25;4.97;102.0;2017-12-14 04:00:00;1015.18;21.11;0.05;7.95
8333;-42.75;-14.25;4.95;100.08;2017-12-14 05:00:00;1014.74;20.74;0.02;7.95
8334;-42.75;-14.25;4.9;96.96;2017-12-14 06:00:00;1014.54;20.37;0.02;8.83
8335;-42.75;-14.25;5.07;96.13;2017-12-14 07:00:00;1014.74;20.36;0.04;8.25
8336;-42.75;-14.25;5.53;93.88;2017-12-14 08:00:00;1015.08;20.53;0.02;7.43
8337;-42.75;-14.25;5.57;93.53;2017-12-14 09:00:00;1015.68;20.44;0.02;8.12
8338;-42.75;-14.25;5.07;88.55;2017-12-14 10:00:00;1016.54;23.12;0.01;7.07
8339;-42.75;-14.25;4.54;91.39;2017-12-14 11:00:00;1016.58;23.04;0.0;6.69
8340;-42.75;-14.25;4.39;88.12;2017-12-14 12:00:00;1016.6;23.45;0.0;6.6
8341;-42.75;-14.25;4.23;85.52;2017-12-14 13:00:00;1016.77;24.7;0.0;6.79
8342;-42.75;-14.25;4.01;80.03;2017-12-14 14:00:00;1015.54;25.23;0.0;6.3
8343;-42.75;-14.25;3.31;76.46;2017-12-14 15:00:00;1014.98;27.49;0.06;6.21
8344;-42.75;-14.25;3.11;70.9;2017-12-14 16:00:00;1014.08;28.11;0.01;5.7
8345;-42.75;-14.25;2.6;72.31;2017-12-14 17:00:00;1013.16;27.69;0.0;4.9
8346;-42.75;-14.25;3.47;87.6;2017-12-14 18:00:00;1012.76;27.57;0.0;3.3
8347;-42.75;-14.25;4.37;99.43;2017-12-14 19:00:00;1012.41;27.09;0.0;3.58
8348;-42.75;-14.25;4.57;108.72;2017-12-14 20:00:00;1013.07;26.6;0.0;4.24
8349;-42.75;-14.25;4.86;118.92;2017-12-14 21:00:00;1013.34;25.36;0.0;5.08
8350;-42.75;-14.25;4.95;117.41;2017-12-14 22:00:00;1014.35;24.15;0.02;6.4
8351;-42.75;-14.25;5.24;123.77;2017-12-14 23:00:00;1014.86;23.76;0.03;8.06
8352;-42.75;-14.25;5.04;121.31;2017-12-15 00:00:00;1015.37;23.63;0.02;6.98
8353;-42.75;-14.25;4.78;112.77;2017-12-15 01:00:00;1015.89;23.22;0.04;6.24
8354;-42.75;-14.25;4.44;108.95;2017-12-15 02:00:00;1015.72;23.08;0.0;5.06
8355;-42.75;-14.25;4.31;106.83;2017-12-15 03:00:00;1015.52;21.39;0.03;5.39
8356;-42.75;-14.25;5.17;101.56;2017-12-15 04:00:00;1014.87;21.58;0.0;7.49
8357;-42.75;-14.25;5.84;99.2;2017-12-15 05:00:00;1014.36;21.25;0.13;8.03
8358;-42.75;-14.25;5.95;100.47;2017-12-15 06:00:00;1014.11;20.83;0.2;8.11
8359;-42.75;-14.25;5.94;94.82;2017-12-15 07:00:00;1014.31;20.54;0.11;9.02
8360;-42.75;-14.25;6.39;92.68;2017-12-15 08:00:00;1014.66;20.43;0.04;9.07
8361;-42.75;-14.25;6.36;94.93;2017-12-15 09:00:00;1014.98;20.27;0.0;9.14
8362;-42.75;-14.25;5.52;96.76;2017-12-15 10:00:00;1015.92;23.76;0.0;8.64
8363;-42.75;-14.25;5.86;95.64;2017-12-15 11:00:00;1015.96;23.72;0.01;8.02
8364;-42.75;-14.25;5.56;96.97;2017-12-15 12:00:00;1016.04;24.04;0.02;7.41
8365;-42.75;-14.25;4.96;98.39;2017-12-15 13:00:00;1016.27;24.32;0.0;7.42
8366;-42.75;-14.25;4.55;95.92;2017-12-15 14:00:00;1015.64;24.46;0.0;8.23
8367;-42.75;-14.25;3.94;89.14;2017-12-15 15:00:00;1015.06;27.9;0.0;7.59
8368;-42.75;-14.25;3.8;82.22;2017-12-15 16:00:00;1013.89;28.23;0.0;6.93
8369;-42.75;-14.25;3.55;83.68;2017-12-15 17:00:00;1012.59;28.46;0.0;6.16
8370;-42.75;-14.25;3.33;87.64;2017-12-15 18:00:00;1011.99;28.39;0.0;6.59
8371;-42.75;-14.25;3.39;90.55;2017-12-15 19:00:00;1011.59;27.77;0.0;6.99
8372;-42.75;-14.25;3.76;92.1;2017-12-15 20:00:00;1011.56;26.99;0.0;8.06
8373;-42.75;-14.25;4.48;96.89;2017-12-15 21:00:00;1011.65;25.8;0.0;9.32
8374;-42.75;-14.25;4.96;96.38;2017-12-15 22:00:00;1011.89;23.96;0.0;9.06
8375;-42.75;-14.25;5.6;93.02;2017-12-15 23:00:00;1013.1;23.79;0.0;8.38
8376;-42.75;-14.25;6.06;93.19;2017-12-16 00:00:00;1012.84;23.58;0.0;7.92
8377;-42.75;-14.25;5.7;93.0;2017-12-16 01:00:00;1013.98;23.46;0.0;7.73
8378;-42.75;-14.25;5.61;93.53;2017-12-16 02:00:00;1014.0;23.78;0.0;7.99
8379;-42.75;-14.25;5.88;94.21;2017-12-16 03:00:00;1013.97;22.4;0.0;7.29
8380;-42.75;-14.25;6.23;95.47;2017-12-16 04:00:00;1013.51;22.04;0.0;7.64
8381;-42.75;-14.25;6.49;95.81;2017-12-16 05:00:00;1013.14;21.79;0.0;6.92
8382;-42.75;-14.25;6.6;95.47;2017-12-16 06:00:00;1013.15;21.31;0.0;7.62
8383;-42.75;-14.25;6.73;95.26;2017-12-16 07:00:00;1013.6;20.96;0.0;6.64
8384;-42.75;-14.25;7.0;94.24;2017-12-16 08:00:00;1014.32;20.45;0.0;7.21
8385;-42.75;-14.25;7.22;94.14;2017-12-16 09:00:00;1014.84;20.5;0.0;7.9
8386;-42.75;-14.25;6.99;91.75;2017-12-16 10:00:00;1015.45;24.17;0.0;7.47
8387;-42.75;-14.25;6.68;89.87;2017-12-16 11:00:00;1015.38;24.6;0.0;7.98
8388;-42.75;-14.25;6.38;87.93;2017-12-16 12:00:00;1015.6;24.72;0.0;7.72
8389;-42.75;-14.25;6.11;88.11;2017-12-16 13:00:00;1015.37;24.96;0.0;7.54
8390;-42.75;-14.25;5.88;87.9;2017-12-16 14:00:00;1014.85;25.13;0.0;6.91
8391;-42.75;-14.25;5.47;89.56;2017-12-16 15:00:00;1014.37;29.41;0.0;7.18
8392;-42.75;-14.25;5.14;91.79;2017-12-16 16:00:00;1013.32;29.48;0.0;7.55
8393;-42.75;-14.25;4.97;94.47;2017-12-16 17:00:00;1012.48;29.54;0.0;7.9
8394;-42.75;-14.25;4.95;98.49;2017-12-16 18:00:00;1011.86;29.08;0.0;8.62
8395;-42.75;-14.25;5.48;97.65;2017-12-16 19:00:00;1011.15;28.9;0.0;6.96
8396;-42.75;-14.25;6.63;92.82;2017-12-16 20:00:00;1010.58;28.67;0.0;8.12
8397;-42.75;-14.25;6.17;92.87;2017-12-16 21:00:00;1011.39;26.61;0.0;9.25
8398;-42.75;-14.25;5.39;98.98;2017-12-16 22:00:00;1012.81;24.81;0.0;9.14
8399;-42.75;-14.25;5.77;96.51;2017-12-16 23:00:00;1012.88;24.64;0.0;8.84
8400;-42.75;-14.25;5.93;92.56;2017-12-17 00:00:00;1013.8;23.94;0.0;7.58
8401;-42.75;-14.25;6.33;87.47;2017-12-17 01:00:00;1013.97;23.89;0.0;9.61
8402;-42.75;-14.25;7.03;84.39;2017-12-17 02:00:00;1013.79;23.95;0.0;9.54
8403;-42.75;-14.25;7.3;84.52;2017-12-17 03:00:00;1013.84;22.64;0.0;9.84
8404;-42.75;-14.25;7.04;85.09;2017-12-17 04:00:00;1013.58;22.24;0.0;9.66
8405;-42.75;-14.25;6.77;87.8;2017-12-17 05:00:00;1013.28;21.02;0.0;9.47
8406;-42.75;-14.25;6.36;91.55;2017-12-17 06:00:00;1013.38;20.84;0.0;8.54
8407;-42.75;-14.25;6.48;92.21;2017-12-17 07:00:00;1013.77;20.43;0.0;7.55
8408;-42.75;-14.25;6.59;93.23;2017-12-17 08:00:00;1013.89;20.36;0.0;7.12
8409;-42.75;-14.25;6.44;93.03;2017-12-17 09:00:00;1014.75;20.19;0.0;7.38
8410;-42.75;-14.25;6.57;97.2;2017-12-17 10:00:00;1014.8;23.73;0.0;7.78
8411;-42.75;-14.25;6.91;92.62;2017-12-17 11:00:00;1015.46;24.1;0.0;6.84
8412;-42.75;-14.25;6.69;90.42;2017-12-17 12:00:00;1015.86;24.88;0.0;5.85
8413;-42.75;-14.25;6.3;84.57;2017-12-17 13:00:00;1015.99;25.18;0.03;5.18
8414;-42.75;-14.25;5.64;76.15;2017-12-17 14:00:00;1015.59;25.24;0.02;4.52
8415;-42.75;-14.25;5.06;73.77;2017-12-17 15:00:00;1015.19;28.88;0.0;5.43
8416;-42.75;-14.25;4.3;72.87;2017-12-17 16:00:00;1014.44;28.86;0.0;5.61
8417;-42.75;-14.25;3.58;81.44;2017-12-17 17:00:00;1013.86;29.06;0.0;5.15
8418;-42.75;-14.25;3.48;94.85;2017-12-17 18:00:00;1013.3;29.25;0.0;5.26
8419;-42.75;-14.25;4.28;104.64;2017-12-17 19:00:00;1012.58;29.11;0.0;4.38
8420;-42.75;-14.25;5.29;108.7;2017-12-17 20:00:00;1012.42;28.78;0.0;6.68
8421;-42.75;-14.25;6.1;105.68;2017-12-17 21:00:00;1013.09;26.0;0.0;9.56
8422;-42.75;-14.25;6.83;103.89;2017-12-17 22:00:00;1013.87;24.84;0.0;10.02
8423;-42.75;-14.25;7.59;98.91;2017-12-17 23:00:00;1014.69;24.33;0.0;10.76
8424;-42.75;-14.25;8.14;97.83;2017-12-18 00:00:00;1015.39;24.02;0.0;10.96
8425;-42.75;-14.25;8.55;95.15;2017-12-18 01:00:00;1015.7;23.67;0.0;10.15
8426;-42.75;-14.25;8.7;92.23;2017-12-18 02:00:00;1015.62;23.22;0.0;9.25
8427;-42.75;-14.25;8.71;90.86;2017-12-18 03:00:00;1015.47;22.03;0.0;8.91
8428;-42.75;-14.25;8.74;91.21;2017-12-18 04:00:00;1015.03;21.71;0.0;9.45
8429;-42.75;-14.25;8.7;93.39;2017-12-18 05:00:00;1014.75;21.31;0.0;8.74
8430;-42.75;-14.25;8.57;94.4;2017-12-18 06:00:00;1014.38;20.59;0.0;8.66
8431;-42.75;-14.25;8.43;93.67;2017-12-18 07:00:00;1014.58;20.47;0.0;8.85
8432;-42.75;-14.25;8.24;94.14;2017-12-18 08:00:00;1015.05;20.02;0.0;8.75
8433;-42.75;-14.25;7.89;95.46;2017-12-18 09:00:00;1015.95;20.03;0.0;8.8
8434;-42.75;-14.25;7.41;94.66;2017-12-18 10:00:00;1015.99;24.44;0.0;9.05
8435;-42.75;-14.25;7.08;91.16;2017-12-18 11:00:00;1015.66;24.64;0.0;7.55
8436;-42.75;-14.25;6.68;87.13;2017-12-18 12:00:00;1015.94;25.03;0.0;7.0
8437;-42.75;-14.25;5.71;85.69;2017-12-18 13:00:00;1016.12;25.17;0.0;8.19
8438;-42.75;-14.25;5.17;87.21;2017-12-18 14:00:00;1015.59;25.37;0.06;7.48
8439;-42.75;-14.25;5.01;91.54;2017-12-18 15:00:00;1014.86;29.32;0.0;6.71
8440;-42.75;-14.25;5.1;97.88;2017-12-18 16:00:00;1014.41;29.49;0.0;6.86
8441;-42.75;-14.25;5.0;103.02;2017-12-18 17:00:00;1013.53;29.9;0.0;7.67
8442;-42.75;-14.25;4.89;106.36;2017-12-18 18:00:00;1012.95;29.96;0.0;8.39
8443;-42.75;-14.25;5.36;105.96;2017-12-18 19:00:00;1012.51;30.0;0.0;10.3
8444;-42.75;-14.25;5.26;93.12;2017-12-18 20:00:00;1013.05;28.73;0.58;11.41
8445;-42.75;-14.25;5.11;108.44;2017-12-18 21:00:00;1013.15;27.24;0.0;10.91
8446;-42.75;-14.25;6.04;92.23;2017-12-18 22:00:00;1013.09;25.06;0.0;9.9
8447;-42.75;-14.25;6.29;100.98;2017-12-18 23:00:00;1013.95;24.95;0.0;9.71
8448;-42.75;-14.25;6.86;97.35;2017-12-19 00:00:00;1015.11;24.58;0.0;9.98
8449;-42.75;-14.25;7.48;95.55;2017-12-19 01:00:00;1015.37;24.03;0.0;8.41
8450;-42.75;-14.25;7.64;96.48;2017-12-19 02:00:00;1015.63;24.1;0.0;8.21
8451;-42.75;-14.25;7.69;97.34;2017-12-19 03:00:00;1015.45;22.37;0.0;7.96
8452;-42.75;-14.25;7.57;98.27;2017-12-19 04:00:00;1015.24;22.3;0.0;8.06
8453;-42.75;-14.25;7.26;98.46;2017-12-19 05:00:00;1015.13;21.23;0.0;10.75
8454;-42.75;-14.25;7.22;97.38;2017-12-19 06:00:00;1015.22;20.76;0.0;10.21
8455;-42.75;-14.25;7.28;96.11;2017-12-19 07:00:00;1015.26;20.46;0.0;10.07
8456;-42.75;-14.25;7.33;96.72;2017-12-19 08:00:00;1015.58;20.51;0.0;9.74
8457;-42.75;-14.25;7.23;97.47;2017-12-19 09:00:00;1015.93;20.67;0.0;10.27
8458;-42.75;-14.25;7.61;95.77;2017-12-19 10:00:00;1016.76;25.25;0.0;10.01
8459;-42.75;-14.25;7.41;93.68;2017-12-19 11:00:00;1016.64;25.54;0.0;10.01
8460;-42.75;-14.25;7.02;92.22;2017-12-19 12:00:00;1016.91;25.32;0.0;9.31
8461;-42.75;-14.25;6.09;93.36;2017-12-19 13:00:00;1017.08;25.83;0.0;8.25
8462;-42.75;-14.25;5.39;97.51;2017-12-19 14:00:00;1016.14;25.75;0.0;7.67
8463;-42.75;-14.25;4.84;100.15;2017-12-19 15:00:00;1015.82;30.42;0.0;7.3
8464;-42.75;-14.25;4.75;103.8;2017-12-19 16:00:00;1014.66;30.35;0.0;7.48
8465;-42.75;-14.25;5.01;106.89;2017-12-19 17:00:00;1013.87;30.48;0.0;8.21
8466;-42.75;-14.25;5.51;105.93;2017-12-19 18:00:00;1012.61;30.69;0.0;9.33
8467;-42.75;-14.25;5.78;102.4;2017-12-19 19:00:00;1012.51;30.68;0.0;10.08
8468;-42.75;-14.25;5.87;95.72;2017-12-19 20:00:00;1012.05;30.39;0.0;10.83
8469;-42.75;-14.25;5.39;83.26;2017-12-19 21:00:00;1012.39;27.97;0.0;11.17
8470;-42.75;-14.25;5.18;72.99;2017-12-19 22:00:00;1012.41;25.55;0.0;11.85
8471;-42.75;-14.25;5.33;69.92;2017-12-19 23:00:00;1012.79;24.95;0.0;10.18
8472;-42.75;-14.25;6.02;79.1;2017-12-20 00:00:00;1013.82;25.0;0.0;9.03
8473;-42.75;-14.25;7.34;90.65;2017-12-20 01:00:00;1014.13;24.84;0.0;8.72
8474;-42.75;-14.25;7.65;93.31;2017-12-20 02:00:00;1014.4;24.5;0.0;7.74
8475;-42.75;-14.25;7.29;93.01;2017-12-20 03:00:00;1014.52;22.29;0.0;7.4
8476;-42.75;-14.25;6.99;93.73;2017-12-20 04:00:00;1014.08;21.8;0.0;7.4
8477;-42.75;-14.25;6.53;95.82;2017-12-20 05:00:00;1014.16;21.05;0.0;8.99
8478;-42.75;-14.25;6.19;97.82;2017-12-20 06:00:00;1013.93;20.45;0.0;10.1
8479;-42.75;-14.25;6.1;99.91;2017-12-20 07:00:00;1014.27;20.16;0.0;9.65
8480;-42.75;-14.25;6.1;100.08;2017-12-20 08:00:00;1014.49;20.02;0.0;10.73
8481;-42.75;-14.25;6.19;100.89;2017-12-20 09:00:00;1014.98;20.09;0.0;10.96
8482;-42.75;-14.25;6.72;101.23;2017-12-20 10:00:00;1015.77;24.82;0.0;10.59
8483;-42.75;-14.25;7.08;97.42;2017-12-20 11:00:00;1015.61;25.17;0.0;9.41
8484;-42.75;-14.25;6.6;96.33;2017-12-20 12:00:00;1015.46;25.25;0.0;8.34
8485;-42.75;-14.25;6.46;99.13;2017-12-20 13:00:00;1015.27;25.3;0.0;8.24
8486;-42.75;-14.25;6.1;100.39;2017-12-20 14:00:00;1014.7;25.9;0.02;8.02
8487;-42.75;-14.25;5.53;99.88;2017-12-20 15:00:00;1014.23;29.62;0.0;7.98
8488;-42.75;-14.25;5.13;99.32;2017-12-20 16:00:00;1013.15;29.5;0.0;7.6
8489;-42.75;-14.25;5.25;99.98;2017-12-20 17:00:00;1012.46;29.02;0.0;6.75
8490;-42.75;-14.25;5.32;99.89;2017-12-20 18:00:00;1011.47;29.29;0.0;8.11
8491;-42.75;-14.25;5.49;97.12;2017-12-20 19:00:00;1011.14;29.29;0.0;9.06
8492;-42.75;-14.25;5.89;90.49;2017-12-20 20:00:00;1011.24;29.16;0.0;8.72
8493;-42.75;-14.25;5.83;83.59;2017-12-20 21:00:00;1011.34;27.86;0.0;9.34
8494;-42.75;-14.25;5.65;82.97;2017-12-20 22:00:00;1011.69;25.1;0.0;10.47
8495;-42.75;-14.25;5.56;82.31;2017-12-20 23:00:00;1011.84;24.38;0.0;9.52
8496;-42.75;-14.25;5.62;83.92;2017-12-21 00:00:00;1012.47;23.94;0.0;9.93
8497;-42.75;-14.25;5.79;86.31;2017-12-21 01:00:00;1012.63;23.93;0.0;10.09
8498;-42.75;-14.25;6.4;90.04;2017-12-21 02:00:00;1012.98;24.23;0.0;8.25
8499;-42.75;-14.25;7.13;91.78;2017-12-21 03:00:00;1013.07;21.86;0.0;7.47
8500;-42.75;-14.25;7.41;92.12;2017-12-21 04:00:00;1013.24;21.34;0.0;7.65
8501;-42.75;-14.25;7.45;91.1;2017-12-21 05:00:00;1013.14;20.67;0.0;8.39
8502;-42.75;-14.25;7.43;90.64;2017-12-21 06:00:00;1012.85;20.73;0.0;7.6
8503;-42.75;-14.25;7.14;91.47;2017-12-21 07:00:00;1013.52;20.34;0.0;7.65
8504;-42.75;-14.25;6.72;94.19;2017-12-21 08:00:00;1013.41;20.27;0.0;6.87
8505;-42.75;-14.25;6.35;98.26;2017-12-21 09:00:00;1014.15;20.08;0.0;6.59
8506;-42.75;-14.25;5.98;102.4;2017-12-21 10:00:00;1014.89;24.46;0.0;6.15
8507;-42.75;-14.25;6.51;98.74;2017-12-21 11:00:00;1014.8;24.66;0.0;6.07
8508;-42.75;-14.25;5.95;95.83;2017-12-21 12:00:00;1014.72;24.91;0.0;5.65
8509;-42.75;-14.25;5.01;93.43;2017-12-21 13:00:00;1014.45;25.28;0.0;4.92
8510;-42.75;-14.25;4.25;93.58;2017-12-21 14:00:00;1014.22;25.17;0.0;4.09
8511;-42.75;-14.25;3.4;99.52;2017-12-21 15:00:00;1013.54;30.45;0.0;4.16
8512;-42.75;-14.25;3.11;103.77;2017-12-21 16:00:00;1012.72;30.6;0.0;4.54
8513;-42.75;-14.25;2.94;106.87;2017-12-21 17:00:00;1011.97;30.42;0.0;5.11
8514;-42.75;-14.25;2.94;107.69;2017-12-21 18:00:00;1011.04;30.47;0.0;6.41
8515;-42.75;-14.25;3.07;105.2;2017-12-21 19:00:00;1010.65;30.66;0.0;7.82
8516;-42.75;-14.25;3.68;98.75;2017-12-21 20:00:00;1010.48;30.59;0.0;7.83
8517;-42.75;-14.25;4.51;92.39;2017-12-21 21:00:00;1010.33;28.67;0.0;8.36
8518;-42.75;-14.25;4.79;92.54;2017-12-21 22:00:00;1011.4;24.49;0.0;8.86
8519;-42.75;-14.25;4.69;89.01;2017-12-21 23:00:00;1011.46;23.52;0.0;8.77
8520;-42.75;-14.25;3.72;88.8;2017-12-22 00:00:00;1012.28;22.62;0.0;7.75
8521;-42.75;-14.25;3.11;90.66;2017-12-22 01:00:00;1012.81;21.78;0.0;6.41
8522;-42.75;-14.25;3.88;96.05;2017-12-22 02:00:00;1013.33;21.7;0.0;6.46
8523;-42.75;-14.25;6.28;96.89;2017-12-22 03:00:00;1013.54;21.24;0.0;6.86
8524;-42.75;-14.25;7.55;94.53;2017-12-22 04:00:00;1013.46;22.36;0.0;6.58
8525;-42.75;-14.25;6.96;92.13;2017-12-22 05:00:00;1013.21;21.05;0.0;6.82
8526;-42.75;-14.25;6.45;93.43;2017-12-22 06:00:00;1013.11;20.19;0.0;6.76
8527;-42.75;-14.25;6.21;96.71;2017-12-22 07:00:00;1013.38;19.94;0.0;6.76
8528;-42.75;-14.25;6.11;100.01;2017-12-22 08:00:00;1013.92;20.17;0.0;6.09
8529;-42.75;-14.25;5.99;103.85;2017-12-22 09:00:00;1014.49;19.9;0.0;5.64
8530;-42.75;-14.25;6.19;104.62;2017-12-22 10:00:00;1015.65;24.37;0.0;5.98
8531;-42.75;-14.25;6.12;99.13;2017-12-22 11:00:00;1015.48;24.71;0.0;5.72
8532;-42.75;-14.25;5.8;93.19;2017-12-22 12:00:00;1015.32;25.04;0.0;5.08
8533;-42.75;-14.25;5.33;87.25;2017-12-22 13:00:00;1015.02;25.42;0.0;5.06
8534;-42.75;-14.25;4.23;82.92;2017-12-22 14:00:00;1014.4;26.15;0.0;5.46
8535;-42.75;-14.25;2.99;79.16;2017-12-22 15:00:00;1013.82;31.15;0.0;6.59
8536;-42.75;-14.25;2.54;86.04;2017-12-22 16:00:00;1012.94;31.53;0.0;7.22
8537;-42.75;-14.25;2.33;95.34;2017-12-22 17:00:00;1012.01;31.75;0.0;6.11
8538;-42.75;-14.25;2.4;101.0;2017-12-22 18:00:00;1011.08;31.87;0.0;7.81
8539;-42.75;-14.25;3.19;97.45;2017-12-22 19:00:00;1010.61;32.02;0.0;7.81
8540;-42.75;-14.25;4.26;97.65;2017-12-22 20:00:00;1010.23;31.75;0.0;8.25
8541;-42.75;-14.25;5.31;87.89;2017-12-22 21:00:00;1010.22;30.14;0.0;8.12
8542;-42.75;-14.25;5.05;77.66;2017-12-22 22:00:00;1011.85;26.29;0.0;10.16
8543;-42.75;-14.25;5.56;75.39;2017-12-22 23:00:00;1012.44;25.65;0.0;10.06
8544;-42.75;-14.25;5.66;77.64;2017-12-23 00:00:00;1013.24;24.9;0.0;9.12
8545;-42.75;-14.25;5.19;78.01;2017-12-23 01:00:00;1013.34;24.23;0.0;8.86
8546;-42.75;-14.25;5.35;82.07;2017-12-23 02:00:00;1013.14;24.57;0.0;7.88
8547;-42.75;-14.25;6.42;83.15;2017-12-23 03:00:00;1013.43;23.36;0.0;8.88
8548;-42.75;-14.25;6.81;84.7;2017-12-23 04:00:00;1013.54;22.85;0.0;8.61
8549;-42.75;-14.25;6.51;89.52;2017-12-23 05:00:00;1013.45;21.37;0.0;8.25
8550;-42.75;-14.25;6.07;94.63;2017-12-23 06:00:00;1013.77;20.79;0.0;7.76
8551;-42.75;-14.25;5.69;98.18;2017-12-23 07:00:00;1013.68;20.51;0.0;6.97
8552;-42.75;-14.25;5.46;101.62;2017-12-23 08:00:00;1014.1;20.32;0.0;7.43
8553;-42.75;-14.25;5.34;104.38;2017-12-23 09:00:00;1014.74;20.46;0.0;7.78
8554;-42.75;-14.25;5.18;101.26;2017-12-23 10:00:00;1015.55;24.94;0.0;7.77
8555;-42.75;-14.25;5.29;100.96;2017-12-23 11:00:00;1015.51;25.14;0.0;7.8
8556;-42.75;-14.25;5.16;99.31;2017-12-23 12:00:00;1015.6;25.34;0.0;7.46
8557;-42.75;-14.25;4.91;97.98;2017-12-23 13:00:00;1015.58;25.76;0.0;7.08
8558;-42.75;-14.25;4.4;96.73;2017-12-23 14:00:00;1015.03;26.07;0.0;5.96
8559;-42.75;-14.25;3.84;98.57;2017-12-23 15:00:00;1014.43;31.0;0.0;5.4
8560;-42.75;-14.25;3.49;103.6;2017-12-23 16:00:00;1013.5;31.11;0.0;4.74
8561;-42.75;-14.25;3.51;103.09;2017-12-23 17:00:00;1012.53;31.08;0.0;5.26
8562;-42.75;-14.25;3.47;101.41;2017-12-23 18:00:00;1011.85;30.84;0.0;6.11
8563;-42.75;-14.25;3.82;98.62;2017-12-23 19:00:00;1011.3;30.8;0.0;7.81
8564;-42.75;-14.25;4.85;95.32;2017-12-23 20:00:00;1010.81;30.83;0.0;9.4
8565;-42.75;-14.25;6.18;89.81;2017-12-23 21:00:00;1010.28;28.43;0.0;10.32
8566;-42.75;-14.25;6.48;83.27;2017-12-23 22:00:00;1011.3;26.09;0.0;10.33
8567;-42.75;-14.25;6.17;80.48;2017-12-23 23:00:00;1011.94;25.38;0.0;9.53
8568;-42.75;-14.25;6.25;78.88;2017-12-24 00:00:00;1012.41;25.09;0.0;8.51
8569;-42.75;-14.25;6.51;77.42;2017-12-24 01:00:00;1012.87;24.51;0.0;7.26
8570;-42.75;-14.25;6.64;80.15;2017-12-24 02:00:00;1012.89;24.61;0.0;7.36
8571;-42.75;-14.25;6.79;83.14;2017-12-24 03:00:00;1012.83;23.14;0.0;6.55
8572;-42.75;-14.25;6.61;84.99;2017-12-24 04:00:00;1012.27;22.57;0.0;6.75
8573;-42.75;-14.25;6.05;87.52;2017-12-24 05:00:00;1012.24;21.52;0.0;6.77
8574;-42.75;-14.25;5.73;90.9;2017-12-24 06:00:00;1012.12;21.03;0.0;6.12
8575;-42.75;-14.25;5.53;95.78;2017-12-24 07:00:00;1012.6;20.38;0.0;5.9
8576;-42.75;-14.25;5.59;100.36;2017-12-24 08:00:00;1012.98;20.1;0.0;6.61
8577;-42.75;-14.25;5.57;102.33;2017-12-24 09:00:00;1013.54;20.47;0.0;7.43
8578;-42.75;-14.25;4.89;101.3;2017-12-24 10:00:00;1014.13;25.69;0.0;7.8
8579;-42.75;-14.25;4.82;98.77;2017-12-24 11:00:00;1013.74;25.78;0.0;6.46
8580;-42.75;-14.25;4.94;94.83;2017-12-24 12:00:00;1013.65;26.32;0.0;5.96
8581;-42.75;-14.25;4.52;93.26;2017-12-24 13:00:00;1013.56;26.58;0.0;5.3
8582;-42.75;-14.25;3.93;92.59;2017-12-24 14:00:00;1012.92;26.73;0.0;5.01
8583;-42.75;-14.25;3.53;90.53;2017-12-24 15:00:00;1012.2;31.67;0.0;5.15
8584;-42.75;-14.25;3.18;90.74;2017-12-24 16:00:00;1011.2;31.82;0.0;5.84
8585;-42.75;-14.25;2.91;94.01;2017-12-24 17:00:00;1010.22;32.15;0.0;5.84
8586;-42.75;-14.25;2.81;102.1;2017-12-24 18:00:00;1009.33;31.99;0.0;6.35
8587;-42.75;-14.25;2.91;104.15;2017-12-24 19:00:00;1009.0;31.99;0.0;8.82
8588;-42.75;-14.25;3.2;97.84;2017-12-24 20:00:00;1008.8;31.76;0.0;8.06
8589;-42.75;-14.25;4.24;92.73;2017-12-24 21:00:00;1008.57;29.19;0.0;7.37
8590;-42.75;-14.25;4.95;77.06;2017-12-24 22:00:00;1008.56;26.95;0.0;8.65
8591;-42.75;-14.25;4.94;68.46;2017-12-24 23:00:00;1009.55;26.35;0.0;9.31
8592;-42.75;-14.25;4.63;63.29;2017-12-25 00:00:00;1010.08;25.3;0.0;8.98
8593;-42.75;-14.25;4.31;70.8;2017-12-25 01:00:00;1010.69;24.74;0.0;7.24
8594;-42.75;-14.25;6.41;91.1;2017-12-25 02:00:00;1010.88;24.94;0.0;6.4
8595;-42.75;-14.25;7.74;93.1;2017-12-25 03:00:00;1011.17;23.18;0.0;6.39
8596;-42.75;-14.25;6.92;91.9;2017-12-25 04:00:00;1011.07;22.33;0.0;6.18
8597;-42.75;-14.25;5.99;95.55;2017-12-25 05:00:00;1010.89;21.18;0.0;6.33
8598;-42.75;-14.25;5.37;99.1;2017-12-25 06:00:00;1010.78;20.78;0.0;5.68
8599;-42.75;-14.25;5.07;99.17;2017-12-25 07:00:00;1010.99;20.44;0.0;5.44
8600;-42.75;-14.25;5.1;99.15;2017-12-25 08:00:00;1011.53;20.15;0.0;5.23
8601;-42.75;-14.25;5.22;99.51;2017-12-25 09:00:00;1012.07;20.64;0.0;5.92
8602;-42.75;-14.25;4.75;101.69;2017-12-25 10:00:00;1013.21;25.23;0.0;5.63
8603;-42.75;-14.25;4.55;97.7;2017-12-25 11:00:00;1012.7;25.74;0.0;5.22
