;Longitude;Latitude;Data;Direcao_Verif
455;-42.75;-14.25;2017-01-19 23:00:00;108.3665
456;-42.75;-14.25;2017-01-20 00:00:00;94.81649999999999
457;-42.75;-14.25;2017-01-20 01:00:00;101.1665
458;-42.75;-14.25;2017-01-20 02:00:00;111.967
459;-42.75;-14.25;2017-01-20 03:00:00;115.61699999999999
460;-42.75;-14.25;2017-01-20 04:00:00;120.88300000000001
461;-42.75;-14.25;2017-01-20 05:00:00;121.0335
462;-42.75;-14.25;2017-01-20 06:00:00;117.23349999999999
463;-42.75;-14.25;2017-01-20 07:00:00;114.633
464;-42.75;-14.25;2017-01-20 08:00:00;110.45
465;-42.75;-14.25;2017-01-20 09:00:00;112.117
466;-42.75;-14.25;2017-01-20 10:00:00;113.4
467;-42.75;-14.25;2017-01-20 11:00:00;109.68299999999999
468;-42.75;-14.25;2017-01-20 12:00:00;108.15
469;-42.75;-14.25;2017-01-20 13:00:00;116.15
470;-42.75;-14.25;2017-01-20 14:00:00;119.383
471;-42.75;-14.25;2017-01-20 15:00:00;126.5
472;-42.75;-14.25;2017-01-20 16:00:00;123.1665
473;-42.75;-14.25;2017-01-20 17:00:00;118.6
474;-42.75;-14.25;2017-01-20 18:00:00;106.1
475;-42.75;-14.25;2017-01-20 19:00:00;112.2
476;-42.75;-14.25;2017-01-20 20:00:00;121.19999999999999
477;-42.75;-14.25;2017-01-20 21:00:00;118.1165
478;-42.75;-14.25;2017-01-20 22:00:00;117.56700000000001
479;-42.75;-14.25;2017-01-20 23:00:00;120.3335
480;-42.75;-14.25;2017-01-21 00:00:00;106.7165
481;-42.75;-14.25;2017-01-21 01:00:00;104.8
482;-42.75;-14.25;2017-01-21 02:00:00;106.6835
483;-42.75;-14.25;2017-01-21 03:00:00;103.15
484;-42.75;-14.25;2017-01-21 04:00:00;109.3335
485;-42.75;-14.25;2017-01-21 05:00:00;113.18350000000001
486;-42.75;-14.25;2017-01-21 06:00:00;115.9165
487;-42.75;-14.25;2017-01-21 07:00:00;114.48349999999999
488;-42.75;-14.25;2017-01-21 08:00:00;112.8335
489;-42.75;-14.25;2017-01-21 09:00:00;108.25
490;-42.75;-14.25;2017-01-21 10:00:00;114.76650000000001
491;-42.75;-14.25;2017-01-21 11:00:00;116.45
492;-42.75;-14.25;2017-01-21 12:00:00;119.05
493;-42.75;-14.25;2017-01-21 13:00:00;118.6
494;-42.75;-14.25;2017-01-21 14:00:00;140.5165
495;-42.75;-14.25;2017-01-21 15:00:00;136.2835
496;-42.75;-14.25;2017-01-21 16:00:00;122.7835
497;-42.75;-14.25;2017-01-21 17:00:00;111.36699999999999
498;-42.75;-14.25;2017-01-21 18:00:00;105.05
499;-42.75;-14.25;2017-01-21 19:00:00;110.967
500;-42.75;-14.25;2017-01-21 20:00:00;119.833
501;-42.75;-14.25;2017-01-21 21:00:00;114.733
502;-42.75;-14.25;2017-01-21 22:00:00;115.5835
503;-42.75;-14.25;2017-01-21 23:00:00;115.4665
504;-42.75;-14.25;2017-01-22 00:00:00;115.6165
505;-42.75;-14.25;2017-01-22 01:00:00;115.8335
506;-42.75;-14.25;2017-01-22 02:00:00;120.033
507;-42.75;-14.25;2017-01-22 03:00:00;118.417
508;-42.75;-14.25;2017-01-22 04:00:00;114.23349999999999
509;-42.75;-14.25;2017-01-22 05:00:00;115.68350000000001
510;-42.75;-14.25;2017-01-22 06:00:00;119.3335
511;-42.75;-14.25;2017-01-22 07:00:00;119.81649999999999
512;-42.75;-14.25;2017-01-22 08:00:00;111.18350000000001
513;-42.75;-14.25;2017-01-22 09:00:00;107.05000000000001
514;-42.75;-14.25;2017-01-22 10:00:00;105.23349999999999
515;-42.75;-14.25;2017-01-22 11:00:00;97.7
516;-42.75;-14.25;2017-01-22 12:00:00;105.2835
517;-42.75;-14.25;2017-01-22 13:00:00;100.93350000000001
518;-42.75;-14.25;2017-01-22 14:00:00;112.68350000000001
519;-42.75;-14.25;2017-01-22 15:00:00;129.15
520;-42.75;-14.25;2017-01-22 16:00:00;105.0
521;-42.75;-14.25;2017-01-22 17:00:00;138.983
522;-42.75;-14.25;2017-01-22 18:00:00;117.217
523;-42.75;-14.25;2017-01-22 19:00:00;111.167
524;-42.75;-14.25;2017-01-22 20:00:00;93.7835
525;-42.75;-14.25;2017-01-22 21:00:00;83.017
526;-42.75;-14.25;2017-01-22 22:00:00;93.8665
527;-42.75;-14.25;2017-01-22 23:00:00;115.73349999999999
528;-42.75;-14.25;2017-01-23 00:00:00;109.5335
529;-42.75;-14.25;2017-01-23 01:00:00;112.617
530;-42.75;-14.25;2017-01-23 02:00:00;115.3
531;-42.75;-14.25;2017-01-23 03:00:00;115.1335
532;-42.75;-14.25;2017-01-23 04:00:00;116.4335
533;-42.75;-14.25;2017-01-23 05:00:00;115.7835
534;-42.75;-14.25;2017-01-23 06:00:00;119.44999999999999
535;-42.75;-14.25;2017-01-23 07:00:00;116.383
536;-42.75;-14.25;2017-01-23 08:00:00;110.0335
537;-42.75;-14.25;2017-01-23 09:00:00;105.81649999999999
538;-42.75;-14.25;2017-01-23 10:00:00;107.9665
539;-42.75;-14.25;2017-01-23 11:00:00;106.25
540;-42.75;-14.25;2017-01-23 12:00:00;112.85
541;-42.75;-14.25;2017-01-23 13:00:00;124.85
542;-42.75;-14.25;2017-01-23 14:00:00;119.8835
543;-42.75;-14.25;2017-01-23 15:00:00;122.9665
544;-42.75;-14.25;2017-01-23 16:00:00;123.11699999999999
545;-42.75;-14.25;2017-01-23 17:00:00;120.8
546;-42.75;-14.25;2017-01-23 18:00:00;115.8665
547;-42.75;-14.25;2017-01-23 19:00:00;126.26650000000001
548;-42.75;-14.25;2017-01-23 20:00:00;119.73349999999999
549;-42.75;-14.25;2017-01-23 21:00:00;115.81700000000001
550;-42.75;-14.25;2017-01-23 22:00:00;111.26650000000001
551;-42.75;-14.25;2017-01-23 23:00:00;111.0
552;-42.75;-14.25;2017-01-24 00:00:00;98.81649999999999
553;-42.75;-14.25;2017-01-24 01:00:00;111.3835
554;-42.75;-14.25;2017-01-24 02:00:00;116.6665
555;-42.75;-14.25;2017-01-24 03:00:00;119.93299999999999
556;-42.75;-14.25;2017-01-24 04:00:00;121.0835
557;-42.75;-14.25;2017-01-24 05:00:00;118.6665
558;-42.75;-14.25;2017-01-24 06:00:00;116.5335
559;-42.75;-14.25;2017-01-24 07:00:00;114.33349999999999
560;-42.75;-14.25;2017-01-24 08:00:00;105.2
561;-42.75;-14.25;2017-01-24 09:00:00;103.4
562;-42.75;-14.25;2017-01-24 10:00:00;107.6665
563;-42.75;-14.25;2017-01-24 11:00:00;114.6835
564;-42.75;-14.25;2017-01-24 12:00:00;113.483
565;-42.75;-14.25;2017-01-24 13:00:00;122.75
566;-42.75;-14.25;2017-01-24 14:00:00;111.15
567;-42.75;-14.25;2017-01-24 15:00:00;102.8665
568;-42.75;-14.25;2017-01-24 16:00:00;106.51650000000001
569;-42.75;-14.25;2017-01-24 17:00:00;114.0
570;-42.75;-14.25;2017-01-24 18:00:00;96.5835
571;-42.75;-14.25;2017-01-24 19:00:00;97.5
572;-42.75;-14.25;2017-01-24 20:00:00;94.2
573;-42.75;-14.25;2017-01-24 21:00:00;79.6
574;-42.75;-14.25;2017-01-24 22:00:00;93.6
575;-42.75;-14.25;2017-01-24 23:00:00;97.8835
576;-42.75;-14.25;2017-01-25 00:00:00;100.8665
577;-42.75;-14.25;2017-01-25 01:00:00;110.2
578;-42.75;-14.25;2017-01-25 02:00:00;114.55
579;-42.75;-14.25;2017-01-25 03:00:00;116.533
580;-42.75;-14.25;2017-01-25 04:00:00;118.35
581;-42.75;-14.25;2017-01-25 05:00:00;119.48349999999999
582;-42.75;-14.25;2017-01-25 06:00:00;117.69999999999999
583;-42.75;-14.25;2017-01-25 07:00:00;114.8335
584;-42.75;-14.25;2017-01-25 08:00:00;113.5
585;-42.75;-14.25;2017-01-25 09:00:00;111.56700000000001
586;-42.75;-14.25;2017-01-25 10:00:00;106.3335
587;-42.75;-14.25;2017-01-25 11:00:00;105.93350000000001
588;-42.75;-14.25;2017-01-25 12:00:00;115.717
589;-42.75;-14.25;2017-01-25 13:00:00;124.58349999999999
590;-42.75;-14.25;2017-01-25 14:00:00;134.10000000000002
591;-42.75;-14.25;2017-01-25 15:00:00;138.433
592;-42.75;-14.25;2017-01-25 16:00:00;128.2665
593;-42.75;-14.25;2017-01-25 17:00:00;118.4
594;-42.75;-14.25;2017-01-25 18:00:00;109.4665
595;-42.75;-14.25;2017-01-25 19:00:00;99.81649999999999
596;-42.75;-14.25;2017-01-25 20:00:00;93.8
597;-42.75;-14.25;2017-01-25 21:00:00;94.333
598;-42.75;-14.25;2017-01-25 22:00:00;90.9665
599;-42.75;-14.25;2017-01-25 23:00:00;93.86699999999999
600;-42.75;-14.25;2017-01-26 00:00:00;111.3
601;-42.75;-14.25;2017-01-26 01:00:00;118.2835
602;-42.75;-14.25;2017-01-26 02:00:00;117.983
603;-42.75;-14.25;2017-01-26 03:00:00;116.783
604;-42.75;-14.25;2017-01-26 04:00:00;116.8665
605;-42.75;-14.25;2017-01-26 05:00:00;115.283
606;-42.75;-14.25;2017-01-26 06:00:00;112.19999999999999
607;-42.75;-14.25;2017-01-26 07:00:00;110.6
608;-42.75;-14.25;2017-01-26 08:00:00;109.1335
609;-42.75;-14.25;2017-01-26 09:00:00;109.3835
610;-42.75;-14.25;2017-01-26 10:00:00;119.2165
611;-42.75;-14.25;2017-01-26 11:00:00;121.23349999999999
612;-42.75;-14.25;2017-01-26 12:00:00;122.05
613;-42.75;-14.25;2017-01-26 13:00:00;125.417
614;-42.75;-14.25;2017-01-26 14:00:00;156.5335
615;-42.75;-14.25;2017-01-26 15:00:00;157.5335
616;-42.75;-14.25;2017-01-26 16:00:00;148.5
617;-42.75;-14.25;2017-01-26 17:00:00;97.16650000000001
618;-42.75;-14.25;2017-01-26 18:00:00;105.73349999999999
619;-42.75;-14.25;2017-01-26 19:00:00;96.6335
620;-42.75;-14.25;2017-01-26 20:00:00;78.517
621;-42.75;-14.25;2017-01-26 21:00:00;92.717
622;-42.75;-14.25;2017-01-26 22:00:00;109.65
623;-42.75;-14.25;2017-01-26 23:00:00;98.3
624;-42.75;-14.25;2017-01-27 00:00:00;105.18350000000001
625;-42.75;-14.25;2017-01-27 01:00:00;105.8835
626;-42.75;-14.25;2017-01-27 02:00:00;112.5
627;-42.75;-14.25;2017-01-27 03:00:00;113.2835
628;-42.75;-14.25;2017-01-27 04:00:00;118.533
629;-42.75;-14.25;2017-01-27 05:00:00;122.767
630;-42.75;-14.25;2017-01-27 06:00:00;121.633
631;-42.75;-14.25;2017-01-27 07:00:00;116.167
632;-42.75;-14.25;2017-01-27 08:00:00;113.083
633;-42.75;-14.25;2017-01-27 09:00:00;117.18350000000001
634;-42.75;-14.25;2017-01-27 10:00:00;117.05000000000001
635;-42.75;-14.25;2017-01-27 11:00:00;123.73349999999999
636;-42.75;-14.25;2017-01-27 12:00:00;121.967
637;-42.75;-14.25;2017-01-27 13:00:00;125.75
638;-42.75;-14.25;2017-01-27 14:00:00;135.2
639;-42.75;-14.25;2017-01-27 15:00:00;135.567
640;-42.75;-14.25;2017-01-27 16:00:00;136.017
641;-42.75;-14.25;2017-01-27 17:00:00;119.3835
642;-42.75;-14.25;2017-01-27 18:00:00;110.05
643;-42.75;-14.25;2017-01-27 19:00:00;111.35
644;-42.75;-14.25;2017-01-27 20:00:00;110.3335
645;-42.75;-14.25;2017-01-27 21:00:00;117.85
646;-42.75;-14.25;2017-01-27 22:00:00;118.18350000000001
647;-42.75;-14.25;2017-01-27 23:00:00;116.48349999999999
648;-42.75;-14.25;2017-01-28 00:00:00;111.1835
649;-42.75;-14.25;2017-01-28 01:00:00;111.483
650;-42.75;-14.25;2017-01-28 02:00:00;102.93350000000001
651;-42.75;-14.25;2017-01-28 03:00:00;113.01650000000001
652;-42.75;-14.25;2017-01-28 04:00:00;109.7
653;-42.75;-14.25;2017-01-28 05:00:00;112.3335
654;-42.75;-14.25;2017-01-28 06:00:00;114.95
655;-42.75;-14.25;2017-01-28 07:00:00;110.76650000000001
656;-42.75;-14.25;2017-01-28 08:00:00;112.983
657;-42.75;-14.25;2017-01-28 09:00:00;108.7835
658;-42.75;-14.25;2017-01-28 10:00:00;107.2165
659;-42.75;-14.25;2017-01-28 11:00:00;102.833
660;-42.75;-14.25;2017-01-28 12:00:00;94.56649999999999
661;-42.75;-14.25;2017-01-28 13:00:00;96.483
662;-42.75;-14.25;2017-01-28 14:00:00;98.26650000000001
663;-42.75;-14.25;2017-01-28 15:00:00;96.667
664;-42.75;-14.25;2017-01-28 16:00:00;94.467
665;-42.75;-14.25;2017-01-28 17:00:00;98.55000000000001
666;-42.75;-14.25;2017-01-28 18:00:00;110.6335
667;-42.75;-14.25;2017-01-28 19:00:00;110.217
668;-42.75;-14.25;2017-01-28 20:00:00;123.0
669;-42.75;-14.25;2017-01-28 21:00:00;118.85
670;-42.75;-14.25;2017-01-28 22:00:00;108.85
671;-42.75;-14.25;2017-01-28 23:00:00;101.2165
672;-42.75;-14.25;2017-01-29 00:00:00;100.4
673;-42.75;-14.25;2017-01-29 01:00:00;97.667
674;-42.75;-14.25;2017-01-29 02:00:00;96.76650000000001
675;-42.75;-14.25;2017-01-29 03:00:00;93.1165
676;-42.75;-14.25;2017-01-29 04:00:00;95.9
677;-42.75;-14.25;2017-01-29 05:00:00;102.68350000000001
678;-42.75;-14.25;2017-01-29 06:00:00;107.0665
679;-42.75;-14.25;2017-01-29 07:00:00;106.1
680;-42.75;-14.25;2017-01-29 08:00:00;102.7165
681;-42.75;-14.25;2017-01-29 09:00:00;107.0335
682;-42.75;-14.25;2017-01-29 10:00:00;101.65
683;-42.75;-14.25;2017-01-29 11:00:00;103.35
684;-42.75;-14.25;2017-01-29 12:00:00;107.05
685;-42.75;-14.25;2017-01-29 13:00:00;114.58349999999999
686;-42.75;-14.25;2017-01-29 14:00:00;105.1165
687;-42.75;-14.25;2017-01-29 15:00:00;89.6
688;-42.75;-14.25;2017-01-29 16:00:00;89.05000000000001
689;-42.75;-14.25;2017-01-29 17:00:00;107.3165
690;-42.75;-14.25;2017-01-29 18:00:00;99.7165
691;-42.75;-14.25;2017-01-29 19:00:00;131.3665
692;-42.75;-14.25;2017-01-29 20:00:00;129.16649999999998
693;-42.75;-14.25;2017-01-29 21:00:00;131.66649999999998
694;-42.75;-14.25;2017-01-29 22:00:00;129.95
695;-42.75;-14.25;2017-01-29 23:00:00;108.3165
696;-42.75;-14.25;2017-01-30 00:00:00;100.3665
697;-42.75;-14.25;2017-01-30 01:00:00;98.25
698;-42.75;-14.25;2017-01-30 02:00:00;98.017
699;-42.75;-14.25;2017-01-30 03:00:00;94.85
700;-42.75;-14.25;2017-01-30 04:00:00;96.15
701;-42.75;-14.25;2017-01-30 05:00:00;98.55000000000001
702;-42.75;-14.25;2017-01-30 06:00:00;100.18299999999999
703;-42.75;-14.25;2017-01-30 07:00:00;107.8665
704;-42.75;-14.25;2017-01-30 08:00:00;113.56700000000001
705;-42.75;-14.25;2017-01-30 09:00:00;110.7
706;-42.75;-14.25;2017-01-30 10:00:00;110.1165
707;-42.75;-14.25;2017-01-30 11:00:00;108.6165
708;-42.75;-14.25;2017-01-30 12:00:00;105.83349999999999
709;-42.75;-14.25;2017-01-30 13:00:00;108.18350000000001
710;-42.75;-14.25;2017-01-30 14:00:00;105.95
711;-42.75;-14.25;2017-01-30 15:00:00;107.6665
712;-42.75;-14.25;2017-01-30 16:00:00;106.43299999999999
713;-42.75;-14.25;2017-01-30 17:00:00;106.8
714;-42.75;-14.25;2017-01-30 18:00:00;109.5335
715;-42.75;-14.25;2017-01-30 19:00:00;119.65
716;-42.75;-14.25;2017-01-30 20:00:00;115.76650000000001
717;-42.75;-14.25;2017-01-30 21:00:00;112.05000000000001
718;-42.75;-14.25;2017-01-30 22:00:00;105.8665
719;-42.75;-14.25;2017-01-30 23:00:00;111.6
720;-42.75;-14.25;2017-01-31 00:00:00;117.88300000000001
721;-42.75;-14.25;2017-01-31 01:00:00;113.85
722;-42.75;-14.25;2017-01-31 02:00:00;107.967
723;-42.75;-14.25;2017-01-31 03:00:00;111.68350000000001
724;-42.75;-14.25;2017-01-31 04:00:00;108.51650000000001
725;-42.75;-14.25;2017-01-31 05:00:00;109.6165
726;-42.75;-14.25;2017-01-31 06:00:00;107.1165
727;-42.75;-14.25;2017-01-31 07:00:00;111.86699999999999
728;-42.75;-14.25;2017-01-31 08:00:00;108.483
729;-42.75;-14.25;2017-01-31 09:00:00;105.6335
730;-42.75;-14.25;2017-01-31 10:00:00;110.033
731;-42.75;-14.25;2017-01-31 11:00:00;110.4165
732;-42.75;-14.25;2017-01-31 12:00:00;105.6835
733;-42.75;-14.25;2017-01-31 13:00:00;124.6
734;-42.75;-14.25;2017-01-31 14:00:00;119.9
735;-42.75;-14.25;2017-01-31 15:00:00;132.783
736;-42.75;-14.25;2017-01-31 16:00:00;128.15
737;-42.75;-14.25;2017-01-31 17:00:00;98.2165
738;-42.75;-14.25;2017-01-31 18:00:00;89.6665
739;-42.75;-14.25;2017-01-31 19:00:00;95.25
740;-42.75;-14.25;2017-01-31 20:00:00;91.15
741;-42.75;-14.25;2017-01-31 21:00:00;94.35
742;-42.75;-14.25;2017-01-31 22:00:00;105.25
743;-42.75;-14.25;2017-01-31 23:00:00;114.45
744;-42.75;-14.25;2017-02-01 00:00:00;105.65
745;-42.75;-14.25;2017-02-01 01:00:00;106.5
746;-42.75;-14.25;2017-02-01 02:00:00;108.44999999999999
747;-42.75;-14.25;2017-02-01 03:00:00;111.1
748;-42.75;-14.25;2017-02-01 04:00:00;113.3335
749;-42.75;-14.25;2017-02-01 05:00:00;111.55000000000001
750;-42.75;-14.25;2017-02-01 06:00:00;116.5
751;-42.75;-14.25;2017-02-01 07:00:00;116.167
752;-42.75;-14.25;2017-02-01 08:00:00;115.93350000000001
753;-42.75;-14.25;2017-02-01 09:00:00;108.55000000000001
754;-42.75;-14.25;2017-02-01 10:00:00;104.1165
755;-42.75;-14.25;2017-02-01 11:00:00;97.01650000000001
756;-42.75;-14.25;2017-02-01 12:00:00;93.8335
757;-42.75;-14.25;2017-02-01 13:00:00;111.81700000000001
758;-42.75;-14.25;2017-02-01 14:00:00;113.98349999999999
759;-42.75;-14.25;2017-02-01 15:00:00;115.48349999999999
760;-42.75;-14.25;2017-02-01 16:00:00;112.3
761;-42.75;-14.25;2017-02-01 17:00:00;111.1
762;-42.75;-14.25;2017-02-01 18:00:00;114.15
763;-42.75;-14.25;2017-02-01 19:00:00;103.55
764;-42.75;-14.25;2017-02-01 20:00:00;88.7835
765;-42.75;-14.25;2017-02-01 21:00:00;86.23349999999999
766;-42.75;-14.25;2017-02-01 22:00:00;104.2165
767;-42.75;-14.25;2017-02-01 23:00:00;101.05000000000001
768;-42.75;-14.25;2017-02-02 00:00:00;102.1335
769;-42.75;-14.25;2017-02-02 01:00:00;101.2
770;-42.75;-14.25;2017-02-02 02:00:00;105.65
771;-42.75;-14.25;2017-02-02 03:00:00;116.7165
772;-42.75;-14.25;2017-02-02 04:00:00;124.25
773;-42.75;-14.25;2017-02-02 05:00:00;124.5
774;-42.75;-14.25;2017-02-02 06:00:00;129.3165
775;-42.75;-14.25;2017-02-02 07:00:00;120.25
776;-42.75;-14.25;2017-02-02 08:00:00;104.08349999999999
777;-42.75;-14.25;2017-02-02 09:00:00;117.1165
778;-42.75;-14.25;2017-02-02 10:00:00;101.367
779;-42.75;-14.25;2017-02-02 11:00:00;283.733
780;-42.75;-14.25;2017-02-02 12:00:00;216.45
781;-42.75;-14.25;2017-02-02 13:00:00;268.8835
782;-42.75;-14.25;2017-02-02 14:00:00;175.8
783;-42.75;-14.25;2017-02-02 15:00:00;276.7665
784;-42.75;-14.25;2017-02-02 16:00:00;316.83299999999997
785;-42.75;-14.25;2017-02-02 17:00:00;315.9335
786;-42.75;-14.25;2017-02-02 18:00:00;274.66700000000003
787;-42.75;-14.25;2017-02-02 19:00:00;283.1
788;-42.75;-14.25;2017-02-02 20:00:00;291.15
789;-42.75;-14.25;2017-02-02 21:00:00;316.683
790;-42.75;-14.25;2017-02-02 22:00:00;314.267
791;-42.75;-14.25;2017-02-02 23:00:00;234.4835
792;-42.75;-14.25;2017-02-03 00:00:00;111.6165
793;-42.75;-14.25;2017-02-03 01:00:00;96.417
794;-42.75;-14.25;2017-02-03 02:00:00;125.85
795;-42.75;-14.25;2017-02-03 03:00:00;132.917
796;-42.75;-14.25;2017-02-03 04:00:00;116.417
797;-42.75;-14.25;2017-02-03 05:00:00;110.15
798;-42.75;-14.25;2017-02-03 06:00:00;97.3335
799;-42.75;-14.25;2017-02-03 07:00:00;93.3335
800;-42.75;-14.25;2017-02-03 08:00:00;124.1165
801;-42.75;-14.25;2017-02-03 09:00:00;145.6165
802;-42.75;-14.25;2017-02-03 10:00:00;195.35
803;-42.75;-14.25;2017-02-03 11:00:00;112.81700000000001
804;-42.75;-14.25;2017-02-03 12:00:00;221.683
805;-42.75;-14.25;2017-02-03 13:00:00;187.95
806;-42.75;-14.25;2017-02-03 14:00:00;225.95
807;-42.75;-14.25;2017-02-03 15:00:00;266.54999999999995
808;-42.75;-14.25;2017-02-03 16:00:00;233.8
809;-42.75;-14.25;2017-02-03 17:00:00;187.683
810;-42.75;-14.25;2017-02-03 18:00:00;188.45
811;-42.75;-14.25;2017-02-03 19:00:00;184.3
812;-42.75;-14.25;2017-02-03 20:00:00;210.5165
813;-42.75;-14.25;2017-02-03 21:00:00;218.93349999999998
814;-42.75;-14.25;2017-02-03 22:00:00;139.61700000000002
815;-42.75;-14.25;2017-02-03 23:00:00;118.68299999999999
816;-42.75;-14.25;2017-02-04 00:00:00;112.5665
817;-42.75;-14.25;2017-02-04 01:00:00;99.4665
818;-42.75;-14.25;2017-02-04 02:00:00;104.35
819;-42.75;-14.25;2017-02-04 03:00:00;94.2
820;-42.75;-14.25;2017-02-04 04:00:00;86.9665
821;-42.75;-14.25;2017-02-04 05:00:00;98.68299999999999
822;-42.75;-14.25;2017-02-04 06:00:00;99.25
823;-42.75;-14.25;2017-02-04 07:00:00;100.5335
824;-42.75;-14.25;2017-02-04 08:00:00;106.85
825;-42.75;-14.25;2017-02-04 09:00:00;107.1
826;-42.75;-14.25;2017-02-04 10:00:00;104.183
827;-42.75;-14.25;2017-02-04 11:00:00;104.68350000000001
828;-42.75;-14.25;2017-02-04 12:00:00;102.88300000000001
829;-42.75;-14.25;2017-02-04 13:00:00;100.2165
830;-42.75;-14.25;2017-02-04 14:00:00;105.76650000000001
831;-42.75;-14.25;2017-02-04 15:00:00;101.267
832;-42.75;-14.25;2017-02-04 16:00:00;100.65
833;-42.75;-14.25;2017-02-04 17:00:00;103.55000000000001
834;-42.75;-14.25;2017-02-04 18:00:00;80.9
835;-42.75;-14.25;2017-02-04 19:00:00;90.3665
836;-42.75;-14.25;2017-02-04 20:00:00;113.05
837;-42.75;-14.25;2017-02-04 21:00:00;219.3
838;-42.75;-14.25;2017-02-04 22:00:00;140.2665
839;-42.75;-14.25;2017-02-04 23:00:00;127.8665
840;-42.75;-14.25;2017-02-05 00:00:00;123.3835
841;-42.75;-14.25;2017-02-05 01:00:00;120.4665
842;-42.75;-14.25;2017-02-05 02:00:00;114.5335
843;-42.75;-14.25;2017-02-05 03:00:00;115.35
844;-42.75;-14.25;2017-02-05 04:00:00;113.4165
845;-42.75;-14.25;2017-02-05 05:00:00;118.35
846;-42.75;-14.25;2017-02-05 06:00:00;115.3335
847;-42.75;-14.25;2017-02-05 07:00:00;113.6835
848;-42.75;-14.25;2017-02-05 08:00:00;104.55000000000001
849;-42.75;-14.25;2017-02-05 09:00:00;95.1335
850;-42.75;-14.25;2017-02-05 10:00:00;85.9665
851;-42.75;-14.25;2017-02-05 11:00:00;92.667
852;-42.75;-14.25;2017-02-05 12:00:00;91.267
853;-42.75;-14.25;2017-02-05 13:00:00;101.217
854;-42.75;-14.25;2017-02-05 14:00:00;203.1165
855;-42.75;-14.25;2017-02-05 15:00:00;328.8165
856;-42.75;-14.25;2017-02-05 16:00:00;313.8835
857;-42.75;-14.25;2017-02-05 17:00:00;305.6835
858;-42.75;-14.25;2017-02-05 18:00:00;143.3165
859;-42.75;-14.25;2017-02-05 19:00:00;69.80000000000001
860;-42.75;-14.25;2017-02-05 20:00:00;63.2335
861;-42.75;-14.25;2017-02-05 21:00:00;117.517
862;-42.75;-14.25;2017-02-05 22:00:00;107.667
863;-42.75;-14.25;2017-02-05 23:00:00;119.833
864;-42.75;-14.25;2017-02-06 00:00:00;133.817
865;-42.75;-14.25;2017-02-06 01:00:00;127.0
866;-42.75;-14.25;2017-02-06 02:00:00;142.64999999999998
867;-42.75;-14.25;2017-02-06 03:00:00;138.7
868;-42.75;-14.25;2017-02-06 04:00:00;134.167
869;-42.75;-14.25;2017-02-06 05:00:00;134.36649999999997
870;-42.75;-14.25;2017-02-06 06:00:00;130.733
871;-42.75;-14.25;2017-02-06 07:00:00;124.16650000000001
872;-42.75;-14.25;2017-02-06 08:00:00;111.833
873;-42.75;-14.25;2017-02-06 09:00:00;151.83350000000002
874;-42.75;-14.25;2017-02-06 10:00:00;147.8665
875;-42.75;-14.25;2017-02-06 11:00:00;122.4
876;-42.75;-14.25;2017-02-06 12:00:00;129.6335
877;-42.75;-14.25;2017-02-06 13:00:00;270.5835
878;-42.75;-14.25;2017-02-06 14:00:00;320.983
879;-42.75;-14.25;2017-02-06 15:00:00;281.88300000000004
880;-42.75;-14.25;2017-02-06 16:00:00;264.233
881;-42.75;-14.25;2017-02-06 17:00:00;284.15
882;-42.75;-14.25;2017-02-06 18:00:00;83.2
883;-42.75;-14.25;2017-02-06 19:00:00;44.05
884;-42.75;-14.25;2017-02-06 20:00:00;53.9835
885;-42.75;-14.25;2017-02-06 21:00:00;81.69999999999999
886;-42.75;-14.25;2017-02-06 22:00:00;105.95
887;-42.75;-14.25;2017-02-06 23:00:00;111.56700000000001
888;-42.75;-14.25;2017-02-07 00:00:00;109.48349999999999
889;-42.75;-14.25;2017-02-07 01:00:00;105.83349999999999
890;-42.75;-14.25;2017-02-07 02:00:00;104.51650000000001
891;-42.75;-14.25;2017-02-07 03:00:00;95.85
892;-42.75;-14.25;2017-02-07 04:00:00;98.48349999999999
893;-42.75;-14.25;2017-02-07 05:00:00;109.1
894;-42.75;-14.25;2017-02-07 06:00:00;121.1665
895;-42.75;-14.25;2017-02-07 07:00:00;130.917
896;-42.75;-14.25;2017-02-07 08:00:00;132.1
897;-42.75;-14.25;2017-02-07 09:00:00;166.9665
898;-42.75;-14.25;2017-02-07 10:00:00;181.85
899;-42.75;-14.25;2017-02-07 11:00:00;243.16649999999998
900;-42.75;-14.25;2017-02-07 12:00:00;271.1165
901;-42.75;-14.25;2017-02-07 13:00:00;282.133
902;-42.75;-14.25;2017-02-07 14:00:00;257.9335
903;-42.75;-14.25;2017-02-07 15:00:00;255.63349999999997
904;-42.75;-14.25;2017-02-07 16:00:00;280.7
905;-42.75;-14.25;2017-02-07 17:00:00;159.0
906;-42.75;-14.25;2017-02-07 18:00:00;344.1835
907;-42.75;-14.25;2017-02-07 19:00:00;337.0165
908;-42.75;-14.25;2017-02-07 20:00:00;50.26649999999999
909;-42.75;-14.25;2017-02-07 21:00:00;86.55
910;-42.75;-14.25;2017-02-07 22:00:00;65.05
911;-42.75;-14.25;2017-02-07 23:00:00;94.69999999999999
912;-42.75;-14.25;2017-02-08 00:00:00;83.783
913;-42.75;-14.25;2017-02-08 01:00:00;100.30000000000001
914;-42.75;-14.25;2017-02-08 02:00:00;110.16650000000001
915;-42.75;-14.25;2017-02-08 03:00:00;128.8835
