,Longitude,Latitude,Data,Magnitude_Verif,pressao_Verif,Temperatura_Verif,Direcao_Verif,PosicaoVento
3825,-42.75,-14.25,2017-06-09 09:00:00,7.57,887.0,15.97,95.217,E
3826,-42.75,-14.25,2017-06-09 10:00:00,6.82,887.0,17.92,95.75,E
3827,-42.75,-14.25,2017-06-09 11:00:00,6.34,886.0,19.98,91.8,E
3828,-42.75,-14.25,2017-06-09 12:00:00,4.41,886.0,21.72,104.5665,E
3829,-42.75,-14.25,2017-06-09 13:00:00,3.27,885.0,23.25,136.7335,SE
3830,-42.75,-14.25,2017-06-09 14:00:00,3.41,884.5,23.9,110.55,E
3831,-42.75,-14.25,2017-06-09 15:00:00,2.91,884.0,24.42,104.1335,E
3832,-42.75,-14.25,2017-06-09 16:00:00,2.75,884.0,24.33,71.95,E
3833,-42.75,-14.25,2017-06-09 17:00:00,2.16,884.0,23.9,76.533,E
3834,-42.75,-14.25,2017-06-09 18:00:00,2.43,884.0,23.43,92.933,E
3835,-42.75,-14.25,2017-06-09 19:00:00,3.83,884.5,23.17,118.4835,SE
3836,-42.75,-14.25,2017-06-09 20:00:00,3.66,885.0,22.35,125.2165,SE
3837,-42.75,-14.25,2017-06-09 21:00:00,4.33,885.17,21.73,108.167,E
3838,-42.75,-14.25,2017-06-09 22:00:00,4.26,885.83,21.7,108.117,E
3839,-42.75,-14.25,2017-06-09 23:00:00,4.5,885.17,21.5,103.9165,E
3840,-42.75,-14.25,2017-06-10 00:00:00,4.96,885.0,21.45,103.617,E
3841,-42.75,-14.25,2017-06-10 01:00:00,5.45,884.67,21.4,97.833,E
3842,-42.75,-14.25,2017-06-10 02:00:00,3.88,884.0,20.9,92.4665,E
3843,-42.75,-14.25,2017-06-10 03:00:00,4.03,884.0,19.65,94.65,E
3844,-42.75,-14.25,2017-06-10 04:00:00,3.7,884.0,20.17,93.7835,E
3845,-42.75,-14.25,2017-06-10 05:00:00,3.47,884.0,19.18,98.35,E
3846,-42.75,-14.25,2017-06-10 06:00:00,3.75,884.33,20.72,95.1,E
3847,-42.75,-14.25,2017-06-10 07:00:00,3.98,885.33,20.93,90.3835,E
3848,-42.75,-14.25,2017-06-10 08:00:00,3.7,886.0,20.77,88.85,E
3849,-42.75,-14.25,2017-06-10 09:00:00,4.02,886.83,21.17,95.217,E
3850,-42.75,-14.25,2017-06-10 10:00:00,4.85,887.0,21.65,102.05,E
3851,-42.75,-14.25,2017-06-10 11:00:00,5.12,886.17,22.52,96.95,E
3852,-42.75,-14.25,2017-06-10 12:00:00,4.71,885.67,23.78,107.85,E
3853,-42.75,-14.25,2017-06-10 13:00:00,3.75,884.83,24.88,122.6,SE
3854,-42.75,-14.25,2017-06-10 14:00:00,4.5,884.0,25.6,121.367,SE
3855,-42.75,-14.25,2017-06-10 15:00:00,3.45,884.0,25.97,109.6,E
3856,-42.75,-14.25,2017-06-10 16:00:00,4.1,884.0,25.87,105.3,E
3857,-42.75,-14.25,2017-06-10 17:00:00,5.54,884.0,24.98,105.0665,E
3858,-42.75,-14.25,2017-06-10 18:00:00,5.5,884.0,23.85,84.95,E
3859,-42.75,-14.25,2017-06-10 19:00:00,6.73,884.5,23.18,83.233,E
3860,-42.75,-14.25,2017-06-10 20:00:00,7.59,885.0,22.7,87.4,E
3861,-42.75,-14.25,2017-06-10 21:00:00,8.12,885.0,22.13,82.85,E
3862,-42.75,-14.25,2017-06-10 22:00:00,8.04,885.0,22.25,85.91650000000001,E
3863,-42.75,-14.25,2017-06-10 23:00:00,8.3,885.0,20.92,92.6835,E
3864,-42.75,-14.25,2017-06-11 00:00:00,7.93,885.0,20.57,84.917,E
3865,-42.75,-14.25,2017-06-11 01:00:00,8.08,884.33,20.5,79.69999999999999,E
3866,-42.75,-14.25,2017-06-11 02:00:00,7.64,884.0,20.42,81.30000000000001,E
3867,-42.75,-14.25,2017-06-11 03:00:00,7.05,884.0,20.07,81.35,E
3868,-42.75,-14.25,2017-06-11 04:00:00,7.38,884.0,19.3,93.367,E
3869,-42.75,-14.25,2017-06-11 05:00:00,9.16,884.0,16.6,110.7,E
3870,-42.75,-14.25,2017-06-11 06:00:00,9.24,884.33,15.87,114.067,SE
3871,-42.75,-14.25,2017-06-11 07:00:00,9.3,885.33,15.75,114.6665,SE
3872,-42.75,-14.25,2017-06-11 08:00:00,8.96,886.33,16.78,110.95,E
3873,-42.75,-14.25,2017-06-11 09:00:00,9.3,887.0,17.9,114.5,SE
3874,-42.75,-14.25,2017-06-11 10:00:00,8.73,887.0,19.27,109.8,E
3875,-42.75,-14.25,2017-06-11 11:00:00,8.75,887.0,20.48,107.0835,E
3876,-42.75,-14.25,2017-06-11 12:00:00,7.87,886.33,21.78,103.033,E
3877,-42.75,-14.25,2017-06-11 13:00:00,8.14,886.0,22.67,109.2,E
3878,-42.75,-14.25,2017-06-11 14:00:00,7.62,885.33,23.4,109.9,E
3879,-42.75,-14.25,2017-06-11 15:00:00,7.17,885.0,23.4,114.5335,SE
3880,-42.75,-14.25,2017-06-11 16:00:00,7.23,885.0,23.18,107.1835,E
3881,-42.75,-14.25,2017-06-11 17:00:00,7.11,886.0,22.73,100.817,E
3882,-42.75,-14.25,2017-06-11 18:00:00,7.76,886.0,22.23,90.833,E
3883,-42.75,-14.25,2017-06-11 19:00:00,7.73,886.0,22.0,85.067,E
3884,-42.75,-14.25,2017-06-11 20:00:00,8.68,886.5,21.68,97.6,E
3885,-42.75,-14.25,2017-06-11 21:00:00,9.45,887.0,19.52,112.05,E
3886,-42.75,-14.25,2017-06-11 22:00:00,9.87,887.0,18.88,106.8165,E
3887,-42.75,-14.25,2017-06-11 23:00:00,9.35,887.0,18.42,102.2665,E
3888,-42.75,-14.25,2017-06-12 00:00:00,8.68,886.67,18.27,101.7335,E
3889,-42.75,-14.25,2017-06-12 01:00:00,8.87,886.0,17.87,106.5835,E
3890,-42.75,-14.25,2017-06-12 02:00:00,9.16,886.0,17.18,109.5665,E
3891,-42.75,-14.25,2017-06-12 03:00:00,9.42,885.67,16.3,111.0665,E
3892,-42.75,-14.25,2017-06-12 04:00:00,9.28,885.5,15.2,119.5665,SE
3893,-42.75,-14.25,2017-06-12 05:00:00,9.4,886.0,14.28,119.5,SE
3894,-42.75,-14.25,2017-06-12 06:00:00,9.3,886.0,14.05,118.5165,SE
3895,-42.75,-14.25,2017-06-12 07:00:00,9.08,886.5,14.27,114.433,SE
3896,-42.75,-14.25,2017-06-12 08:00:00,8.53,887.0,14.68,118.5,SE
3897,-42.75,-14.25,2017-06-12 09:00:00,8.6,887.83,15.88,114.767,SE
3898,-42.75,-14.25,2017-06-12 10:00:00,8.21,888.0,18.05,113.95,SE
3899,-42.75,-14.25,2017-06-12 11:00:00,7.58,887.5,19.78,108.917,E
3900,-42.75,-14.25,2017-06-12 12:00:00,7.44,886.83,21.15,114.583,SE
3901,-42.75,-14.25,2017-06-12 13:00:00,7.62,886.0,21.93,107.8335,E
3902,-42.75,-14.25,2017-06-12 14:00:00,7.63,885.33,22.58,106.0335,E
3903,-42.75,-14.25,2017-06-12 15:00:00,7.38,885.0,22.8,105.683,E
3904,-42.75,-14.25,2017-06-12 16:00:00,7.93,885.33,22.62,107.0,E
3905,-42.75,-14.25,2017-06-12 17:00:00,9.63,885.0,21.93,106.0,E
3906,-42.75,-14.25,2017-06-12 18:00:00,11.77,885.0,21.2,107.8,E
3907,-42.75,-14.25,2017-06-12 19:00:00,12.51,885.0,20.68,98.1335,E
3908,-42.75,-14.25,2017-06-12 20:00:00,11.07,885.17,20.5,92.0165,E
3909,-42.75,-14.25,2017-06-12 21:00:00,11.52,886.0,19.62,89.6335,E
3910,-42.75,-14.25,2017-06-12 22:00:00,11.15,885.83,18.58,92.0165,E
3911,-42.75,-14.25,2017-06-12 23:00:00,9.69,885.5,18.02,91.567,E
3912,-42.75,-14.25,2017-06-13 00:00:00,9.73,885.0,16.93,96.883,E
3913,-42.75,-14.25,2017-06-13 01:00:00,9.53,885.33,16.08,111.1665,E
3914,-42.75,-14.25,2017-06-13 02:00:00,8.91,885.0,15.77,119.6,SE
3915,-42.75,-14.25,2017-06-13 03:00:00,10.64,885.5,15.57,117.85,SE
3916,-42.75,-14.25,2017-06-13 04:00:00,10.74,885.33,15.37,109.1,E
3917,-42.75,-14.25,2017-06-13 05:00:00,10.54,885.83,14.88,103.05,E
3918,-42.75,-14.25,2017-06-13 06:00:00,11.1,885.83,14.73,100.6665,E
3919,-42.75,-14.25,2017-06-13 07:00:00,9.73,886.33,14.5,101.1,E
3920,-42.75,-14.25,2017-06-13 08:00:00,8.88,887.33,14.68,102.417,E
3921,-42.75,-14.25,2017-06-13 09:00:00,9.18,888.0,16.9,98.2335,E
3922,-42.75,-14.25,2017-06-13 10:00:00,9.92,888.0,18.4,96.25,E
3923,-42.75,-14.25,2017-06-13 11:00:00,9.06,887.5,19.8,90.7665,E
3924,-42.75,-14.25,2017-06-13 12:00:00,8.7,887.0,21.0,93.5835,E
3925,-42.75,-14.25,2017-06-13 13:00:00,7.8,886.5,21.65,102.55,E
3926,-42.75,-14.25,2017-06-13 14:00:00,8.22,886.0,22.37,103.033,E
3927,-42.75,-14.25,2017-06-13 15:00:00,8.03,886.0,22.5,100.4665,E
3928,-42.75,-14.25,2017-06-13 16:00:00,7.26,886.0,22.4,95.6,E
3929,-42.75,-14.25,2017-06-13 17:00:00,7.09,886.0,21.73,88.6,E
3930,-42.75,-14.25,2017-06-13 18:00:00,7.91,886.0,21.15,84.6,E
3931,-42.75,-14.25,2017-06-13 19:00:00,8.2,886.17,20.58,77.8835,E
3932,-42.75,-14.25,2017-06-13 20:00:00,7.55,887.0,20.15,80.93350000000001,E
3933,-42.75,-14.25,2017-06-13 21:00:00,8.69,887.0,19.57,95.733,E
3934,-42.75,-14.25,2017-06-13 22:00:00,9.56,887.0,18.12,117.8335,SE
3935,-42.75,-14.25,2017-06-13 23:00:00,10.4,887.0,17.43,109.1,E
3936,-42.75,-14.25,2017-06-14 00:00:00,10.21,887.0,16.85,113.533,SE
3937,-42.75,-14.25,2017-06-14 01:00:00,9.3,886.33,16.32,109.2835,E
3938,-42.75,-14.25,2017-06-14 02:00:00,8.86,886.0,15.82,103.3335,E
3939,-42.75,-14.25,2017-06-14 03:00:00,8.44,886.0,15.4,105.7835,E
3940,-42.75,-14.25,2017-06-14 04:00:00,8.91,886.0,15.05,107.6665,E
3941,-42.75,-14.25,2017-06-14 05:00:00,8.91,886.0,14.77,110.2,E
3942,-42.75,-14.25,2017-06-14 06:00:00,8.29,886.83,14.63,113.7335,SE
3943,-42.75,-14.25,2017-06-14 07:00:00,7.7,887.0,14.28,115.6835,SE
3944,-42.75,-14.25,2017-06-14 08:00:00,8.25,888.0,14.25,114.1335,SE
3945,-42.75,-14.25,2017-06-14 09:00:00,8.72,888.17,15.3,113.5165,SE
3946,-42.75,-14.25,2017-06-14 10:00:00,8.78,888.33,17.33,110.8,E
3947,-42.75,-14.25,2017-06-14 11:00:00,7.89,888.0,18.88,110.7335,E
3948,-42.75,-14.25,2017-06-14 12:00:00,6.59,888.0,20.23,123.25,SE
3949,-42.75,-14.25,2017-06-14 13:00:00,6.05,887.0,21.33,121.6335,SE
3950,-42.75,-14.25,2017-06-14 14:00:00,6.01,886.67,22.43,125.667,SE
3951,-42.75,-14.25,2017-06-14 15:00:00,5.98,886.0,22.88,119.65,SE
3952,-42.75,-14.25,2017-06-14 16:00:00,6.54,886.0,23.0,122.583,SE
3953,-42.75,-14.25,2017-06-14 17:00:00,6.74,886.0,22.55,124.933,SE
3954,-42.75,-14.25,2017-06-14 18:00:00,8.24,886.0,21.88,119.85,SE
3955,-42.75,-14.25,2017-06-14 19:00:00,8.97,886.33,21.4,117.1835,SE
3956,-42.75,-14.25,2017-06-14 20:00:00,9.9,887.0,20.08,110.9835,E
3957,-42.75,-14.25,2017-06-14 21:00:00,9.95,887.0,18.6,105.6335,E
3958,-42.75,-14.25,2017-06-14 22:00:00,10.2,887.0,17.75,107.617,E
3959,-42.75,-14.25,2017-06-14 23:00:00,10.51,887.0,17.35,102.467,E
3960,-42.75,-14.25,2017-06-15 00:00:00,11.13,887.0,16.97,103.25,E
3961,-42.75,-14.25,2017-06-15 01:00:00,10.68,886.67,16.57,103.267,E
3962,-42.75,-14.25,2017-06-15 02:00:00,10.94,886.0,16.33,102.9,E
3963,-42.75,-14.25,2017-06-15 03:00:00,9.7,885.33,15.8,101.317,E
3964,-42.75,-14.25,2017-06-15 04:00:00,10.55,885.17,14.93,109.6335,E
3965,-42.75,-14.25,2017-06-15 05:00:00,10.26,886.0,14.45,121.35,SE
3966,-42.75,-14.25,2017-06-15 06:00:00,10.78,885.83,14.23,123.517,SE
3967,-42.75,-14.25,2017-06-15 07:00:00,10.73,886.67,14.25,115.633,SE
3968,-42.75,-14.25,2017-06-15 08:00:00,10.93,888.0,15.15,110.4665,E
3969,-42.75,-14.25,2017-06-15 09:00:00,11.64,888.0,16.93,114.95,SE
3970,-42.75,-14.25,2017-06-15 10:00:00,12.84,888.0,17.88,116.0335,SE
3971,-42.75,-14.25,2017-06-15 11:00:00,11.77,888.0,19.18,119.067,SE
3972,-42.75,-14.25,2017-06-15 12:00:00,11.9,887.33,20.45,120.717,SE
3973,-42.75,-14.25,2017-06-15 13:00:00,11.46,886.5,21.2,112.2,E
3974,-42.75,-14.25,2017-06-15 14:00:00,11.21,886.0,21.92,109.6,E
3975,-42.75,-14.25,2017-06-15 15:00:00,10.88,886.0,22.33,115.15,SE
3976,-42.75,-14.25,2017-06-15 16:00:00,9.46,886.0,22.3,116.9,SE
3977,-42.75,-14.25,2017-06-15 17:00:00,8.57,886.0,21.83,121.967,SE
3978,-42.75,-14.25,2017-06-15 18:00:00,8.82,886.0,20.68,125.5165,SE
3979,-42.75,-14.25,2017-06-15 19:00:00,8.75,886.5,19.4,129.63350000000003,SE
3980,-42.75,-14.25,2017-06-15 20:00:00,9.82,887.0,18.57,124.2335,SE
3981,-42.75,-14.25,2017-06-15 21:00:00,11.96,887.0,17.92,117.85,SE
3982,-42.75,-14.25,2017-06-15 22:00:00,13.42,887.0,17.28,111.317,E
3983,-42.75,-14.25,2017-06-15 23:00:00,13.0,887.0,17.1,104.7,E
3984,-42.75,-14.25,2017-06-16 00:00:00,12.89,887.0,16.72,109.583,E
3985,-42.75,-14.25,2017-06-16 01:00:00,11.78,886.33,16.13,117.2335,SE
3986,-42.75,-14.25,2017-06-16 02:00:00,11.64,885.83,15.6,118.5335,SE
3987,-42.75,-14.25,2017-06-16 03:00:00,10.86,885.0,14.83,120.65,SE
3988,-42.75,-14.25,2017-06-16 04:00:00,11.27,885.0,14.65,115.7665,SE
3989,-42.75,-14.25,2017-06-16 05:00:00,12.03,885.0,14.5,111.0165,E
3990,-42.75,-14.25,2017-06-16 06:00:00,11.51,886.0,14.38,112.467,E
3991,-42.75,-14.25,2017-06-16 07:00:00,11.85,886.0,14.35,117.75,SE
3992,-42.75,-14.25,2017-06-16 08:00:00,11.87,886.67,14.42,113.7335,SE
3993,-42.75,-14.25,2017-06-16 09:00:00,10.91,887.17,14.67,111.8665,E
3994,-42.75,-14.25,2017-06-16 10:00:00,11.64,888.0,15.62,107.8835,E
3995,-42.75,-14.25,2017-06-16 11:00:00,11.79,887.83,17.52,107.3665,E
3996,-42.75,-14.25,2017-06-16 12:00:00,11.23,887.0,18.88,111.7835,E
3997,-42.75,-14.25,2017-06-16 13:00:00,10.42,886.83,19.88,110.4165,E
3998,-42.75,-14.25,2017-06-16 14:00:00,8.87,886.0,20.62,107.15,E
3999,-42.75,-14.25,2017-06-16 15:00:00,8.62,886.0,21.13,103.3835,E
4000,-42.75,-14.25,2017-06-16 16:00:00,8.07,886.0,21.1,96.5,E
4001,-42.75,-14.25,2017-06-16 17:00:00,9.3,886.0,20.82,100.45,E
4002,-42.75,-14.25,2017-06-16 18:00:00,9.98,886.0,20.23,95.2835,E
4003,-42.75,-14.25,2017-06-16 19:00:00,10.95,886.0,19.37,104.8,E
4004,-42.75,-14.25,2017-06-16 20:00:00,9.82,886.0,17.65,115.1835,SE
4005,-42.75,-14.25,2017-06-16 21:00:00,10.6,886.67,16.9,106.917,E
4006,-42.75,-14.25,2017-06-16 22:00:00,11.52,886.33,16.48,105.4,E
4007,-42.75,-14.25,2017-06-16 23:00:00,11.04,886.0,16.05,105.083,E
4008,-42.75,-14.25,2017-06-17 00:00:00,9.74,886.0,15.83,107.85,E
4009,-42.75,-14.25,2017-06-17 01:00:00,9.28,886.0,15.33,102.5,E
4010,-42.75,-14.25,2017-06-17 02:00:00,9.84,885.83,15.12,108.1335,E
4011,-42.75,-14.25,2017-06-17 03:00:00,10.59,885.0,15.08,105.95,E
4012,-42.75,-14.25,2017-06-17 04:00:00,10.88,885.0,14.93,102.0335,E
4013,-42.75,-14.25,2017-06-17 05:00:00,10.15,885.0,14.78,99.0665,E
4014,-42.75,-14.25,2017-06-17 06:00:00,9.18,885.0,14.57,97.2835,E
4015,-42.75,-14.25,2017-06-17 07:00:00,8.69,885.67,14.4,107.15,E
4016,-42.75,-14.25,2017-06-17 08:00:00,9.21,886.67,14.32,108.45,E
4017,-42.75,-14.25,2017-06-17 09:00:00,9.05,887.0,15.03,101.3,E
4018,-42.75,-14.25,2017-06-17 10:00:00,9.54,887.0,16.52,105.3835,E
4019,-42.75,-14.25,2017-06-17 11:00:00,8.97,886.5,17.63,108.733,E
4020,-42.75,-14.25,2017-06-17 12:00:00,8.63,886.0,18.8,117.017,SE
4021,-42.75,-14.25,2017-06-17 13:00:00,9.39,885.0,20.03,112.317,E
4022,-42.75,-14.25,2017-06-17 14:00:00,9.01,885.0,21.0,97.2165,E
4023,-42.75,-14.25,2017-06-17 15:00:00,9.99,885.0,21.3,97.7835,E
4024,-42.75,-14.25,2017-06-17 16:00:00,8.14,884.17,21.48,96.4665,E
4025,-42.75,-14.25,2017-06-17 17:00:00,8.73,884.0,21.27,96.3335,E
4026,-42.75,-14.25,2017-06-17 18:00:00,9.21,884.33,20.58,92.467,E
4027,-42.75,-14.25,2017-06-17 19:00:00,10.77,885.0,19.13,114.8665,SE
4028,-42.75,-14.25,2017-06-17 20:00:00,11.03,885.0,18.07,111.4,E
4029,-42.75,-14.25,2017-06-17 21:00:00,12.25,885.33,17.17,107.4165,E
4030,-42.75,-14.25,2017-06-17 22:00:00,11.48,885.33,16.87,105.917,E
4031,-42.75,-14.25,2017-06-17 23:00:00,11.0,885.0,16.43,104.15,E
4032,-42.75,-14.25,2017-06-18 00:00:00,10.05,885.0,15.73,111.7335,E
4033,-42.75,-14.25,2017-06-18 01:00:00,7.07,884.83,14.75,124.6165,SE
4034,-42.75,-14.25,2017-06-18 02:00:00,5.9,884.0,14.17,129.267,SE
4035,-42.75,-14.25,2017-06-18 03:00:00,7.46,884.0,13.72,120.7,SE
4036,-42.75,-14.25,2017-06-18 04:00:00,10.09,885.0,13.5,110.2165,E
4037,-42.75,-14.25,2017-06-18 05:00:00,9.33,885.0,13.15,114.767,SE
4038,-42.75,-14.25,2017-06-18 06:00:00,8.9,885.0,12.95,117.55,SE
4039,-42.75,-14.25,2017-06-18 07:00:00,9.21,886.0,12.92,113.0665,SE
4040,-42.75,-14.25,2017-06-18 08:00:00,8.25,887.0,13.93,106.0665,E
4041,-42.75,-14.25,2017-06-18 09:00:00,8.97,887.0,15.33,113.75,SE
4042,-42.75,-14.25,2017-06-18 10:00:00,7.98,887.0,16.62,107.283,E
4043,-42.75,-14.25,2017-06-18 11:00:00,6.94,886.33,18.2,113.5,SE
4044,-42.75,-14.25,2017-06-18 12:00:00,6.18,886.0,19.37,116.25,SE
4045,-42.75,-14.25,2017-06-18 13:00:00,5.54,885.0,20.62,120.55,SE
4046,-42.75,-14.25,2017-06-18 14:00:00,5.74,884.5,21.38,120.7165,SE
4047,-42.75,-14.25,2017-06-18 15:00:00,5.38,884.0,22.0,120.2335,SE
4048,-42.75,-14.25,2017-06-18 16:00:00,5.66,884.67,22.07,109.65,E
4049,-42.75,-14.25,2017-06-18 17:00:00,6.53,885.0,21.6,87.35,E
4050,-42.75,-14.25,2017-06-18 18:00:00,7.68,885.0,21.2,82.6335,E
4051,-42.75,-14.25,2017-06-18 19:00:00,8.55,885.0,20.68,85.93299999999999,E
4052,-42.75,-14.25,2017-06-18 20:00:00,9.79,885.0,19.47,107.4665,E
4053,-42.75,-14.25,2017-06-18 21:00:00,9.88,885.0,17.58,111.333,E
4054,-42.75,-14.25,2017-06-18 22:00:00,10.65,885.0,16.63,110.233,E
4055,-42.75,-14.25,2017-06-18 23:00:00,9.56,885.0,16.47,105.05,E
4056,-42.75,-14.25,2017-06-19 00:00:00,9.05,885.0,16.02,105.6335,E
4057,-42.75,-14.25,2017-06-19 01:00:00,9.16,884.67,15.55,108.3165,E
4058,-42.75,-14.25,2017-06-19 02:00:00,8.76,884.0,15.02,109.833,E
4059,-42.75,-14.25,2017-06-19 03:00:00,7.99,884.0,14.45,108.3665,E
4060,-42.75,-14.25,2017-06-19 04:00:00,8.03,884.17,14.0,107.9335,E
4061,-42.75,-14.25,2017-06-19 05:00:00,8.48,885.0,13.92,104.717,E
4062,-42.75,-14.25,2017-06-19 06:00:00,8.31,885.0,13.65,104.8,E
4063,-42.75,-14.25,2017-06-19 07:00:00,7.68,885.83,13.47,105.4335,E
4064,-42.75,-14.25,2017-06-19 08:00:00,7.04,886.5,14.12,107.2665,E
4065,-42.75,-14.25,2017-06-19 09:00:00,7.48,887.0,15.47,107.0165,E
4066,-42.75,-14.25,2017-06-19 10:00:00,7.14,887.0,16.8,107.0835,E
4067,-42.75,-14.25,2017-06-19 11:00:00,7.05,886.5,18.57,112.7165,SE
4068,-42.75,-14.25,2017-06-19 12:00:00,6.28,886.0,19.95,112.05,E
4069,-42.75,-14.25,2017-06-19 13:00:00,5.83,885.17,20.98,115.9,SE
4070,-42.75,-14.25,2017-06-19 14:00:00,5.53,885.0,21.98,121.267,SE
4071,-42.75,-14.25,2017-06-19 15:00:00,4.92,885.0,22.47,117.567,SE
4072,-42.75,-14.25,2017-06-19 16:00:00,4.19,885.0,22.63,106.2835,E
4073,-42.75,-14.25,2017-06-19 17:00:00,5.11,885.0,22.35,105.0,E
4074,-42.75,-14.25,2017-06-19 18:00:00,6.59,885.0,21.88,93.8335,E
4075,-42.75,-14.25,2017-06-19 19:00:00,6.96,885.0,21.47,87.85,E
4076,-42.75,-14.25,2017-06-19 20:00:00,7.04,885.67,21.15,88.833,E
4077,-42.75,-14.25,2017-06-19 21:00:00,7.75,886.0,20.8,102.2335,E
4078,-42.75,-14.25,2017-06-19 22:00:00,9.04,886.0,18.5,114.233,SE
4079,-42.75,-14.25,2017-06-19 23:00:00,8.75,886.0,17.3,113.85,SE
4080,-42.75,-14.25,2017-06-20 00:00:00,7.93,886.0,16.58,111.35,E
4081,-42.75,-14.25,2017-06-20 01:00:00,8.2,885.0,15.87,115.483,SE
4082,-42.75,-14.25,2017-06-20 02:00:00,9.2,885.0,15.15,115.2665,SE
4083,-42.75,-14.25,2017-06-20 03:00:00,9.1,885.0,14.5,117.017,SE
4084,-42.75,-14.25,2017-06-20 04:00:00,8.57,885.0,14.05,115.7835,SE
4085,-42.75,-14.25,2017-06-20 05:00:00,8.91,885.0,13.67,113.6665,SE
4086,-42.75,-14.25,2017-06-20 06:00:00,8.92,886.0,13.93,105.1165,E
4087,-42.75,-14.25,2017-06-20 07:00:00,8.12,886.33,14.1,103.9165,E
4088,-42.75,-14.25,2017-06-20 08:00:00,7.05,887.0,14.15,103.85,E
4089,-42.75,-14.25,2017-06-20 09:00:00,7.72,887.83,14.9,104.6835,E
4090,-42.75,-14.25,2017-06-20 10:00:00,7.72,888.0,16.83,108.85,E
4091,-42.75,-14.25,2017-06-20 11:00:00,7.2,887.33,18.62,108.683,E
4092,-42.75,-14.25,2017-06-20 12:00:00,7.14,887.0,20.32,110.8665,E
4093,-42.75,-14.25,2017-06-20 13:00:00,6.62,886.0,21.47,113.6835,SE
4094,-42.75,-14.25,2017-06-20 14:00:00,5.77,885.33,22.45,121.267,SE
4095,-42.75,-14.25,2017-06-20 15:00:00,5.24,885.0,23.0,111.7665,E
4096,-42.75,-14.25,2017-06-20 16:00:00,5.09,885.0,22.85,105.2,E
4097,-42.75,-14.25,2017-06-20 17:00:00,6.49,885.0,22.25,96.2835,E
4098,-42.75,-14.25,2017-06-20 18:00:00,7.23,885.0,21.75,92.05,E
4099,-42.75,-14.25,2017-06-20 19:00:00,7.16,885.67,21.2,84.2835,E
4100,-42.75,-14.25,2017-06-20 20:00:00,8.14,886.0,20.62,93.0,E
4101,-42.75,-14.25,2017-06-20 21:00:00,9.65,886.0,19.4,109.217,E
4102,-42.75,-14.25,2017-06-20 22:00:00,9.75,886.0,18.2,112.7835,SE
4103,-42.75,-14.25,2017-06-20 23:00:00,9.72,886.17,17.43,114.033,SE
4104,-42.75,-14.25,2017-06-21 00:00:00,9.73,886.67,16.78,117.95,SE
4105,-42.75,-14.25,2017-06-21 01:00:00,9.7,886.0,16.25,117.25,SE
4106,-42.75,-14.25,2017-06-21 02:00:00,9.78,886.0,15.82,110.3835,E
