;Longitude;Latitude;Data;Magnitude_Verif
7471;-42.75;-14.25;2017-11-08 07:00:00;9.71
7472;-42.75;-14.25;2017-11-08 08:00:00;10.55
7473;-42.75;-14.25;2017-11-08 09:00:00;10.15
7474;-42.75;-14.25;2017-11-08 10:00:00;10.42
7475;-42.75;-14.25;2017-11-08 11:00:00;9.6
7476;-42.75;-14.25;2017-11-08 12:00:00;8.49
7477;-42.75;-14.25;2017-11-08 13:00:00;7.63
7478;-42.75;-14.25;2017-11-08 14:00:00;6.64
7479;-42.75;-14.25;2017-11-08 15:00:00;6.84
7480;-42.75;-14.25;2017-11-08 16:00:00;6.68
7481;-42.75;-14.25;2017-11-08 17:00:00;7.42
7482;-42.75;-14.25;2017-11-08 18:00:00;8.09
7483;-42.75;-14.25;2017-11-08 19:00:00;9.25
7484;-42.75;-14.25;2017-11-08 20:00:00;8.38
7485;-42.75;-14.25;2017-11-08 21:00:00;7.73
7486;-42.75;-14.25;2017-11-08 22:00:00;9.05
7487;-42.75;-14.25;2017-11-08 23:00:00;8.55
7488;-42.75;-14.25;2017-11-09 00:00:00;7.77
7489;-42.75;-14.25;2017-11-09 01:00:00;8.26
7490;-42.75;-14.25;2017-11-09 02:00:00;7.62
7491;-42.75;-14.25;2017-11-09 03:00:00;8.04
7492;-42.75;-14.25;2017-11-09 04:00:00;7.92
7493;-42.75;-14.25;2017-11-09 05:00:00;7.62
7494;-42.75;-14.25;2017-11-09 06:00:00;8.75
7495;-42.75;-14.25;2017-11-09 07:00:00;8.73
7496;-42.75;-14.25;2017-11-09 08:00:00;9.54
7497;-42.75;-14.25;2017-11-09 09:00:00;8.75
7498;-42.75;-14.25;2017-11-09 10:00:00;8.67
7499;-42.75;-14.25;2017-11-09 11:00:00;8.43
7500;-42.75;-14.25;2017-11-09 12:00:00;7.84
7501;-42.75;-14.25;2017-11-09 13:00:00;7.29
7502;-42.75;-14.25;2017-11-09 14:00:00;7.28
7503;-42.75;-14.25;2017-11-09 15:00:00;6.9
7504;-42.75;-14.25;2017-11-09 16:00:00;6.54
7505;-42.75;-14.25;2017-11-09 17:00:00;7.31
7506;-42.75;-14.25;2017-11-09 18:00:00;7.66
7507;-42.75;-14.25;2017-11-09 19:00:00;9.13
7508;-42.75;-14.25;2017-11-09 20:00:00;9.61
7509;-42.75;-14.25;2017-11-09 21:00:00;10.05
7510;-42.75;-14.25;2017-11-09 22:00:00;9.19
7511;-42.75;-14.25;2017-11-09 23:00:00;9.09
7512;-42.75;-14.25;2017-11-10 00:00:00;8.65
7513;-42.75;-14.25;2017-11-10 01:00:00;7.44
7514;-42.75;-14.25;2017-11-10 02:00:00;8.65
7515;-42.75;-14.25;2017-11-10 03:00:00;8.41
7516;-42.75;-14.25;2017-11-10 04:00:00;8.45
7517;-42.75;-14.25;2017-11-10 05:00:00;8.11
7518;-42.75;-14.25;2017-11-10 06:00:00;8.69
7519;-42.75;-14.25;2017-11-10 07:00:00;8.3
7520;-42.75;-14.25;2017-11-10 08:00:00;9.22
7521;-42.75;-14.25;2017-11-10 09:00:00;8.08
7522;-42.75;-14.25;2017-11-10 10:00:00;7.73
7523;-42.75;-14.25;2017-11-10 11:00:00;8.11
7524;-42.75;-14.25;2017-11-10 12:00:00;7.57
7525;-42.75;-14.25;2017-11-10 13:00:00;6.88
7526;-42.75;-14.25;2017-11-10 14:00:00;6.15
7527;-42.75;-14.25;2017-11-10 15:00:00;6.32
7528;-42.75;-14.25;2017-11-10 16:00:00;7.28
7529;-42.75;-14.25;2017-11-10 17:00:00;6.98
7530;-42.75;-14.25;2017-11-10 18:00:00;8.19
7531;-42.75;-14.25;2017-11-10 19:00:00;9.91
7532;-42.75;-14.25;2017-11-10 20:00:00;9.87
7533;-42.75;-14.25;2017-11-10 21:00:00;10.44
7534;-42.75;-14.25;2017-11-10 22:00:00;9.42
7535;-42.75;-14.25;2017-11-10 23:00:00;8.4
7536;-42.75;-14.25;2017-11-11 00:00:00;8.12
7537;-42.75;-14.25;2017-11-11 01:00:00;7.0
7538;-42.75;-14.25;2017-11-11 02:00:00;6.77
7539;-42.75;-14.25;2017-11-11 03:00:00;6.65
7540;-42.75;-14.25;2017-11-11 04:00:00;6.72
7541;-42.75;-14.25;2017-11-11 05:00:00;6.01
7542;-42.75;-14.25;2017-11-11 06:00:00;5.46
7543;-42.75;-14.25;2017-11-11 07:00:00;4.95
7544;-42.75;-14.25;2017-11-11 08:00:00;4.86
7545;-42.75;-14.25;2017-11-11 09:00:00;3.88
7546;-42.75;-14.25;2017-11-11 10:00:00;3.39
7547;-42.75;-14.25;2017-11-11 11:00:00;3.06
7548;-42.75;-14.25;2017-11-11 12:00:00;1.87
7549;-42.75;-14.25;2017-11-11 13:00:00;3.46
7550;-42.75;-14.25;2017-11-11 14:00:00;2.74
7551;-42.75;-14.25;2017-11-11 15:00:00;1.9
7552;-42.75;-14.25;2017-11-11 16:00:00;2.3
7553;-42.75;-14.25;2017-11-11 17:00:00;1.89
7554;-42.75;-14.25;2017-11-11 18:00:00;3.23
7555;-42.75;-14.25;2017-11-11 19:00:00;7.09
7556;-42.75;-14.25;2017-11-11 20:00:00;6.44
7557;-42.75;-14.25;2017-11-11 21:00:00;4.69
7558;-42.75;-14.25;2017-11-11 22:00:00;3.34
7559;-42.75;-14.25;2017-11-11 23:00:00;8.32
7560;-42.75;-14.25;2017-11-12 00:00:00;7.23
7561;-42.75;-14.25;2017-11-12 01:00:00;5.73
7562;-42.75;-14.25;2017-11-12 02:00:00;5.8
7563;-42.75;-14.25;2017-11-12 03:00:00;6.22
7564;-42.75;-14.25;2017-11-12 04:00:00;5.37
7565;-42.75;-14.25;2017-11-12 05:00:00;5.85
7566;-42.75;-14.25;2017-11-12 06:00:00;4.54
7567;-42.75;-14.25;2017-11-12 07:00:00;3.28
7568;-42.75;-14.25;2017-11-12 08:00:00;3.96
7569;-42.75;-14.25;2017-11-12 09:00:00;4.7
7570;-42.75;-14.25;2017-11-12 10:00:00;5.02
7571;-42.75;-14.25;2017-11-12 11:00:00;4.84
7572;-42.75;-14.25;2017-11-12 12:00:00;5.72
7573;-42.75;-14.25;2017-11-12 13:00:00;7.23
7574;-42.75;-14.25;2017-11-12 14:00:00;6.61
7575;-42.75;-14.25;2017-11-12 15:00:00;7.2
7576;-42.75;-14.25;2017-11-12 16:00:00;5.56
7577;-42.75;-14.25;2017-11-12 17:00:00;5.92
7578;-42.75;-14.25;2017-11-12 18:00:00;5.52
7579;-42.75;-14.25;2017-11-12 19:00:00;5.57
7580;-42.75;-14.25;2017-11-12 20:00:00;5.62
7581;-42.75;-14.25;2017-11-12 21:00:00;6.31
7582;-42.75;-14.25;2017-11-12 22:00:00;6.28
7583;-42.75;-14.25;2017-11-12 23:00:00;6.54
7584;-42.75;-14.25;2017-11-13 00:00:00;5.38
7585;-42.75;-14.25;2017-11-13 01:00:00;5.1
7586;-42.75;-14.25;2017-11-13 02:00:00;6.28
7587;-42.75;-14.25;2017-11-13 03:00:00;4.88
7588;-42.75;-14.25;2017-11-13 04:00:00;2.31
7589;-42.75;-14.25;2017-11-13 05:00:00;2.58
7590;-42.75;-14.25;2017-11-13 06:00:00;3.11
7591;-42.75;-14.25;2017-11-13 07:00:00;2.3
7592;-42.75;-14.25;2017-11-13 08:00:00;3.94
7593;-42.75;-14.25;2017-11-13 09:00:00;1.63
7594;-42.75;-14.25;2017-11-13 10:00:00;2.27
7595;-42.75;-14.25;2017-11-13 11:00:00;1.98
7596;-42.75;-14.25;2017-11-13 12:00:00;3.18
7597;-42.75;-14.25;2017-11-13 13:00:00;6.19
7598;-42.75;-14.25;2017-11-13 14:00:00;5.25
7599;-42.75;-14.25;2017-11-13 15:00:00;3.8
7600;-42.75;-14.25;2017-11-13 16:00:00;7.63
7601;-42.75;-14.25;2017-11-13 17:00:00;6.41
7602;-42.75;-14.25;2017-11-13 18:00:00;6.32
7603;-42.75;-14.25;2017-11-13 19:00:00;6.9
7604;-42.75;-14.25;2017-11-13 20:00:00;6.39
7605;-42.75;-14.25;2017-11-13 21:00:00;6.26
7606;-42.75;-14.25;2017-11-13 22:00:00;3.96
7607;-42.75;-14.25;2017-11-13 23:00:00;2.84
7608;-42.75;-14.25;2017-11-14 00:00:00;5.91
7609;-42.75;-14.25;2017-11-14 01:00:00;2.05
7610;-42.75;-14.25;2017-11-14 02:00:00;2.32
7611;-42.75;-14.25;2017-11-14 03:00:00;3.3
7612;-42.75;-14.25;2017-11-14 04:00:00;2.02
7613;-42.75;-14.25;2017-11-14 05:00:00;2.8
7614;-42.75;-14.25;2017-11-14 06:00:00;3.16
7615;-42.75;-14.25;2017-11-14 07:00:00;1.99
7616;-42.75;-14.25;2017-11-14 08:00:00;4.21
7617;-42.75;-14.25;2017-11-14 09:00:00;4.86
7618;-42.75;-14.25;2017-11-14 10:00:00;4.87
7619;-42.75;-14.25;2017-11-14 11:00:00;5.01
7620;-42.75;-14.25;2017-11-14 12:00:00;5.68
7621;-42.75;-14.25;2017-11-14 13:00:00;4.97
7622;-42.75;-14.25;2017-11-14 14:00:00;7.14
7623;-42.75;-14.25;2017-11-14 15:00:00;8.9
7624;-42.75;-14.25;2017-11-14 16:00:00;8.74
7625;-42.75;-14.25;2017-11-14 17:00:00;9.48
7626;-42.75;-14.25;2017-11-14 18:00:00;8.82
7627;-42.75;-14.25;2017-11-14 19:00:00;9.47
7628;-42.75;-14.25;2017-11-14 20:00:00;9.32
7629;-42.75;-14.25;2017-11-14 21:00:00;9.9
7630;-42.75;-14.25;2017-11-14 22:00:00;8.72
7631;-42.75;-14.25;2017-11-14 23:00:00;8.18
7632;-42.75;-14.25;2017-11-15 00:00:00;9.03
7633;-42.75;-14.25;2017-11-15 01:00:00;9.83
7634;-42.75;-14.25;2017-11-15 02:00:00;9.23
7635;-42.75;-14.25;2017-11-15 03:00:00;9.12
7636;-42.75;-14.25;2017-11-15 04:00:00;9.98
7637;-42.75;-14.25;2017-11-15 05:00:00;9.75
7638;-42.75;-14.25;2017-11-15 06:00:00;8.43
7639;-42.75;-14.25;2017-11-15 07:00:00;11.2
7640;-42.75;-14.25;2017-11-15 08:00:00;11.19
7641;-42.75;-14.25;2017-11-15 09:00:00;12.02
7642;-42.75;-14.25;2017-11-15 10:00:00;10.06
7643;-42.75;-14.25;2017-11-15 11:00:00;10.0
7644;-42.75;-14.25;2017-11-15 12:00:00;8.94
7645;-42.75;-14.25;2017-11-15 13:00:00;9.45
7646;-42.75;-14.25;2017-11-15 14:00:00;10.69
7647;-42.75;-14.25;2017-11-15 15:00:00;11.36
7648;-42.75;-14.25;2017-11-15 16:00:00;11.23
7649;-42.75;-14.25;2017-11-15 17:00:00;9.94
7650;-42.75;-14.25;2017-11-15 18:00:00;9.25
7651;-42.75;-14.25;2017-11-15 19:00:00;10.48
7652;-42.75;-14.25;2017-11-15 20:00:00;9.64
7653;-42.75;-14.25;2017-11-15 21:00:00;9.0
7654;-42.75;-14.25;2017-11-15 22:00:00;9.35
7655;-42.75;-14.25;2017-11-15 23:00:00;10.82
7656;-42.75;-14.25;2017-11-16 00:00:00;12.54
7657;-42.75;-14.25;2017-11-16 01:00:00;11.49
7658;-42.75;-14.25;2017-11-16 02:00:00;11.19
7659;-42.75;-14.25;2017-11-16 03:00:00;10.95
7660;-42.75;-14.25;2017-11-16 04:00:00;10.91
7661;-42.75;-14.25;2017-11-16 05:00:00;10.82
7662;-42.75;-14.25;2017-11-16 06:00:00;10.33
7663;-42.75;-14.25;2017-11-16 07:00:00;10.44
7664;-42.75;-14.25;2017-11-16 08:00:00;9.57
7665;-42.75;-14.25;2017-11-16 09:00:00;9.66
7666;-42.75;-14.25;2017-11-16 10:00:00;10.26
7667;-42.75;-14.25;2017-11-16 11:00:00;8.73
7668;-42.75;-14.25;2017-11-16 12:00:00;7.82
7669;-42.75;-14.25;2017-11-16 13:00:00;7.03
7670;-42.75;-14.25;2017-11-16 14:00:00;6.98
7671;-42.75;-14.25;2017-11-16 15:00:00;5.8
7672;-42.75;-14.25;2017-11-16 16:00:00;6.21
7673;-42.75;-14.25;2017-11-16 17:00:00;6.24
7674;-42.75;-14.25;2017-11-16 18:00:00;9.66
7675;-42.75;-14.25;2017-11-16 19:00:00;10.15
7676;-42.75;-14.25;2017-11-16 20:00:00;9.9
7677;-42.75;-14.25;2017-11-16 21:00:00;10.32
7678;-42.75;-14.25;2017-11-16 22:00:00;8.87
7679;-42.75;-14.25;2017-11-16 23:00:00;8.74
7680;-42.75;-14.25;2017-11-17 00:00:00;8.6
7681;-42.75;-14.25;2017-11-17 01:00:00;7.7
7682;-42.75;-14.25;2017-11-17 02:00:00;7.84
7683;-42.75;-14.25;2017-11-17 03:00:00;7.48
7684;-42.75;-14.25;2017-11-17 04:00:00;7.22
7685;-42.75;-14.25;2017-11-17 05:00:00;6.98
7686;-42.75;-14.25;2017-11-17 06:00:00;7.05
7687;-42.75;-14.25;2017-11-17 07:00:00;7.52
7688;-42.75;-14.25;2017-11-17 08:00:00;6.98
7689;-42.75;-14.25;2017-11-17 09:00:00;7.43
7690;-42.75;-14.25;2017-11-17 10:00:00;7.18
7691;-42.75;-14.25;2017-11-17 11:00:00;6.43
7692;-42.75;-14.25;2017-11-17 12:00:00;5.63
7693;-42.75;-14.25;2017-11-17 13:00:00;5.81
7694;-42.75;-14.25;2017-11-17 14:00:00;6.7
7695;-42.75;-14.25;2017-11-17 15:00:00;6.86
7696;-42.75;-14.25;2017-11-17 16:00:00;7.9
7697;-42.75;-14.25;2017-11-17 17:00:00;8.51
7698;-42.75;-14.25;2017-11-17 18:00:00;9.88
7699;-42.75;-14.25;2017-11-17 19:00:00;9.93
7700;-42.75;-14.25;2017-11-17 20:00:00;8.78
7701;-42.75;-14.25;2017-11-17 21:00:00;8.8
7702;-42.75;-14.25;2017-11-17 22:00:00;9.32
7703;-42.75;-14.25;2017-11-17 23:00:00;9.1
7704;-42.75;-14.25;2017-11-18 00:00:00;7.88
7705;-42.75;-14.25;2017-11-18 01:00:00;6.91
7706;-42.75;-14.25;2017-11-18 02:00:00;6.24
7707;-42.75;-14.25;2017-11-18 03:00:00;5.43
7708;-42.75;-14.25;2017-11-18 04:00:00;5.56
7709;-42.75;-14.25;2017-11-18 05:00:00;5.74
7710;-42.75;-14.25;2017-11-18 06:00:00;5.63
7711;-42.75;-14.25;2017-11-18 07:00:00;5.82
7712;-42.75;-14.25;2017-11-18 08:00:00;5.94
7713;-42.75;-14.25;2017-11-18 09:00:00;6.22
7714;-42.75;-14.25;2017-11-18 10:00:00;5.46
7715;-42.75;-14.25;2017-11-18 11:00:00;4.77
7716;-42.75;-14.25;2017-11-18 12:00:00;4.0
7717;-42.75;-14.25;2017-11-18 13:00:00;4.76
7718;-42.75;-14.25;2017-11-18 14:00:00;5.75
7719;-42.75;-14.25;2017-11-18 15:00:00;7.5
7720;-42.75;-14.25;2017-11-18 16:00:00;8.38
7721;-42.75;-14.25;2017-11-18 17:00:00;8.24
7722;-42.75;-14.25;2017-11-18 18:00:00;8.65
7723;-42.75;-14.25;2017-11-18 19:00:00;8.68
7724;-42.75;-14.25;2017-11-18 20:00:00;8.05
7725;-42.75;-14.25;2017-11-18 21:00:00;7.73
7726;-42.75;-14.25;2017-11-18 22:00:00;7.44
7727;-42.75;-14.25;2017-11-18 23:00:00;6.53
7728;-42.75;-14.25;2017-11-19 00:00:00;6.18
7729;-42.75;-14.25;2017-11-19 01:00:00;5.36
7730;-42.75;-14.25;2017-11-19 02:00:00;4.62
7731;-42.75;-14.25;2017-11-19 03:00:00;4.34
7732;-42.75;-14.25;2017-11-19 04:00:00;3.94
7733;-42.75;-14.25;2017-11-19 05:00:00;3.1
7734;-42.75;-14.25;2017-11-19 06:00:00;3.12
7735;-42.75;-14.25;2017-11-19 07:00:00;2.96
7736;-42.75;-14.25;2017-11-19 08:00:00;3.23
7737;-42.75;-14.25;2017-11-19 09:00:00;4.01
7738;-42.75;-14.25;2017-11-19 10:00:00;3.52
7739;-42.75;-14.25;2017-11-19 11:00:00;3.63
7740;-42.75;-14.25;2017-11-19 12:00:00;3.69
7741;-42.75;-14.25;2017-11-19 13:00:00;2.02
7742;-42.75;-14.25;2017-11-19 14:00:00;3.0
7743;-42.75;-14.25;2017-11-19 15:00:00;2.27
7744;-42.75;-14.25;2017-11-19 16:00:00;2.0
7745;-42.75;-14.25;2017-11-19 17:00:00;1.15
7746;-42.75;-14.25;2017-11-19 18:00:00;4.49
7747;-42.75;-14.25;2017-11-19 19:00:00;4.72
7748;-42.75;-14.25;2017-11-19 20:00:00;5.28
7749;-42.75;-14.25;2017-11-19 21:00:00;3.62
7750;-42.75;-14.25;2017-11-19 22:00:00;2.79
7751;-42.75;-14.25;2017-11-19 23:00:00;2.48
7752;-42.75;-14.25;2017-11-20 00:00:00;4.43
7753;-42.75;-14.25;2017-11-20 01:00:00;4.23
7754;-42.75;-14.25;2017-11-20 02:00:00;4.67
7755;-42.75;-14.25;2017-11-20 03:00:00;5.15
7756;-42.75;-14.25;2017-11-20 04:00:00;4.69
7757;-42.75;-14.25;2017-11-20 05:00:00;4.82
7758;-42.75;-14.25;2017-11-20 06:00:00;5.34
7759;-42.75;-14.25;2017-11-20 07:00:00;5.12
7760;-42.75;-14.25;2017-11-20 08:00:00;4.44
7761;-42.75;-14.25;2017-11-20 09:00:00;4.21
7762;-42.75;-14.25;2017-11-20 10:00:00;4.43
7763;-42.75;-14.25;2017-11-20 11:00:00;5.37
7764;-42.75;-14.25;2017-11-20 12:00:00;5.0
7765;-42.75;-14.25;2017-11-20 13:00:00;3.82
7766;-42.75;-14.25;2017-11-20 14:00:00;4.46
7767;-42.75;-14.25;2017-11-20 15:00:00;4.66
7768;-42.75;-14.25;2017-11-20 16:00:00;6.07
7769;-42.75;-14.25;2017-11-20 17:00:00;4.81
7770;-42.75;-14.25;2017-11-20 18:00:00;6.09
7771;-42.75;-14.25;2017-11-20 19:00:00;8.48
7772;-42.75;-14.25;2017-11-20 20:00:00;7.67
7773;-42.75;-14.25;2017-11-20 21:00:00;7.93
7774;-42.75;-14.25;2017-11-20 22:00:00;8.08
7775;-42.75;-14.25;2017-11-20 23:00:00;7.72
7776;-42.75;-14.25;2017-11-21 00:00:00;7.71
7777;-42.75;-14.25;2017-11-21 01:00:00;7.63
7778;-42.75;-14.25;2017-11-21 02:00:00;7.5
7779;-42.75;-14.25;2017-11-21 03:00:00;6.99
7780;-42.75;-14.25;2017-11-21 04:00:00;7.27
7781;-42.75;-14.25;2017-11-21 05:00:00;6.51
7782;-42.75;-14.25;2017-11-21 06:00:00;6.86
7783;-42.75;-14.25;2017-11-21 07:00:00;7.4
7784;-42.75;-14.25;2017-11-21 08:00:00;7.56
7785;-42.75;-14.25;2017-11-21 09:00:00;7.12
7786;-42.75;-14.25;2017-11-21 10:00:00;6.95
7787;-42.75;-14.25;2017-11-21 11:00:00;6.55
7788;-42.75;-14.25;2017-11-21 12:00:00;6.12
7789;-42.75;-14.25;2017-11-21 13:00:00;6.4
7790;-42.75;-14.25;2017-11-21 14:00:00;7.11
7791;-42.75;-14.25;2017-11-21 15:00:00;7.23
7792;-42.75;-14.25;2017-11-21 16:00:00;7.48
7793;-42.75;-14.25;2017-11-21 17:00:00;6.85
7794;-42.75;-14.25;2017-11-21 18:00:00;8.47
7795;-42.75;-14.25;2017-11-21 19:00:00;9.74
7796;-42.75;-14.25;2017-11-21 20:00:00;8.71
7797;-42.75;-14.25;2017-11-21 21:00:00;6.9
7798;-42.75;-14.25;2017-11-21 22:00:00;6.45
7799;-42.75;-14.25;2017-11-21 23:00:00;7.78
7800;-42.75;-14.25;2017-11-22 00:00:00;6.25
7801;-42.75;-14.25;2017-11-22 01:00:00;6.2
7802;-42.75;-14.25;2017-11-22 02:00:00;6.43
7803;-42.75;-14.25;2017-11-22 03:00:00;5.94
7804;-42.75;-14.25;2017-11-22 04:00:00;5.84
7805;-42.75;-14.25;2017-11-22 05:00:00;6.96
7806;-42.75;-14.25;2017-11-22 06:00:00;6.08
7807;-42.75;-14.25;2017-11-22 07:00:00;5.89
7808;-42.75;-14.25;2017-11-22 08:00:00;5.98
7809;-42.75;-14.25;2017-11-22 09:00:00;5.2
7810;-42.75;-14.25;2017-11-22 10:00:00;4.61
7811;-42.75;-14.25;2017-11-22 11:00:00;3.21
7812;-42.75;-14.25;2017-11-22 12:00:00;2.95
7813;-42.75;-14.25;2017-11-22 13:00:00;1.72
7814;-42.75;-14.25;2017-11-22 14:00:00;3.12
7815;-42.75;-14.25;2017-11-22 15:00:00;3.38
7816;-42.75;-14.25;2017-11-22 16:00:00;3.43
7817;-42.75;-14.25;2017-11-22 17:00:00;2.32
7818;-42.75;-14.25;2017-11-22 18:00:00;3.09
7819;-42.75;-14.25;2017-11-22 19:00:00;2.8
7820;-42.75;-14.25;2017-11-22 20:00:00;3.93
7821;-42.75;-14.25;2017-11-22 21:00:00;4.28
7822;-42.75;-14.25;2017-11-22 22:00:00;3.22
7823;-42.75;-14.25;2017-11-22 23:00:00;3.94
7824;-42.75;-14.25;2017-11-23 00:00:00;5.05
7825;-42.75;-14.25;2017-11-23 01:00:00;5.66
7826;-42.75;-14.25;2017-11-23 02:00:00;6.23
7827;-42.75;-14.25;2017-11-23 03:00:00;5.86
7828;-42.75;-14.25;2017-11-23 04:00:00;6.29
7829;-42.75;-14.25;2017-11-23 05:00:00;4.84
7830;-42.75;-14.25;2017-11-23 06:00:00;4.28
7831;-42.75;-14.25;2017-11-23 07:00:00;4.02
7832;-42.75;-14.25;2017-11-23 08:00:00;3.8
7833;-42.75;-14.25;2017-11-23 09:00:00;3.75
7834;-42.75;-14.25;2017-11-23 10:00:00;4.19
7835;-42.75;-14.25;2017-11-23 11:00:00;5.08
7836;-42.75;-14.25;2017-11-23 12:00:00;5.18
7837;-42.75;-14.25;2017-11-23 13:00:00;4.3
7838;-42.75;-14.25;2017-11-23 14:00:00;3.61
7839;-42.75;-14.25;2017-11-23 15:00:00;3.65
7840;-42.75;-14.25;2017-11-23 16:00:00;4.77
7841;-42.75;-14.25;2017-11-23 17:00:00;6.68
7842;-42.75;-14.25;2017-11-23 18:00:00;3.28
7843;-42.75;-14.25;2017-11-23 19:00:00;7.78
7844;-42.75;-14.25;2017-11-23 20:00:00;8.15
7845;-42.75;-14.25;2017-11-23 21:00:00;8.27
7846;-42.75;-14.25;2017-11-23 22:00:00;8.8
7847;-42.75;-14.25;2017-11-23 23:00:00;9.28
7848;-42.75;-14.25;2017-11-24 00:00:00;8.6
7849;-42.75;-14.25;2017-11-24 01:00:00;8.7
7850;-42.75;-14.25;2017-11-24 02:00:00;9.8
7851;-42.75;-14.25;2017-11-24 03:00:00;9.08
7852;-42.75;-14.25;2017-11-24 04:00:00;8.68
7853;-42.75;-14.25;2017-11-24 05:00:00;8.98
7854;-42.75;-14.25;2017-11-24 06:00:00;9.57
7855;-42.75;-14.25;2017-11-24 07:00:00;8.94
7856;-42.75;-14.25;2017-11-24 08:00:00;8.31
7857;-42.75;-14.25;2017-11-24 09:00:00;8.62
7858;-42.75;-14.25;2017-11-24 10:00:00;7.19
7859;-42.75;-14.25;2017-11-24 11:00:00;7.92
7860;-42.75;-14.25;2017-11-24 12:00:00;9.07
7861;-42.75;-14.25;2017-11-24 13:00:00;9.33
7862;-42.75;-14.25;2017-11-24 14:00:00;8.56
7863;-42.75;-14.25;2017-11-24 15:00:00;9.13
7864;-42.75;-14.25;2017-11-24 16:00:00;9.78
7865;-42.75;-14.25;2017-11-24 17:00:00;10.06
7866;-42.75;-14.25;2017-11-24 18:00:00;11.3
7867;-42.75;-14.25;2017-11-24 19:00:00;11.55
7868;-42.75;-14.25;2017-11-24 20:00:00;10.48
7869;-42.75;-14.25;2017-11-24 21:00:00;10.18
7870;-42.75;-14.25;2017-11-24 22:00:00;9.71
7871;-42.75;-14.25;2017-11-24 23:00:00;8.83
7872;-42.75;-14.25;2017-11-25 00:00:00;10.07
7873;-42.75;-14.25;2017-11-25 01:00:00;11.04
7874;-42.75;-14.25;2017-11-25 02:00:00;9.39
7875;-42.75;-14.25;2017-11-25 03:00:00;10.6
7876;-42.75;-14.25;2017-11-25 04:00:00;10.57
7877;-42.75;-14.25;2017-11-25 05:00:00;9.35
7878;-42.75;-14.25;2017-11-25 06:00:00;8.59
7879;-42.75;-14.25;2017-11-25 07:00:00;10.68
7880;-42.75;-14.25;2017-11-25 08:00:00;10.31
7881;-42.75;-14.25;2017-11-25 09:00:00;9.84
7882;-42.75;-14.25;2017-11-25 10:00:00;9.34
7883;-42.75;-14.25;2017-11-25 11:00:00;8.91
7884;-42.75;-14.25;2017-11-25 12:00:00;10.48
7885;-42.75;-14.25;2017-11-25 13:00:00;11.86
7886;-42.75;-14.25;2017-11-25 14:00:00;11.18
7887;-42.75;-14.25;2017-11-25 15:00:00;10.7
7888;-42.75;-14.25;2017-11-25 16:00:00;9.46
7889;-42.75;-14.25;2017-11-25 17:00:00;8.96
7890;-42.75;-14.25;2017-11-25 18:00:00;10.7
7891;-42.75;-14.25;2017-11-25 19:00:00;8.79
7892;-42.75;-14.25;2017-11-25 20:00:00;8.03
7893;-42.75;-14.25;2017-11-25 21:00:00;9.99
7894;-42.75;-14.25;2017-11-25 22:00:00;11.61
7895;-42.75;-14.25;2017-11-25 23:00:00;11.09
7896;-42.75;-14.25;2017-11-26 00:00:00;10.67
7897;-42.75;-14.25;2017-11-26 01:00:00;10.52
7898;-42.75;-14.25;2017-11-26 02:00:00;10.66
7899;-42.75;-14.25;2017-11-26 03:00:00;10.19
7900;-42.75;-14.25;2017-11-26 04:00:00;9.23
7901;-42.75;-14.25;2017-11-26 05:00:00;10.19
7902;-42.75;-14.25;2017-11-26 06:00:00;9.12
7903;-42.75;-14.25;2017-11-26 07:00:00;8.55
7904;-42.75;-14.25;2017-11-26 08:00:00;8.78
7905;-42.75;-14.25;2017-11-26 09:00:00;8.62
7906;-42.75;-14.25;2017-11-26 10:00:00;8.28
7907;-42.75;-14.25;2017-11-26 11:00:00;7.96
7908;-42.75;-14.25;2017-11-26 12:00:00;7.23
7909;-42.75;-14.25;2017-11-26 13:00:00;7.03
7910;-42.75;-14.25;2017-11-26 14:00:00;6.35
7911;-42.75;-14.25;2017-11-26 15:00:00;6.09
7912;-42.75;-14.25;2017-11-26 16:00:00;5.83
7913;-42.75;-14.25;2017-11-26 17:00:00;5.95
7914;-42.75;-14.25;2017-11-26 18:00:00;7.67
7915;-42.75;-14.25;2017-11-26 19:00:00;8.72
7916;-42.75;-14.25;2017-11-26 20:00:00;9.1
7917;-42.75;-14.25;2017-11-26 21:00:00;8.38
7918;-42.75;-14.25;2017-11-26 22:00:00;7.79
7919;-42.75;-14.25;2017-11-26 23:00:00;7.78
7920;-42.75;-14.25;2017-11-27 00:00:00;7.46
7921;-42.75;-14.25;2017-11-27 01:00:00;6.64
7922;-42.75;-14.25;2017-11-27 02:00:00;6.22
7923;-42.75;-14.25;2017-11-27 03:00:00;6.06
7924;-42.75;-14.25;2017-11-27 04:00:00;6.91
7925;-42.75;-14.25;2017-11-27 05:00:00;6.7
7926;-42.75;-14.25;2017-11-27 06:00:00;6.42
7927;-42.75;-14.25;2017-11-27 07:00:00;5.96
7928;-42.75;-14.25;2017-11-27 08:00:00;6.57
7929;-42.75;-14.25;2017-11-27 09:00:00;6.96
7930;-42.75;-14.25;2017-11-27 10:00:00;6.94
7931;-42.75;-14.25;2017-11-27 11:00:00;6.78
7932;-42.75;-14.25;2017-11-27 12:00:00;6.58
7933;-42.75;-14.25;2017-11-27 13:00:00;5.97
7934;-42.75;-14.25;2017-11-27 14:00:00;4.91
7935;-42.75;-14.25;2017-11-27 15:00:00;5.48
