;Longitude;Latitude;Data;Magnitude_Verif;pressao_Verif;Temperatura_Verif;Direcao_Verif
4958;-42.75;-14.25;2017-07-26 14:00:00;11.52;888.0;16.65;119.48
4959;-42.75;-14.25;2017-07-26 15:00:00;11.7;888.0;16.82;117.02
4960;-42.75;-14.25;2017-07-26 16:00:00;10.26;888.0;16.82;115.93
4961;-42.75;-14.25;2017-07-26 17:00:00;8.42;888.0;16.72;115.7
4962;-42.75;-14.25;2017-07-26 18:00:00;7.98;888.0;16.1;101.57
4963;-42.75;-14.25;2017-07-26 19:00:00;8.7;888.0;15.52;99.03
4964;-42.75;-14.25;2017-07-26 20:00:00;10.5;888.0;15.2;101.17
4965;-42.75;-14.25;2017-07-26 21:00:00;11.71;888.0;14.92;103.1
4966;-42.75;-14.25;2017-07-26 22:00:00;12.54;888.0;14.33;107.88
4967;-42.75;-14.25;2017-07-26 23:00:00;12.02;888.0;13.65;117.77
4968;-42.75;-14.25;2017-07-27 00:00:00;11.38;887.67;13.07;115.25
4969;-42.75;-14.25;2017-07-27 01:00:00;13.46;887.0;12.35;112.28
4970;-42.75;-14.25;2017-07-27 02:00:00;14.02;886.0;11.85;116.52
4971;-42.75;-14.25;2017-07-27 03:00:00;13.78;886.0;11.42;115.08
4972;-42.75;-14.25;2017-07-27 04:00:00;14.3;886.0;11.23;116.1
4973;-42.75;-14.25;2017-07-27 05:00:00;14.18;886.0;10.93;119.77
4974;-42.75;-14.25;2017-07-27 06:00:00;11.79;886.67;10.92;118.68
4975;-42.75;-14.25;2017-07-27 07:00:00;10.19;887.0;11.08;117.78
4976;-42.75;-14.25;2017-07-27 08:00:00;12.22;887.67;11.72;115.45
4977;-42.75;-14.25;2017-07-27 09:00:00;13.24;888.33;13.22;115.55
4978;-42.75;-14.25;2017-07-27 10:00:00;13.7;889.0;15.07;110.68
4979;-42.75;-14.25;2017-07-27 11:00:00;11.5;889.0;16.4;110.03
4980;-42.75;-14.25;2017-07-27 12:00:00;12.07;888.5;17.53;115.5
4981;-42.75;-14.25;2017-07-27 13:00:00;12.38;888.0;18.08;122.92
4982;-42.75;-14.25;2017-07-27 14:00:00;11.26;887.0;18.98;111.1
4983;-42.75;-14.25;2017-07-27 15:00:00;11.15;887.0;19.18;118.15
4984;-42.75;-14.25;2017-07-27 16:00:00;10.56;887.0;19.15;107.22
4985;-42.75;-14.25;2017-07-27 17:00:00;10.67;887.0;18.87;101.6
4986;-42.75;-14.25;2017-07-27 18:00:00;10.74;887.0;17.87;119.4
4987;-42.75;-14.25;2017-07-27 19:00:00;10.52;887.17;16.23;122.38
4988;-42.75;-14.25;2017-07-27 20:00:00;11.8;888.0;15.23;130.32
4989;-42.75;-14.25;2017-07-27 21:00:00;10.82;887.0;14.43;131.6
4990;-42.75;-14.25;2017-07-27 22:00:00;11.32;887.33;14.32;123.73
4991;-42.75;-14.25;2017-07-27 23:00:00;9.76;887.83;14.23;114.37
4992;-42.75;-14.25;2017-07-28 00:00:00;9.58;887.0;13.72;115.02
4993;-42.75;-14.25;2017-07-28 01:00:00;11.62;886.67;13.17;109.92
4994;-42.75;-14.25;2017-07-28 02:00:00;11.65;886.0;13.37;116.18
4995;-42.75;-14.25;2017-07-28 03:00:00;12.24;886.0;13.17;118.03
4996;-42.75;-14.25;2017-07-28 04:00:00;12.66;886.0;12.98;117.52
4997;-42.75;-14.25;2017-07-28 05:00:00;13.6;886.0;12.77;118.67
4998;-42.75;-14.25;2017-07-28 06:00:00;10.46;886.33;12.72;115.8
4999;-42.75;-14.25;2017-07-28 07:00:00;11.02;887.0;12.9;117.02
5000;-42.75;-14.25;2017-07-28 08:00:00;11.41;887.67;13.12;113.0
5001;-42.75;-14.25;2017-07-28 09:00:00;11.88;888.0;13.45;113.13
5002;-42.75;-14.25;2017-07-28 10:00:00;12.35;888.0;13.93;113.98
5003;-42.75;-14.25;2017-07-28 11:00:00;11.88;888.0;14.22;116.65
5004;-42.75;-14.25;2017-07-28 12:00:00;11.97;888.0;14.93;103.77
5005;-42.75;-14.25;2017-07-28 13:00:00;11.68;887.17;16.45;108.52
5006;-42.75;-14.25;2017-07-28 14:00:00;11.69;887.0;16.65;107.7
5007;-42.75;-14.25;2017-07-28 15:00:00;10.82;887.0;16.85;112.77
5008;-42.75;-14.25;2017-07-28 16:00:00;10.54;887.0;15.42;110.7
5009;-42.75;-14.25;2017-07-28 17:00:00;10.99;887.0;15.52;113.17
5010;-42.75;-14.25;2017-07-28 18:00:00;12.4;887.67;14.85;124.32
5011;-42.75;-14.25;2017-07-28 19:00:00;13.85;888.0;14.0;127.35
5012;-42.75;-14.25;2017-07-28 20:00:00;13.42;889.0;12.98;116.53
5013;-42.75;-14.25;2017-07-28 21:00:00;13.38;889.0;12.9;112.82
5014;-42.75;-14.25;2017-07-28 22:00:00;12.0;889.0;12.82;114.08
5015;-42.75;-14.25;2017-07-28 23:00:00;13.43;889.0;12.83;117.68
5016;-42.75;-14.25;2017-07-29 00:00:00;14.28;888.67;12.33;119.55
5017;-42.75;-14.25;2017-07-29 01:00:00;11.88;888.5;11.97;125.58
5018;-42.75;-14.25;2017-07-29 02:00:00;10.3;888.5;11.62;125.67
5019;-42.75;-14.25;2017-07-29 03:00:00;9.78;888.0;11.35;122.7
5020;-42.75;-14.25;2017-07-29 04:00:00;10.62;887.67;11.18;123.15
5021;-42.75;-14.25;2017-07-29 05:00:00;12.43;887.5;11.18;118.72
5022;-42.75;-14.25;2017-07-29 06:00:00;11.37;888.0;11.32;116.12
5023;-42.75;-14.25;2017-07-29 07:00:00;11.94;888.0;11.57;115.98
5024;-42.75;-14.25;2017-07-29 08:00:00;13.16;888.83;12.1;111.68
5025;-42.75;-14.25;2017-07-29 09:00:00;13.58;889.67;12.75;113.15
5026;-42.75;-14.25;2017-07-29 10:00:00;12.83;890.0;13.38;112.22
5027;-42.75;-14.25;2017-07-29 11:00:00;13.85;890.0;14.03;103.23
5028;-42.75;-14.25;2017-07-29 12:00:00;12.52;890.0;14.5;103.15
5029;-42.75;-14.25;2017-07-29 13:00:00;13.4;889.0;15.95;99.28
5030;-42.75;-14.25;2017-07-29 14:00:00;11.64;889.0;17.03;110.55
5031;-42.75;-14.25;2017-07-29 15:00:00;11.0;889.0;17.17;101.08
5032;-42.75;-14.25;2017-07-29 16:00:00;11.4;889.0;17.55;107.22
5033;-42.75;-14.25;2017-07-29 17:00:00;9.87;889.0;17.07;107.9
5034;-42.75;-14.25;2017-07-29 18:00:00;10.29;889.0;17.1;117.23
5035;-42.75;-14.25;2017-07-29 19:00:00;11.56;889.0;16.62;119.72
5036;-42.75;-14.25;2017-07-29 20:00:00;12.49;890.0;15.7;119.73
5037;-42.75;-14.25;2017-07-29 21:00:00;13.24;890.0;13.95;122.6
5038;-42.75;-14.25;2017-07-29 22:00:00;11.92;890.0;13.42;117.55
5039;-42.75;-14.25;2017-07-29 23:00:00;12.42;890.0;13.07;113.85
5040;-42.75;-14.25;2017-07-30 00:00:00;12.57;889.67;12.62;113.03
5041;-42.75;-14.25;2017-07-30 01:00:00;11.53;889.0;12.3;112.15
5042;-42.75;-14.25;2017-07-30 02:00:00;10.64;889.0;11.97;111.1
5043;-42.75;-14.25;2017-07-30 03:00:00;10.36;888.5;11.68;113.65
5044;-42.75;-14.25;2017-07-30 04:00:00;11.45;888.0;11.32;111.35
5045;-42.75;-14.25;2017-07-30 05:00:00;10.2;888.0;11.0;112.57
5046;-42.75;-14.25;2017-07-30 06:00:00;9.62;888.0;10.72;115.33
5047;-42.75;-14.25;2017-07-30 07:00:00;9.03;888.67;10.55;115.15
5048;-42.75;-14.25;2017-07-30 08:00:00;10.34;889.67;10.87;114.48
5049;-42.75;-14.25;2017-07-30 09:00:00;10.42;890.0;11.92;109.58
5050;-42.75;-14.25;2017-07-30 10:00:00;9.54;890.5;12.73;112.55
5051;-42.75;-14.25;2017-07-30 11:00:00;9.17;890.5;13.95;102.33
5052;-42.75;-14.25;2017-07-30 12:00:00;9.75;890.33;14.8;98.28
5053;-42.75;-14.25;2017-07-30 13:00:00;8.52;890.0;15.42;103.97
5054;-42.75;-14.25;2017-07-30 14:00:00;9.23;889.0;16.52;109.52
5055;-42.75;-14.25;2017-07-30 15:00:00;10.12;889.0;16.88;112.17
5056;-42.75;-14.25;2017-07-30 16:00:00;10.36;889.0;16.92;107.88
5057;-42.75;-14.25;2017-07-30 17:00:00;10.33;889.0;16.27;114.23
5058;-42.75;-14.25;2017-07-30 18:00:00;10.99;889.0;15.7;110.58
5059;-42.75;-14.25;2017-07-30 19:00:00;10.77;890.0;15.43;105.25
5060;-42.75;-14.25;2017-07-30 20:00:00;10.96;890.0;15.28;110.37
5061;-42.75;-14.25;2017-07-30 21:00:00;10.8;890.0;14.88;117.0
5062;-42.75;-14.25;2017-07-30 22:00:00;9.61;890.0;14.02;116.18
5063;-42.75;-14.25;2017-07-30 23:00:00;8.69;890.0;12.88;114.45
5064;-42.75;-14.25;2017-07-31 00:00:00;8.38;889.0;12.02;110.8
5065;-42.75;-14.25;2017-07-31 01:00:00;9.28;889.0;11.72;108.75
5066;-42.75;-14.25;2017-07-31 02:00:00;8.71;888.0;11.53;114.52
5067;-42.75;-14.25;2017-07-31 03:00:00;9.52;887.17;11.4;112.93
5068;-42.75;-14.25;2017-07-31 04:00:00;8.95;887.0;11.4;110.22
5069;-42.75;-14.25;2017-07-31 05:00:00;8.43;887.0;11.4;104.22
5070;-42.75;-14.25;2017-07-31 06:00:00;8.82;887.17;11.42;108.32
5071;-42.75;-14.25;2017-07-31 07:00:00;9.0;888.0;11.55;114.23
5072;-42.75;-14.25;2017-07-31 08:00:00;8.62;888.5;11.8;114.5
5073;-42.75;-14.25;2017-07-31 09:00:00;8.43;889.0;12.13;115.73
5074;-42.75;-14.25;2017-07-31 10:00:00;8.41;889.0;12.52;115.95
5075;-42.75;-14.25;2017-07-31 11:00:00;7.88;889.0;13.72;108.4
5076;-42.75;-14.25;2017-07-31 12:00:00;8.5;888.33;16.22;101.43
5077;-42.75;-14.25;2017-07-31 13:00:00;7.83;887.67;17.03;91.35
5078;-42.75;-14.25;2017-07-31 14:00:00;8.74;887.0;17.53;96.2
5079;-42.75;-14.25;2017-07-31 15:00:00;8.88;887.0;18.05;99.62
5080;-42.75;-14.25;2017-07-31 16:00:00;8.36;887.0;18.12;103.85
5081;-42.75;-14.25;2017-07-31 17:00:00;8.67;887.0;17.4;104.42
5082;-42.75;-14.25;2017-07-31 18:00:00;8.06;887.0;16.78;106.07
5083;-42.75;-14.25;2017-07-31 19:00:00;8.34;887.17;16.28;100.63
5084;-42.75;-14.25;2017-07-31 20:00:00;8.88;888.0;15.67;103.13
5085;-42.75;-14.25;2017-07-31 21:00:00;8.22;888.0;15.1;96.62
5086;-42.75;-14.25;2017-07-31 22:00:00;8.28;888.0;14.38;102.35
5087;-42.75;-14.25;2017-07-31 23:00:00;6.24;888.0;13.85;97.85
5088;-42.75;-14.25;2017-08-01 00:00:00;6.84;888.0;13.48;97.4
5089;-42.75;-14.25;2017-08-01 01:00:00;6.7;887.17;13.0;95.63
5090;-42.75;-14.25;2017-08-01 02:00:00;6.73;887.0;12.77;103.43
5091;-42.75;-14.25;2017-08-01 03:00:00;6.11;886.67;12.47;99.02
5092;-42.75;-14.25;2017-08-01 04:00:00;5.62;886.0;12.2;104.65
5093;-42.75;-14.25;2017-08-01 05:00:00;5.92;887.0;11.97;105.73
5094;-42.75;-14.25;2017-08-01 06:00:00;5.7;887.0;11.78;112.02
5095;-42.75;-14.25;2017-08-01 07:00:00;6.33;887.33;11.72;113.32
5096;-42.75;-14.25;2017-08-01 08:00:00;6.86;888.17;12.13;117.72
5097;-42.75;-14.25;2017-08-01 09:00:00;7.86;889.0;13.2;110.07
5098;-42.75;-14.25;2017-08-01 10:00:00;7.49;889.0;14.35;106.52
5099;-42.75;-14.25;2017-08-01 11:00:00;7.06;888.33;15.43;106.03
5100;-42.75;-14.25;2017-08-01 12:00:00;7.75;887.83;16.57;81.98
5101;-42.75;-14.25;2017-08-01 13:00:00;7.05;887.0;17.67;81.3
5102;-42.75;-14.25;2017-08-01 14:00:00;6.3;886.0;18.3;99.53
5103;-42.75;-14.25;2017-08-01 15:00:00;6.53;886.0;18.83;100.18
5104;-42.75;-14.25;2017-08-01 16:00:00;6.21;886.0;19.05;100.12
5105;-42.75;-14.25;2017-08-01 17:00:00;5.64;886.0;18.75;112.97
5106;-42.75;-14.25;2017-08-01 18:00:00;7.01;886.0;18.22;119.03
5107;-42.75;-14.25;2017-08-01 19:00:00;7.83;886.67;18.08;106.57
5108;-42.75;-14.25;2017-08-01 20:00:00;8.35;887.0;18.03;94.13
5109;-42.75;-14.25;2017-08-01 21:00:00;8.06;887.0;17.57;93.97
5110;-42.75;-14.25;2017-08-01 22:00:00;8.4;887.0;16.0;118.87
5111;-42.75;-14.25;2017-08-01 23:00:00;9.35;887.0;14.98;109.83
5112;-42.75;-14.25;2017-08-02 00:00:00;8.29;887.0;14.65;103.28
5113;-42.75;-14.25;2017-08-02 01:00:00;7.66;886.5;13.92;109.6
5114;-42.75;-14.25;2017-08-02 02:00:00;7.44;886.0;13.23;116.47
5115;-42.75;-14.25;2017-08-02 03:00:00;7.13;886.0;12.67;118.12
5116;-42.75;-14.25;2017-08-02 04:00:00;7.09;886.0;12.6;119.02
5117;-42.75;-14.25;2017-08-02 05:00:00;6.98;886.83;12.6;117.48
5118;-42.75;-14.25;2017-08-02 06:00:00;6.99;887.33;12.6;119.53
5119;-42.75;-14.25;2017-08-02 07:00:00;6.81;888.17;12.6;120.98
5120;-42.75;-14.25;2017-08-02 08:00:00;6.72;889.17;12.82;116.38
5121;-42.75;-14.25;2017-08-02 09:00:00;6.54;890.0;13.13;108.15
5122;-42.75;-14.25;2017-08-02 10:00:00;6.29;890.0;14.68;107.42
5123;-42.75;-14.25;2017-08-02 11:00:00;5.93;890.0;16.68;112.07
5124;-42.75;-14.25;2017-08-02 12:00:00;5.31;889.67;18.4;110.48
5125;-42.75;-14.25;2017-08-02 13:00:00;3.5;891.17;19.83;109.27
5126;-42.75;-14.25;2017-08-02 14:00:00;1.84;891.0;21.07;102.58
5127;-42.75;-14.25;2017-08-02 15:00:00;1.76;890.5;21.85;139.78
5128;-42.75;-14.25;2017-08-02 16:00:00;2.39;887.17;21.72;140.5
5129;-42.75;-14.25;2017-08-02 17:00:00;3.75;887.0;20.97;111.57
5130;-42.75;-14.25;2017-08-02 18:00:00;4.24;887.0;19.98;140.52
5131;-42.75;-14.25;2017-08-02 19:00:00;3.92;888.0;19.92;121.95
5132;-42.75;-14.25;2017-08-02 20:00:00;5.85;888.0;19.92;98.75
5133;-42.75;-14.25;2017-08-02 21:00:00;5.89;888.33;19.75;91.2
5134;-42.75;-14.25;2017-08-02 22:00:00;5.83;888.83;19.13;85.63
5135;-42.75;-14.25;2017-08-02 23:00:00;6.01;888.0;18.95;84.8
5136;-42.75;-14.25;2017-08-03 00:00:00;5.99;887.83;18.85;88.87
5137;-42.75;-14.25;2017-08-03 01:00:00;5.16;887.0;17.42;114.43
5138;-42.75;-14.25;2017-08-03 02:00:00;5.89;886.17;15.52;113.78
5139;-42.75;-14.25;2017-08-03 03:00:00;5.9;886.0;14.58;127.12
5140;-42.75;-14.25;2017-08-03 04:00:00;5.86;886.0;14.3;124.58
5141;-42.75;-14.25;2017-08-03 05:00:00;5.68;886.0;14.1;122.28
5142;-42.75;-14.25;2017-08-03 06:00:00;5.38;886.5;14.08;118.85
5143;-42.75;-14.25;2017-08-03 07:00:00;5.41;887.33;14.25;113.27
5144;-42.75;-14.25;2017-08-03 08:00:00;5.04;888.17;15.25;113.23
5145;-42.75;-14.25;2017-08-03 09:00:00;5.31;889.0;16.83;110.77
5146;-42.75;-14.25;2017-08-03 10:00:00;5.25;889.0;18.32;103.03
5147;-42.75;-14.25;2017-08-03 11:00:00;4.41;888.83;20.15;104.1
5148;-42.75;-14.25;2017-08-03 12:00:00;2.16;890.67;22.25;224.28
5149;-42.75;-14.25;2017-08-03 13:00:00;3.42;889.33;23.33;226.58
5150;-42.75;-14.25;2017-08-03 14:00:00;3.14;887.83;24.17;237.35
5151;-42.75;-14.25;2017-08-03 15:00:00;3.12;888.33;24.75;245.4
5152;-42.75;-14.25;2017-08-03 16:00:00;2.64;886.83;25.22;289.33
5153;-42.75;-14.25;2017-08-03 17:00:00;1.56;886.17;24.93;245.12
5154;-42.75;-14.25;2017-08-03 18:00:00;1.38;885.5;23.97;288.82
5155;-42.75;-14.25;2017-08-03 19:00:00;2.99;886.0;23.88;308.9
5156;-42.75;-14.25;2017-08-03 20:00:00;2.95;886.0;24.05;278.15
5157;-42.75;-14.25;2017-08-03 21:00:00;2.57;886.0;22.98;123.97
5158;-42.75;-14.25;2017-08-03 22:00:00;3.17;886.0;22.67;120.82
5159;-42.75;-14.25;2017-08-03 23:00:00;4.65;886.0;22.18;101.83
5160;-42.75;-14.25;2017-08-04 00:00:00;5.06;885.83;21.23;76.13
5161;-42.75;-14.25;2017-08-04 01:00:00;5.24;885.0;19.17;106.0
5162;-42.75;-14.25;2017-08-04 02:00:00;5.62;884.0;16.9;121.83
5163;-42.75;-14.25;2017-08-04 03:00:00;5.55;884.0;16.35;121.48
5164;-42.75;-14.25;2017-08-04 04:00:00;5.45;884.0;15.05;124.45
5165;-42.75;-14.25;2017-08-04 05:00:00;5.35;884.0;14.48;126.15
5166;-42.75;-14.25;2017-08-04 06:00:00;5.4;884.67;14.23;121.72
5167;-42.75;-14.25;2017-08-04 07:00:00;4.64;885.67;14.65;118.65
5168;-42.75;-14.25;2017-08-04 08:00:00;4.01;886.83;16.13;114.22
5169;-42.75;-14.25;2017-08-04 09:00:00;4.56;887.67;17.77;110.6
5170;-42.75;-14.25;2017-08-04 10:00:00;4.3;888.0;19.5;109.58
5171;-42.75;-14.25;2017-08-04 11:00:00;3.53;887.67;21.68;108.17
5172;-42.75;-14.25;2017-08-04 12:00:00;2.54;887.83;24.07;187.65
5173;-42.75;-14.25;2017-08-04 13:00:00;4.04;887.33;25.25;249.18
5174;-42.75;-14.25;2017-08-04 14:00:00;4.33;887.0;25.85;259.7
5175;-42.75;-14.25;2017-08-04 15:00:00;3.62;887.33;26.25;274.38
5176;-42.75;-14.25;2017-08-04 16:00:00;2.97;886.67;26.58;280.73
5177;-42.75;-14.25;2017-08-04 17:00:00;3.7;885.0;26.42;292.7
5178;-42.75;-14.25;2017-08-04 18:00:00;4.26;885.0;25.45;308.25
5179;-42.75;-14.25;2017-08-04 19:00:00;4.14;885.67;25.58;280.9
5180;-42.75;-14.25;2017-08-04 20:00:00;2.11;886.0;25.37;236.18
5181;-42.75;-14.25;2017-08-04 21:00:00;3.55;886.33;25.52;216.47
5182;-42.75;-14.25;2017-08-04 22:00:00;4.43;887.0;24.83;188.17
5183;-42.75;-14.25;2017-08-04 23:00:00;3.64;886.0;23.8;122.75
5184;-42.75;-14.25;2017-08-05 00:00:00;3.17;886.0;24.15;126.37
5185;-42.75;-14.25;2017-08-05 01:00:00;6.29;885.33;21.13;123.87
5186;-42.75;-14.25;2017-08-05 02:00:00;6.27;885.0;19.75;125.22
5187;-42.75;-14.25;2017-08-05 03:00:00;7.08;884.83;18.77;127.03
5188;-42.75;-14.25;2017-08-05 04:00:00;7.25;884.0;18.1;130.48
5189;-42.75;-14.25;2017-08-05 05:00:00;7.89;884.33;17.13;133.87
5190;-42.75;-14.25;2017-08-05 06:00:00;9.16;885.17;15.75;127.15
5191;-42.75;-14.25;2017-08-05 07:00:00;8.96;886.0;14.98;119.95
5192;-42.75;-14.25;2017-08-05 08:00:00;8.23;886.67;15.67;113.07
5193;-42.75;-14.25;2017-08-05 09:00:00;8.89;887.0;16.82;108.9
5194;-42.75;-14.25;2017-08-05 10:00:00;9.24;887.83;18.38;111.88
5195;-42.75;-14.25;2017-08-05 11:00:00;9.24;887.0;19.78;108.9
5196;-42.75;-14.25;2017-08-05 12:00:00;8.57;886.67;21.0;111.62
5197;-42.75;-14.25;2017-08-05 13:00:00;8.41;885.67;21.93;112.43
5198;-42.75;-14.25;2017-08-05 14:00:00;7.7;885.0;22.7;103.87
5199;-42.75;-14.25;2017-08-05 15:00:00;6.12;885.0;23.2;93.77
5200;-42.75;-14.25;2017-08-05 16:00:00;5.53;885.0;23.37;95.05
5201;-42.75;-14.25;2017-08-05 17:00:00;5.82;885.0;23.05;79.7
5202;-42.75;-14.25;2017-08-05 18:00:00;7.02;885.0;22.53;74.87
5203;-42.75;-14.25;2017-08-05 19:00:00;7.62;885.83;22.0;81.88
5204;-42.75;-14.25;2017-08-05 20:00:00;8.57;886.0;19.48;107.57
5205;-42.75;-14.25;2017-08-05 21:00:00;9.65;886.33;16.97;112.5
5206;-42.75;-14.25;2017-08-05 22:00:00;8.48;886.0;15.82;114.47
5207;-42.75;-14.25;2017-08-05 23:00:00;8.67;886.0;14.88;118.85
5208;-42.75;-14.25;2017-08-06 00:00:00;9.18;885.5;14.4;111.55
5209;-42.75;-14.25;2017-08-06 01:00:00;8.98;885.0;14.0;112.4
5210;-42.75;-14.25;2017-08-06 02:00:00;9.0;884.5;13.8;112.55
5211;-42.75;-14.25;2017-08-06 03:00:00;10.22;884.0;13.57;114.47
5212;-42.75;-14.25;2017-08-06 04:00:00;10.22;884.67;13.33;114.98
5213;-42.75;-14.25;2017-08-06 05:00:00;11.4;885.0;13.23;111.6
5214;-42.75;-14.25;2017-08-06 06:00:00;10.72;885.83;13.2;111.35
5215;-42.75;-14.25;2017-08-06 07:00:00;10.46;886.67;12.87;115.55
5216;-42.75;-14.25;2017-08-06 08:00:00;9.94;887.33;12.87;113.77
5217;-42.75;-14.25;2017-08-06 09:00:00;10.45;888.0;13.73;109.9
5218;-42.75;-14.25;2017-08-06 10:00:00;9.85;888.0;14.82;105.17
5219;-42.75;-14.25;2017-08-06 11:00:00;9.54;888.0;16.55;102.28
5220;-42.75;-14.25;2017-08-06 12:00:00;8.73;887.33;17.92;98.85
5221;-42.75;-14.25;2017-08-06 13:00:00;8.41;886.67;19.12;104.3
5222;-42.75;-14.25;2017-08-06 14:00:00;8.66;886.0;19.85;116.75
5223;-42.75;-14.25;2017-08-06 15:00:00;8.94;886.0;19.92;112.15
5224;-42.75;-14.25;2017-08-06 16:00:00;8.7;886.0;19.98;109.88
5225;-42.75;-14.25;2017-08-06 17:00:00;9.74;886.0;19.58;102.02
5226;-42.75;-14.25;2017-08-06 18:00:00;9.42;886.33;19.0;102.38
5227;-42.75;-14.25;2017-08-06 19:00:00;10.14;887.0;18.48;104.43
5228;-42.75;-14.25;2017-08-06 20:00:00;11.37;887.0;17.52;108.35
5229;-42.75;-14.25;2017-08-06 21:00:00;11.23;887.0;16.15;113.65
5230;-42.75;-14.25;2017-08-06 22:00:00;10.67;887.0;15.33;111.97
5231;-42.75;-14.25;2017-08-06 23:00:00;10.92;887.0;14.63;112.38
5232;-42.75;-14.25;2017-08-07 00:00:00;10.76;886.67;13.93;115.05
5233;-42.75;-14.25;2017-08-07 01:00:00;10.7;886.0;13.42;113.32
5234;-42.75;-14.25;2017-08-07 02:00:00;10.14;886.0;13.08;109.72
5235;-42.75;-14.25;2017-08-07 03:00:00;9.31;885.67;12.77;112.6
5236;-42.75;-14.25;2017-08-07 04:00:00;9.57;886.0;12.4;115.38
5237;-42.75;-14.25;2017-08-07 05:00:00;9.95;886.0;12.18;113.98
5238;-42.75;-14.25;2017-08-07 06:00:00;10.1;886.67;11.95;112.87
5239;-42.75;-14.25;2017-08-07 07:00:00;9.76;887.17;11.9;113.47
5240;-42.75;-14.25;2017-08-07 08:00:00;10.24;888.0;11.93;112.32
5241;-42.75;-14.25;2017-08-07 09:00:00;10.77;888.67;13.6;108.93
5242;-42.75;-14.25;2017-08-07 10:00:00;11.26;889.0;15.2;103.42
5243;-42.75;-14.25;2017-08-07 11:00:00;11.01;888.67;16.13;102.5
5244;-42.75;-14.25;2017-08-07 12:00:00;10.36;888.0;17.4;101.37
5245;-42.75;-14.25;2017-08-07 13:00:00;9.16;887.0;18.58;104.98
5246;-42.75;-14.25;2017-08-07 14:00:00;8.21;886.0;19.33;98.73
5247;-42.75;-14.25;2017-08-07 15:00:00;7.4;886.0;20.3;112.42
5248;-42.75;-14.25;2017-08-07 16:00:00;7.44;886.0;20.67;114.15
5249;-42.75;-14.25;2017-08-07 17:00:00;7.79;886.0;20.18;95.47
5250;-42.75;-14.25;2017-08-07 18:00:00;8.77;886.0;19.55;87.77
5251;-42.75;-14.25;2017-08-07 19:00:00;9.88;886.0;19.15;88.72
5252;-42.75;-14.25;2017-08-07 20:00:00;11.01;886.67;18.13;105.13
5253;-42.75;-14.25;2017-08-07 21:00:00;10.62;887.0;16.52;104.67
5254;-42.75;-14.25;2017-08-07 22:00:00;11.14;887.0;15.35;104.12
5255;-42.75;-14.25;2017-08-07 23:00:00;10.14;887.0;14.73;107.27
5256;-42.75;-14.25;2017-08-08 00:00:00;9.98;886.67;14.22;114.07
5257;-42.75;-14.25;2017-08-08 01:00:00;9.42;886.0;13.85;110.45
5258;-42.75;-14.25;2017-08-08 02:00:00;8.81;885.67;13.22;112.32
5259;-42.75;-14.25;2017-08-08 03:00:00;8.68;885.0;12.43;114.87
5260;-42.75;-14.25;2017-08-08 04:00:00;9.55;885.0;11.78;112.93
5261;-42.75;-14.25;2017-08-08 05:00:00;8.44;885.83;11.45;113.12
5262;-42.75;-14.25;2017-08-08 06:00:00;8.53;886.0;11.32;113.68
5263;-42.75;-14.25;2017-08-08 07:00:00;8.02;886.5;11.35;112.53
5264;-42.75;-14.25;2017-08-08 08:00:00;8.36;887.0;11.6;107.93
5265;-42.75;-14.25;2017-08-08 09:00:00;8.72;888.0;13.02;105.95
5266;-42.75;-14.25;2017-08-08 10:00:00;8.28;888.0;15.48;106.4
5267;-42.75;-14.25;2017-08-08 11:00:00;7.82;888.0;17.33;108.18
5268;-42.75;-14.25;2017-08-08 12:00:00;7.0;887.0;18.9;116.27
5269;-42.75;-14.25;2017-08-08 13:00:00;5.9;886.5;20.28;119.47
5270;-42.75;-14.25;2017-08-08 14:00:00;5.38;886.0;21.18;122.82
5271;-42.75;-14.25;2017-08-08 15:00:00;4.52;886.0;22.42;139.3
5272;-42.75;-14.25;2017-08-08 16:00:00;4.41;886.0;22.55;127.93
5273;-42.75;-14.25;2017-08-08 17:00:00;4.22;886.0;22.13;114.75
5274;-42.75;-14.25;2017-08-08 18:00:00;5.53;886.0;21.7;94.48
5275;-42.75;-14.25;2017-08-08 19:00:00;6.2;886.33;20.9;78.15
5276;-42.75;-14.25;2017-08-08 20:00:00;7.4;887.0;20.3;81.33
5277;-42.75;-14.25;2017-08-08 21:00:00;7.35;887.0;19.88;83.62
5278;-42.75;-14.25;2017-08-08 22:00:00;8.06;887.0;19.37;99.3
5279;-42.75;-14.25;2017-08-08 23:00:00;8.14;887.0;15.95;119.25
5280;-42.75;-14.25;2017-08-09 00:00:00;7.23;886.83;15.32;116.28
5281;-42.75;-14.25;2017-08-09 01:00:00;7.01;886.0;14.65;121.35
5282;-42.75;-14.25;2017-08-09 02:00:00;7.26;885.83;14.05;120.48
5283;-42.75;-14.25;2017-08-09 03:00:00;7.01;885.33;13.73;111.38
5284;-42.75;-14.25;2017-08-09 04:00:00;6.33;885.0;13.3;117.97
5285;-42.75;-14.25;2017-08-09 05:00:00;6.54;885.0;12.83;117.22
5286;-42.75;-14.25;2017-08-09 06:00:00;6.46;886.0;12.53;115.07
5287;-42.75;-14.25;2017-08-09 07:00:00;5.34;886.17;15.48;94.52
5288;-42.75;-14.25;2017-08-09 08:00:00;4.94;887.17;16.82;94.87
5289;-42.75;-14.25;2017-08-09 09:00:00;5.05;888.0;18.45;97.95
