;Longitude;Latitude;Data;Magnitude_Verif;pressao_Verif;Temperatura_Verif;Direcao_Verif
3906;-42.75;-14.25;2017-06-12 18:00:00;11.77;885.0;21.2;107.8
3907;-42.75;-14.25;2017-06-12 19:00:00;12.51;885.0;20.68;98.1335
3908;-42.75;-14.25;2017-06-12 20:00:00;11.07;885.17;20.5;92.0165
3909;-42.75;-14.25;2017-06-12 21:00:00;11.52;886.0;19.62;89.6335
3910;-42.75;-14.25;2017-06-12 22:00:00;11.15;885.83;18.58;92.0165
3911;-42.75;-14.25;2017-06-12 23:00:00;9.69;885.5;18.02;91.567
3912;-42.75;-14.25;2017-06-13 00:00:00;9.73;885.0;16.93;96.883
3913;-42.75;-14.25;2017-06-13 01:00:00;9.53;885.33;16.08;111.1665
3914;-42.75;-14.25;2017-06-13 02:00:00;8.91;885.0;15.77;119.6
3915;-42.75;-14.25;2017-06-13 03:00:00;10.64;885.5;15.57;117.85
3916;-42.75;-14.25;2017-06-13 04:00:00;10.74;885.33;15.37;109.1
3917;-42.75;-14.25;2017-06-13 05:00:00;10.54;885.83;14.88;103.05
3918;-42.75;-14.25;2017-06-13 06:00:00;11.1;885.83;14.73;100.6665
3919;-42.75;-14.25;2017-06-13 07:00:00;9.73;886.33;14.5;101.1
3920;-42.75;-14.25;2017-06-13 08:00:00;8.88;887.33;14.68;102.417
3921;-42.75;-14.25;2017-06-13 09:00:00;9.18;888.0;16.9;98.2335
3922;-42.75;-14.25;2017-06-13 10:00:00;9.92;888.0;18.4;96.25
3923;-42.75;-14.25;2017-06-13 11:00:00;9.06;887.5;19.8;90.7665
3924;-42.75;-14.25;2017-06-13 12:00:00;8.7;887.0;21.0;93.5835
3925;-42.75;-14.25;2017-06-13 13:00:00;7.8;886.5;21.65;102.55
3926;-42.75;-14.25;2017-06-13 14:00:00;8.22;886.0;22.37;103.033
3927;-42.75;-14.25;2017-06-13 15:00:00;8.03;886.0;22.5;100.4665
3928;-42.75;-14.25;2017-06-13 16:00:00;7.26;886.0;22.4;95.6
3929;-42.75;-14.25;2017-06-13 17:00:00;7.09;886.0;21.73;88.6
3930;-42.75;-14.25;2017-06-13 18:00:00;7.91;886.0;21.15;84.6
3931;-42.75;-14.25;2017-06-13 19:00:00;8.2;886.17;20.58;77.8835
3932;-42.75;-14.25;2017-06-13 20:00:00;7.55;887.0;20.15;80.93350000000001
3933;-42.75;-14.25;2017-06-13 21:00:00;8.69;887.0;19.57;95.733
3934;-42.75;-14.25;2017-06-13 22:00:00;9.56;887.0;18.12;117.8335
3935;-42.75;-14.25;2017-06-13 23:00:00;10.4;887.0;17.43;109.1
3936;-42.75;-14.25;2017-06-14 00:00:00;10.21;887.0;16.85;113.533
3937;-42.75;-14.25;2017-06-14 01:00:00;9.3;886.33;16.32;109.2835
3938;-42.75;-14.25;2017-06-14 02:00:00;8.86;886.0;15.82;103.3335
3939;-42.75;-14.25;2017-06-14 03:00:00;8.44;886.0;15.4;105.7835
3940;-42.75;-14.25;2017-06-14 04:00:00;8.91;886.0;15.05;107.6665
3941;-42.75;-14.25;2017-06-14 05:00:00;8.91;886.0;14.77;110.2
3942;-42.75;-14.25;2017-06-14 06:00:00;8.29;886.83;14.63;113.7335
3943;-42.75;-14.25;2017-06-14 07:00:00;7.7;887.0;14.28;115.6835
3944;-42.75;-14.25;2017-06-14 08:00:00;8.25;888.0;14.25;114.1335
3945;-42.75;-14.25;2017-06-14 09:00:00;8.72;888.17;15.3;113.5165
3946;-42.75;-14.25;2017-06-14 10:00:00;8.78;888.33;17.33;110.8
3947;-42.75;-14.25;2017-06-14 11:00:00;7.89;888.0;18.88;110.7335
3948;-42.75;-14.25;2017-06-14 12:00:00;6.59;888.0;20.23;123.25
3949;-42.75;-14.25;2017-06-14 13:00:00;6.05;887.0;21.33;121.6335
3950;-42.75;-14.25;2017-06-14 14:00:00;6.01;886.67;22.43;125.667
3951;-42.75;-14.25;2017-06-14 15:00:00;5.98;886.0;22.88;119.65
3952;-42.75;-14.25;2017-06-14 16:00:00;6.54;886.0;23.0;122.583
3953;-42.75;-14.25;2017-06-14 17:00:00;6.74;886.0;22.55;124.933
3954;-42.75;-14.25;2017-06-14 18:00:00;8.24;886.0;21.88;119.85
3955;-42.75;-14.25;2017-06-14 19:00:00;8.97;886.33;21.4;117.1835
3956;-42.75;-14.25;2017-06-14 20:00:00;9.9;887.0;20.08;110.9835
3957;-42.75;-14.25;2017-06-14 21:00:00;9.95;887.0;18.6;105.6335
3958;-42.75;-14.25;2017-06-14 22:00:00;10.2;887.0;17.75;107.617
3959;-42.75;-14.25;2017-06-14 23:00:00;10.51;887.0;17.35;102.467
3960;-42.75;-14.25;2017-06-15 00:00:00;11.13;887.0;16.97;103.25
3961;-42.75;-14.25;2017-06-15 01:00:00;10.68;886.67;16.57;103.267
3962;-42.75;-14.25;2017-06-15 02:00:00;10.94;886.0;16.33;102.9
3963;-42.75;-14.25;2017-06-15 03:00:00;9.7;885.33;15.8;101.317
3964;-42.75;-14.25;2017-06-15 04:00:00;10.55;885.17;14.93;109.6335
3965;-42.75;-14.25;2017-06-15 05:00:00;10.26;886.0;14.45;121.35
3966;-42.75;-14.25;2017-06-15 06:00:00;10.78;885.83;14.23;123.517
3967;-42.75;-14.25;2017-06-15 07:00:00;10.73;886.67;14.25;115.633
3968;-42.75;-14.25;2017-06-15 08:00:00;10.93;888.0;15.15;110.4665
3969;-42.75;-14.25;2017-06-15 09:00:00;11.64;888.0;16.93;114.95
3970;-42.75;-14.25;2017-06-15 10:00:00;12.84;888.0;17.88;116.0335
3971;-42.75;-14.25;2017-06-15 11:00:00;11.77;888.0;19.18;119.067
3972;-42.75;-14.25;2017-06-15 12:00:00;11.9;887.33;20.45;120.717
3973;-42.75;-14.25;2017-06-15 13:00:00;11.46;886.5;21.2;112.2
3974;-42.75;-14.25;2017-06-15 14:00:00;11.21;886.0;21.92;109.6
3975;-42.75;-14.25;2017-06-15 15:00:00;10.88;886.0;22.33;115.15
3976;-42.75;-14.25;2017-06-15 16:00:00;9.46;886.0;22.3;116.9
3977;-42.75;-14.25;2017-06-15 17:00:00;8.57;886.0;21.83;121.967
3978;-42.75;-14.25;2017-06-15 18:00:00;8.82;886.0;20.68;125.5165
3979;-42.75;-14.25;2017-06-15 19:00:00;8.75;886.5;19.4;129.63350000000003
3980;-42.75;-14.25;2017-06-15 20:00:00;9.82;887.0;18.57;124.2335
3981;-42.75;-14.25;2017-06-15 21:00:00;11.96;887.0;17.92;117.85
3982;-42.75;-14.25;2017-06-15 22:00:00;13.42;887.0;17.28;111.317
3983;-42.75;-14.25;2017-06-15 23:00:00;13.0;887.0;17.1;104.7
3984;-42.75;-14.25;2017-06-16 00:00:00;12.89;887.0;16.72;109.583
3985;-42.75;-14.25;2017-06-16 01:00:00;11.78;886.33;16.13;117.2335
3986;-42.75;-14.25;2017-06-16 02:00:00;11.64;885.83;15.6;118.5335
3987;-42.75;-14.25;2017-06-16 03:00:00;10.86;885.0;14.83;120.65
3988;-42.75;-14.25;2017-06-16 04:00:00;11.27;885.0;14.65;115.7665
3989;-42.75;-14.25;2017-06-16 05:00:00;12.03;885.0;14.5;111.0165
3990;-42.75;-14.25;2017-06-16 06:00:00;11.51;886.0;14.38;112.467
3991;-42.75;-14.25;2017-06-16 07:00:00;11.85;886.0;14.35;117.75
3992;-42.75;-14.25;2017-06-16 08:00:00;11.87;886.67;14.42;113.7335
3993;-42.75;-14.25;2017-06-16 09:00:00;10.91;887.17;14.67;111.8665
3994;-42.75;-14.25;2017-06-16 10:00:00;11.64;888.0;15.62;107.8835
3995;-42.75;-14.25;2017-06-16 11:00:00;11.79;887.83;17.52;107.3665
3996;-42.75;-14.25;2017-06-16 12:00:00;11.23;887.0;18.88;111.7835
3997;-42.75;-14.25;2017-06-16 13:00:00;10.42;886.83;19.88;110.4165
3998;-42.75;-14.25;2017-06-16 14:00:00;8.87;886.0;20.62;107.15
3999;-42.75;-14.25;2017-06-16 15:00:00;8.62;886.0;21.13;103.3835
4000;-42.75;-14.25;2017-06-16 16:00:00;8.07;886.0;21.1;96.5
4001;-42.75;-14.25;2017-06-16 17:00:00;9.3;886.0;20.82;100.45
4002;-42.75;-14.25;2017-06-16 18:00:00;9.98;886.0;20.23;95.2835
4003;-42.75;-14.25;2017-06-16 19:00:00;10.95;886.0;19.37;104.8
4004;-42.75;-14.25;2017-06-16 20:00:00;9.82;886.0;17.65;115.1835
4005;-42.75;-14.25;2017-06-16 21:00:00;10.6;886.67;16.9;106.917
4006;-42.75;-14.25;2017-06-16 22:00:00;11.52;886.33;16.48;105.4
4007;-42.75;-14.25;2017-06-16 23:00:00;11.04;886.0;16.05;105.083
4008;-42.75;-14.25;2017-06-17 00:00:00;9.74;886.0;15.83;107.85
4009;-42.75;-14.25;2017-06-17 01:00:00;9.28;886.0;15.33;102.5
4010;-42.75;-14.25;2017-06-17 02:00:00;9.84;885.83;15.12;108.1335
4011;-42.75;-14.25;2017-06-17 03:00:00;10.59;885.0;15.08;105.95
4012;-42.75;-14.25;2017-06-17 04:00:00;10.88;885.0;14.93;102.0335
4013;-42.75;-14.25;2017-06-17 05:00:00;10.15;885.0;14.78;99.0665
4014;-42.75;-14.25;2017-06-17 06:00:00;9.18;885.0;14.57;97.2835
4015;-42.75;-14.25;2017-06-17 07:00:00;8.69;885.67;14.4;107.15
4016;-42.75;-14.25;2017-06-17 08:00:00;9.21;886.67;14.32;108.45
4017;-42.75;-14.25;2017-06-17 09:00:00;9.05;887.0;15.03;101.3
4018;-42.75;-14.25;2017-06-17 10:00:00;9.54;887.0;16.52;105.3835
4019;-42.75;-14.25;2017-06-17 11:00:00;8.97;886.5;17.63;108.733
4020;-42.75;-14.25;2017-06-17 12:00:00;8.63;886.0;18.8;117.017
4021;-42.75;-14.25;2017-06-17 13:00:00;9.39;885.0;20.03;112.317
4022;-42.75;-14.25;2017-06-17 14:00:00;9.01;885.0;21.0;97.2165
4023;-42.75;-14.25;2017-06-17 15:00:00;9.99;885.0;21.3;97.7835
4024;-42.75;-14.25;2017-06-17 16:00:00;8.14;884.17;21.48;96.4665
4025;-42.75;-14.25;2017-06-17 17:00:00;8.73;884.0;21.27;96.3335
4026;-42.75;-14.25;2017-06-17 18:00:00;9.21;884.33;20.58;92.467
4027;-42.75;-14.25;2017-06-17 19:00:00;10.77;885.0;19.13;114.8665
4028;-42.75;-14.25;2017-06-17 20:00:00;11.03;885.0;18.07;111.4
4029;-42.75;-14.25;2017-06-17 21:00:00;12.25;885.33;17.17;107.4165
4030;-42.75;-14.25;2017-06-17 22:00:00;11.48;885.33;16.87;105.917
4031;-42.75;-14.25;2017-06-17 23:00:00;11.0;885.0;16.43;104.15
4032;-42.75;-14.25;2017-06-18 00:00:00;10.05;885.0;15.73;111.7335
4033;-42.75;-14.25;2017-06-18 01:00:00;7.07;884.83;14.75;124.6165
4034;-42.75;-14.25;2017-06-18 02:00:00;5.9;884.0;14.17;129.267
4035;-42.75;-14.25;2017-06-18 03:00:00;7.46;884.0;13.72;120.7
4036;-42.75;-14.25;2017-06-18 04:00:00;10.09;885.0;13.5;110.2165
4037;-42.75;-14.25;2017-06-18 05:00:00;9.33;885.0;13.15;114.767
4038;-42.75;-14.25;2017-06-18 06:00:00;8.9;885.0;12.95;117.55
4039;-42.75;-14.25;2017-06-18 07:00:00;9.21;886.0;12.92;113.0665
4040;-42.75;-14.25;2017-06-18 08:00:00;8.25;887.0;13.93;106.0665
4041;-42.75;-14.25;2017-06-18 09:00:00;8.97;887.0;15.33;113.75
4042;-42.75;-14.25;2017-06-18 10:00:00;7.98;887.0;16.62;107.283
4043;-42.75;-14.25;2017-06-18 11:00:00;6.94;886.33;18.2;113.5
4044;-42.75;-14.25;2017-06-18 12:00:00;6.18;886.0;19.37;116.25
4045;-42.75;-14.25;2017-06-18 13:00:00;5.54;885.0;20.62;120.55
4046;-42.75;-14.25;2017-06-18 14:00:00;5.74;884.5;21.38;120.7165
4047;-42.75;-14.25;2017-06-18 15:00:00;5.38;884.0;22.0;120.2335
4048;-42.75;-14.25;2017-06-18 16:00:00;5.66;884.67;22.07;109.65
4049;-42.75;-14.25;2017-06-18 17:00:00;6.53;885.0;21.6;87.35
4050;-42.75;-14.25;2017-06-18 18:00:00;7.68;885.0;21.2;82.6335
4051;-42.75;-14.25;2017-06-18 19:00:00;8.55;885.0;20.68;85.93299999999999
4052;-42.75;-14.25;2017-06-18 20:00:00;9.79;885.0;19.47;107.4665
4053;-42.75;-14.25;2017-06-18 21:00:00;9.88;885.0;17.58;111.333
4054;-42.75;-14.25;2017-06-18 22:00:00;10.65;885.0;16.63;110.233
4055;-42.75;-14.25;2017-06-18 23:00:00;9.56;885.0;16.47;105.05
4056;-42.75;-14.25;2017-06-19 00:00:00;9.05;885.0;16.02;105.6335
4057;-42.75;-14.25;2017-06-19 01:00:00;9.16;884.67;15.55;108.3165
4058;-42.75;-14.25;2017-06-19 02:00:00;8.76;884.0;15.02;109.833
4059;-42.75;-14.25;2017-06-19 03:00:00;7.99;884.0;14.45;108.3665
4060;-42.75;-14.25;2017-06-19 04:00:00;8.03;884.17;14.0;107.9335
4061;-42.75;-14.25;2017-06-19 05:00:00;8.48;885.0;13.92;104.717
4062;-42.75;-14.25;2017-06-19 06:00:00;8.31;885.0;13.65;104.8
4063;-42.75;-14.25;2017-06-19 07:00:00;7.68;885.83;13.47;105.4335
4064;-42.75;-14.25;2017-06-19 08:00:00;7.04;886.5;14.12;107.2665
4065;-42.75;-14.25;2017-06-19 09:00:00;7.48;887.0;15.47;107.0165
4066;-42.75;-14.25;2017-06-19 10:00:00;7.14;887.0;16.8;107.0835
4067;-42.75;-14.25;2017-06-19 11:00:00;7.05;886.5;18.57;112.7165
4068;-42.75;-14.25;2017-06-19 12:00:00;6.28;886.0;19.95;112.05
4069;-42.75;-14.25;2017-06-19 13:00:00;5.83;885.17;20.98;115.9
4070;-42.75;-14.25;2017-06-19 14:00:00;5.53;885.0;21.98;121.267
4071;-42.75;-14.25;2017-06-19 15:00:00;4.92;885.0;22.47;117.567
4072;-42.75;-14.25;2017-06-19 16:00:00;4.19;885.0;22.63;106.2835
4073;-42.75;-14.25;2017-06-19 17:00:00;5.11;885.0;22.35;105.0
4074;-42.75;-14.25;2017-06-19 18:00:00;6.59;885.0;21.88;93.8335
4075;-42.75;-14.25;2017-06-19 19:00:00;6.96;885.0;21.47;87.85
4076;-42.75;-14.25;2017-06-19 20:00:00;7.04;885.67;21.15;88.833
4077;-42.75;-14.25;2017-06-19 21:00:00;7.75;886.0;20.8;102.2335
4078;-42.75;-14.25;2017-06-19 22:00:00;9.04;886.0;18.5;114.233
4079;-42.75;-14.25;2017-06-19 23:00:00;8.75;886.0;17.3;113.85
4080;-42.75;-14.25;2017-06-20 00:00:00;7.93;886.0;16.58;111.35
4081;-42.75;-14.25;2017-06-20 01:00:00;8.2;885.0;15.87;115.483
4082;-42.75;-14.25;2017-06-20 02:00:00;9.2;885.0;15.15;115.2665
4083;-42.75;-14.25;2017-06-20 03:00:00;9.1;885.0;14.5;117.017
4084;-42.75;-14.25;2017-06-20 04:00:00;8.57;885.0;14.05;115.7835
4085;-42.75;-14.25;2017-06-20 05:00:00;8.91;885.0;13.67;113.6665
4086;-42.75;-14.25;2017-06-20 06:00:00;8.92;886.0;13.93;105.1165
4087;-42.75;-14.25;2017-06-20 07:00:00;8.12;886.33;14.1;103.9165
4088;-42.75;-14.25;2017-06-20 08:00:00;7.05;887.0;14.15;103.85
4089;-42.75;-14.25;2017-06-20 09:00:00;7.72;887.83;14.9;104.6835
4090;-42.75;-14.25;2017-06-20 10:00:00;7.72;888.0;16.83;108.85
4091;-42.75;-14.25;2017-06-20 11:00:00;7.2;887.33;18.62;108.683
4092;-42.75;-14.25;2017-06-20 12:00:00;7.14;887.0;20.32;110.8665
4093;-42.75;-14.25;2017-06-20 13:00:00;6.62;886.0;21.47;113.6835
4094;-42.75;-14.25;2017-06-20 14:00:00;5.77;885.33;22.45;121.267
4095;-42.75;-14.25;2017-06-20 15:00:00;5.24;885.0;23.0;111.7665
4096;-42.75;-14.25;2017-06-20 16:00:00;5.09;885.0;22.85;105.2
4097;-42.75;-14.25;2017-06-20 17:00:00;6.49;885.0;22.25;96.2835
4098;-42.75;-14.25;2017-06-20 18:00:00;7.23;885.0;21.75;92.05
4099;-42.75;-14.25;2017-06-20 19:00:00;7.16;885.67;21.2;84.2835
4100;-42.75;-14.25;2017-06-20 20:00:00;8.14;886.0;20.62;93.0
4101;-42.75;-14.25;2017-06-20 21:00:00;9.65;886.0;19.4;109.217
4102;-42.75;-14.25;2017-06-20 22:00:00;9.75;886.0;18.2;112.7835
4103;-42.75;-14.25;2017-06-20 23:00:00;9.72;886.17;17.43;114.033
4104;-42.75;-14.25;2017-06-21 00:00:00;9.73;886.67;16.78;117.95
4105;-42.75;-14.25;2017-06-21 01:00:00;9.7;886.0;16.25;117.25
4106;-42.75;-14.25;2017-06-21 02:00:00;9.78;886.0;15.82;110.3835
4107;-42.75;-14.25;2017-06-21 03:00:00;9.41;885.33;15.3;109.883
4108;-42.75;-14.25;2017-06-21 04:00:00;8.92;885.83;14.97;112.117
4109;-42.75;-14.25;2017-06-21 05:00:00;9.4;886.0;14.63;113.817
4110;-42.75;-14.25;2017-06-21 06:00:00;9.67;886.33;14.17;119.0835
4111;-42.75;-14.25;2017-06-21 07:00:00;8.54;887.0;14.12;115.35
4112;-42.75;-14.25;2017-06-21 08:00:00;8.92;888.0;14.55;113.25
4113;-42.75;-14.25;2017-06-21 09:00:00;8.34;888.83;15.7;110.417
4114;-42.75;-14.25;2017-06-21 10:00:00;9.25;889.0;17.1;112.0
4115;-42.75;-14.25;2017-06-21 11:00:00;9.07;888.33;18.47;119.35
4116;-42.75;-14.25;2017-06-21 12:00:00;8.93;887.83;19.62;116.6835
4117;-42.75;-14.25;2017-06-21 13:00:00;8.79;887.0;20.53;118.4165
4118;-42.75;-14.25;2017-06-21 14:00:00;8.44;886.0;21.28;118.9165
4119;-42.75;-14.25;2017-06-21 15:00:00;7.52;886.0;21.83;120.5835
4120;-42.75;-14.25;2017-06-21 16:00:00;7.63;886.0;21.9;121.45
4121;-42.75;-14.25;2017-06-21 17:00:00;7.7;886.0;21.3;118.15
4122;-42.75;-14.25;2017-06-21 18:00:00;8.12;886.0;20.48;120.2335
4123;-42.75;-14.25;2017-06-21 19:00:00;8.02;886.0;19.6;123.7665
4124;-42.75;-14.25;2017-06-21 20:00:00;9.14;886.5;18.8;130.39999999999998
4125;-42.75;-14.25;2017-06-21 21:00:00;7.24;887.0;17.75;125.35
4126;-42.75;-14.25;2017-06-21 22:00:00;7.93;887.0;16.38;118.8835
4127;-42.75;-14.25;2017-06-21 23:00:00;8.47;887.0;15.58;120.2835
4128;-42.75;-14.25;2017-06-22 00:00:00;8.85;886.83;15.03;124.65
4129;-42.75;-14.25;2017-06-22 01:00:00;7.43;886.0;14.53;122.9165
4130;-42.75;-14.25;2017-06-22 02:00:00;7.72;886.0;14.32;115.0665
4131;-42.75;-14.25;2017-06-22 03:00:00;8.36;885.0;13.97;111.5
4132;-42.75;-14.25;2017-06-22 04:00:00;8.73;886.0;13.73;111.7835
4133;-42.75;-14.25;2017-06-22 05:00:00;8.62;886.0;13.55;113.633
4134;-42.75;-14.25;2017-06-22 06:00:00;9.06;886.0;13.42;120.183
4135;-42.75;-14.25;2017-06-22 07:00:00;9.15;886.33;13.38;122.367
4136;-42.75;-14.25;2017-06-22 08:00:00;9.55;887.0;14.05;113.8
4137;-42.75;-14.25;2017-06-22 09:00:00;10.3;887.17;14.82;112.9
4138;-42.75;-14.25;2017-06-22 10:00:00;9.86;887.0;15.78;105.367
4139;-42.75;-14.25;2017-06-22 11:00:00;10.24;886.83;16.77;113.2335
4140;-42.75;-14.25;2017-06-22 12:00:00;10.71;886.0;17.9;110.8665
4141;-42.75;-14.25;2017-06-22 13:00:00;10.63;885.5;18.5;116.0335
4142;-42.75;-14.25;2017-06-22 14:00:00;10.44;885.0;19.38;110.783
4143;-42.75;-14.25;2017-06-22 15:00:00;10.07;884.33;19.8;113.8835
4144;-42.75;-14.25;2017-06-22 16:00:00;9.86;884.5;20.2;109.15
4145;-42.75;-14.25;2017-06-22 17:00:00;10.2;884.5;19.3;118.55
4146;-42.75;-14.25;2017-06-22 18:00:00;9.37;884.67;18.13;129.2
4147;-42.75;-14.25;2017-06-22 19:00:00;11.82;885.17;17.5;125.467
4148;-42.75;-14.25;2017-06-22 20:00:00;10.8;886.0;16.32;118.6835
4149;-42.75;-14.25;2017-06-22 21:00:00;10.58;886.0;15.33;120.1
4150;-42.75;-14.25;2017-06-22 22:00:00;11.43;885.83;14.78;119.0665
4151;-42.75;-14.25;2017-06-22 23:00:00;12.05;885.0;14.52;120.0665
4152;-42.75;-14.25;2017-06-23 00:00:00;10.98;885.0;14.53;119.017
4153;-42.75;-14.25;2017-06-23 01:00:00;12.22;884.33;14.4;120.35
4154;-42.75;-14.25;2017-06-23 02:00:00;11.54;883.83;14.22;116.3
4155;-42.75;-14.25;2017-06-23 03:00:00;12.17;883.0;14.2;116.8665
4156;-42.75;-14.25;2017-06-23 04:00:00;11.58;884.0;14.18;116.3335
4157;-42.75;-14.25;2017-06-23 05:00:00;13.02;884.0;14.2;118.1
4158;-42.75;-14.25;2017-06-23 06:00:00;13.01;884.33;14.28;119.15
4159;-42.75;-14.25;2017-06-23 07:00:00;13.95;885.0;14.3;118.7165
4160;-42.75;-14.25;2017-06-23 08:00:00;13.18;885.67;14.42;115.25
4161;-42.75;-14.25;2017-06-23 09:00:00;12.89;886.0;14.57;114.5335
4162;-42.75;-14.25;2017-06-23 10:00:00;14.2;887.0;15.12;116.0
4163;-42.75;-14.25;2017-06-23 11:00:00;13.76;887.67;16.72;112.4835
4164;-42.75;-14.25;2017-06-23 12:00:00;13.09;887.0;17.9;113.25
4165;-42.75;-14.25;2017-06-23 13:00:00;13.14;886.33;18.67;113.3165
4166;-42.75;-14.25;2017-06-23 14:00:00;13.48;885.33;19.85;117.367
4167;-42.75;-14.25;2017-06-23 15:00:00;12.92;885.0;20.23;117.1665
4168;-42.75;-14.25;2017-06-23 16:00:00;12.66;885.0;20.18;117.4835
4169;-42.75;-14.25;2017-06-23 17:00:00;10.62;885.5;19.65;114.367
4170;-42.75;-14.25;2017-06-23 18:00:00;11.23;886.0;18.87;119.0165
4171;-42.75;-14.25;2017-06-23 19:00:00;11.78;886.0;17.77;124.8165
4172;-42.75;-14.25;2017-06-23 20:00:00;11.08;887.0;16.3;126.3335
4173;-42.75;-14.25;2017-06-23 21:00:00;9.24;887.17;15.63;128.833
4174;-42.75;-14.25;2017-06-23 22:00:00;8.98;887.17;14.93;127.2335
4175;-42.75;-14.25;2017-06-23 23:00:00;9.29;886.67;14.27;125.7835
4176;-42.75;-14.25;2017-06-24 00:00:00;11.54;886.0;14.02;127.3835
4177;-42.75;-14.25;2017-06-24 01:00:00;13.12;885.0;13.7;123.7835
4178;-42.75;-14.25;2017-06-24 02:00:00;13.5;884.67;13.28;119.533
4179;-42.75;-14.25;2017-06-24 03:00:00;12.83;886.0;12.93;121.3165
4180;-42.75;-14.25;2017-06-24 04:00:00;13.94;886.0;12.55;124.467
4181;-42.75;-14.25;2017-06-24 05:00:00;13.87;886.0;12.72;123.333
4182;-42.75;-14.25;2017-06-24 06:00:00;13.34;887.0;12.7;122.1335
4183;-42.75;-14.25;2017-06-24 07:00:00;11.98;887.17;13.05;123.3165
4184;-42.75;-14.25;2017-06-24 08:00:00;12.54;888.17;14.0;120.2665
4185;-42.75;-14.25;2017-06-24 09:00:00;12.67;889.0;14.78;124.0165
4186;-42.75;-14.25;2017-06-24 10:00:00;13.14;889.0;15.9;122.7335
4187;-42.75;-14.25;2017-06-24 11:00:00;12.46;888.17;17.03;119.2335
4188;-42.75;-14.25;2017-06-24 12:00:00;13.0;887.67;18.07;122.4
4189;-42.75;-14.25;2017-06-24 13:00:00;11.16;887.0;18.78;127.9335
4190;-42.75;-14.25;2017-06-24 14:00:00;10.43;886.0;19.23;129.417
4191;-42.75;-14.25;2017-06-24 15:00:00;10.07;886.0;19.72;128.3
4192;-42.75;-14.25;2017-06-24 16:00:00;10.48;886.0;19.7;125.15
4193;-42.75;-14.25;2017-06-24 17:00:00;10.42;886.0;18.88;120.2835
4194;-42.75;-14.25;2017-06-24 18:00:00;10.8;886.33;18.1;111.5665
4195;-42.75;-14.25;2017-06-24 19:00:00;11.13;887.0;17.63;111.3665
4196;-42.75;-14.25;2017-06-24 20:00:00;12.06;887.33;17.27;114.417
4197;-42.75;-14.25;2017-06-24 21:00:00;10.69;888.0;16.67;121.2835
4198;-42.75;-14.25;2017-06-24 22:00:00;11.44;888.0;16.02;127.483
4199;-42.75;-14.25;2017-06-24 23:00:00;11.56;887.17;15.38;129.78300000000002
4200;-42.75;-14.25;2017-06-25 00:00:00;9.92;887.0;14.47;130.5
4201;-42.75;-14.25;2017-06-25 01:00:00;11.84;886.5;13.88;128.65
4202;-42.75;-14.25;2017-06-25 02:00:00;10.83;886.0;13.68;122.567
4203;-42.75;-14.25;2017-06-25 03:00:00;9.8;886.0;13.48;121.4
4204;-42.75;-14.25;2017-06-25 04:00:00;10.99;886.0;13.45;122.433
4205;-42.75;-14.25;2017-06-25 05:00:00;10.98;885.83;13.48;117.7665
4206;-42.75;-14.25;2017-06-25 06:00:00;11.63;886.0;13.53;120.2
4207;-42.75;-14.25;2017-06-25 07:00:00;11.04;886.33;13.55;120.45
4208;-42.75;-14.25;2017-06-25 08:00:00;12.23;888.0;13.62;118.2
4209;-42.75;-14.25;2017-06-25 09:00:00;12.08;888.0;14.12;116.7
4210;-42.75;-14.25;2017-06-25 10:00:00;11.94;888.17;15.5;121.167
4211;-42.75;-14.25;2017-06-25 11:00:00;10.99;888.0;16.35;118.6335
4212;-42.75;-14.25;2017-06-25 12:00:00;12.32;887.33;17.48;119.9835
4213;-42.75;-14.25;2017-06-25 13:00:00;11.16;887.0;17.77;119.217
4214;-42.75;-14.25;2017-06-25 14:00:00;9.82;886.33;18.13;122.5
4215;-42.75;-14.25;2017-06-25 15:00:00;10.05;886.0;18.43;111.7665
4216;-42.75;-14.25;2017-06-25 16:00:00;10.4;886.0;18.87;112.783
4217;-42.75;-14.25;2017-06-25 17:00:00;10.13;886.0;18.43;104.183
4218;-42.75;-14.25;2017-06-25 18:00:00;11.27;886.0;17.75;108.15
4219;-42.75;-14.25;2017-06-25 19:00:00;9.62;886.0;17.23;110.1335
4220;-42.75;-14.25;2017-06-25 20:00:00;8.83;887.0;16.82;117.1335
4221;-42.75;-14.25;2017-06-25 21:00:00;9.98;887.0;16.22;113.85
4222;-42.75;-14.25;2017-06-25 22:00:00;11.7;886.5;13.92;116.1835
4223;-42.75;-14.25;2017-06-25 23:00:00;9.7;886.5;13.78;110.533
4224;-42.75;-14.25;2017-06-26 00:00:00;10.6;886.0;13.9;114.0835
4225;-42.75;-14.25;2017-06-26 01:00:00;9.58;885.83;13.82;115.55
4226;-42.75;-14.25;2017-06-26 02:00:00;9.42;885.0;13.72;111.2
4227;-42.75;-14.25;2017-06-26 03:00:00;9.8;885.0;13.55;116.7
4228;-42.75;-14.25;2017-06-26 04:00:00;9.08;885.0;13.38;117.0335
4229;-42.75;-14.25;2017-06-26 05:00:00;9.85;885.0;13.27;117.95
4230;-42.75;-14.25;2017-06-26 06:00:00;10.33;885.0;13.38;118.4835
4231;-42.75;-14.25;2017-06-26 07:00:00;10.85;885.83;13.4;118.75
4232;-42.75;-14.25;2017-06-26 08:00:00;12.28;886.0;13.53;118.8165
4233;-42.75;-14.25;2017-06-26 09:00:00;11.6;886.17;13.85;117.1165
