,Longitude,Latitude,Magnitude_Observada,Direcao,Data,Valor_Pressao,Valor_Temp,Valor_Chuva,Magnitude_Verif,PosicaoVento
8242,-42.75,-14.25,7.8,327.62,2017-12-10 10:00:00,1009.65,23.64,3.41,12.93,NW
8243,-42.75,-14.25,6.17,328.68,2017-12-10 11:00:00,1009.63,23.46,2.01,11.87,NW
8244,-42.75,-14.25,5.78,327.65,2017-12-10 12:00:00,1010.21,23.34,1.47,9.62,NW
8245,-42.75,-14.25,5.59,327.93,2017-12-10 13:00:00,1010.4,22.19,2.6,10.16,NW
8246,-42.75,-14.25,5.72,329.09,2017-12-10 14:00:00,1010.04,22.63,1.36,9.84,NW
8247,-42.75,-14.25,6.43,329.33,2017-12-10 15:00:00,1009.46,23.75,0.54,11.1,NW
8248,-42.75,-14.25,7.32,327.02,2017-12-10 16:00:00,1008.03,23.27,1.77,11.1,NW
8249,-42.75,-14.25,7.35,320.7,2017-12-10 17:00:00,1007.48,23.48,2.35,11.98,NW
8250,-42.75,-14.25,7.22,313.34,2017-12-10 18:00:00,1006.77,23.97,0.48,10.92,NW
8251,-42.75,-14.25,5.75,313.99,2017-12-10 19:00:00,1005.83,24.74,0.31,10.52,NW
8252,-42.75,-14.25,6.72,325.05,2017-12-10 20:00:00,1007.06,24.68,0.3,10.3,NW
8253,-42.75,-14.25,5.92,329.6,2017-12-10 21:00:00,1007.55,21.78,0.26,9.54,NW
8254,-42.75,-14.25,5.85,320.59,2017-12-10 22:00:00,1008.19,22.44,0.47,11.28,NW
8255,-42.75,-14.25,5.71,325.43,2017-12-10 23:00:00,1008.97,21.97,0.56,10.63,NW
8256,-42.75,-14.25,6.01,329.75,2017-12-11 00:00:00,1009.64,22.13,1.28,12.35,NW
8257,-42.75,-14.25,6.66,327.95,2017-12-11 01:00:00,1010.56,22.24,0.91,12.6,NW
8258,-42.75,-14.25,7.22,327.66,2017-12-11 02:00:00,1010.36,22.38,0.73,11.05,NW
8259,-42.75,-14.25,7.45,327.43,2017-12-11 03:00:00,1009.97,21.13,1.14,7.83,NW
8260,-42.75,-14.25,7.59,328.64,2017-12-11 04:00:00,1009.78,20.79,1.48,7.3,NW
8261,-42.75,-14.25,6.86,330.73,2017-12-11 05:00:00,1009.42,20.67,1.34,9.1,NW
8262,-42.75,-14.25,6.52,331.35,2017-12-11 06:00:00,1009.26,20.07,0.82,9.95,NW
8263,-42.75,-14.25,6.13,330.89,2017-12-11 07:00:00,1009.47,20.15,0.62,10.18,NW
8264,-42.75,-14.25,5.96,336.13,2017-12-11 08:00:00,1010.29,20.33,0.7,11.08,NW
8265,-42.75,-14.25,5.74,340.27,2017-12-11 09:00:00,1010.52,20.43,0.39,13.8,N
8266,-42.75,-14.25,5.27,330.56,2017-12-11 10:00:00,1011.73,22.51,0.15,12.6,NW
8267,-42.75,-14.25,6.36,328.9,2017-12-11 11:00:00,1011.44,22.42,0.05,12.4,NW
8268,-42.75,-14.25,6.85,324.07,2017-12-11 12:00:00,1011.59,23.01,0.03,13.09,NW
8269,-42.75,-14.25,7.95,318.96,2017-12-11 13:00:00,1011.52,23.4,0.02,12.2,NW
8270,-42.75,-14.25,8.43,316.5,2017-12-11 14:00:00,1011.55,24.49,0.04,9.21,NW
8271,-42.75,-14.25,8.41,316.46,2017-12-11 15:00:00,1011.09,27.06,0.11,8.09,NW
8272,-42.75,-14.25,7.5,319.4,2017-12-11 16:00:00,1010.13,26.07,0.26,7.57,NW
8273,-42.75,-14.25,7.59,322.84,2017-12-11 17:00:00,1009.01,25.38,0.19,5.76,NW
8274,-42.75,-14.25,8.05,321.24,2017-12-11 18:00:00,1008.78,26.06,0.04,5.89,NW
8275,-42.75,-14.25,6.7,312.61,2017-12-11 19:00:00,1009.02,26.94,0.96,5.52,NW
8276,-42.75,-14.25,6.45,316.96,2017-12-11 20:00:00,1009.2,25.79,0.46,5.08,NW
8277,-42.75,-14.25,5.75,318.8,2017-12-11 21:00:00,1009.61,24.33,0.21,5.82,NW
8278,-42.75,-14.25,4.54,313.79,2017-12-11 22:00:00,1010.97,22.67,0.21,5.6,NW
8279,-42.75,-14.25,4.13,313.37,2017-12-11 23:00:00,1011.59,22.64,0.33,5.85,NW
8280,-42.75,-14.25,3.76,318.74,2017-12-12 00:00:00,1012.58,22.18,0.35,6.89,NW
8281,-42.75,-14.25,3.88,319.93,2017-12-12 01:00:00,1013.17,22.29,0.41,6.09,NW
8282,-42.75,-14.25,3.62,322.55,2017-12-12 02:00:00,1012.99,22.19,0.52,4.27,NW
8283,-42.75,-14.25,3.52,329.18,2017-12-12 03:00:00,1012.37,21.2,0.38,3.7,NW
8284,-42.75,-14.25,3.2,332.46,2017-12-12 04:00:00,1012.0,21.04,0.23,4.21,NW
8285,-42.75,-14.25,3.13,337.54,2017-12-12 05:00:00,1011.66,20.62,0.17,4.61,N
8286,-42.75,-14.25,2.77,343.0,2017-12-12 06:00:00,1011.45,20.3,0.15,6.24,N
8287,-42.75,-14.25,2.85,350.89,2017-12-12 07:00:00,1011.97,20.15,0.0,4.69,N
8288,-42.75,-14.25,2.74,357.64,2017-12-12 08:00:00,1011.94,20.15,0.0,3.99,N
8289,-42.75,-14.25,3.04,353.5,2017-12-12 09:00:00,1012.37,20.46,0.0,4.02,N
8290,-42.75,-14.25,3.52,343.4,2017-12-12 10:00:00,1013.64,23.94,0.0,4.28,N
8291,-42.75,-14.25,2.51,342.83,2017-12-12 11:00:00,1013.54,24.24,0.01,4.91,N
8292,-42.75,-14.25,3.42,336.3,2017-12-12 12:00:00,1013.94,23.93,0.0,5.51,NW
8293,-42.75,-14.25,4.05,314.42,2017-12-12 13:00:00,1014.07,24.44,0.0,5.03,NW
8294,-42.75,-14.25,4.2,302.78,2017-12-12 14:00:00,1013.59,25.27,0.0,5.02,NW
8295,-42.75,-14.25,3.75,306.17,2017-12-12 15:00:00,1012.56,28.19,0.01,5.02,NW
8296,-42.75,-14.25,3.6,306.14,2017-12-12 16:00:00,1011.24,28.88,0.02,3.91,NW
8297,-42.75,-14.25,4.06,301.04,2017-12-12 17:00:00,1009.98,29.44,0.0,2.99,NW
8298,-42.75,-14.25,3.93,287.47,2017-12-12 18:00:00,1009.35,28.94,0.0,2.97,W
8299,-42.75,-14.25,3.47,261.77,2017-12-12 19:00:00,1009.25,28.86,0.41,2.17,W
8300,-42.75,-14.25,2.45,227.75,2017-12-12 20:00:00,1010.43,30.14,0.03,2.19,SW
8301,-42.75,-14.25,2.75,161.59,2017-12-12 21:00:00,1011.13,27.93,0.01,2.28,S
8302,-42.75,-14.25,3.22,166.5,2017-12-12 22:00:00,1012.31,24.89,0.01,3.37,S
8303,-42.75,-14.25,2.58,143.29,2017-12-12 23:00:00,1012.93,24.68,0.12,4.12,SE
8304,-42.75,-14.25,3.06,119.98,2017-12-13 00:00:00,1013.9,24.32,0.22,3.65,SE
8305,-42.75,-14.25,4.36,104.19,2017-12-13 01:00:00,1014.24,24.07,0.46,4.12,E
8306,-42.75,-14.25,4.24,99.36,2017-12-13 02:00:00,1014.4,23.02,0.7,4.53,E
8307,-42.75,-14.25,2.56,101.93,2017-12-13 03:00:00,1013.97,22.26,0.69,4.97,E
8308,-42.75,-14.25,1.82,124.38,2017-12-13 04:00:00,1013.34,22.13,0.73,5.11,SE
8309,-42.75,-14.25,2.19,126.92,2017-12-13 05:00:00,1012.58,21.55,0.51,5.3,SE
8310,-42.75,-14.25,2.72,126.02,2017-12-13 06:00:00,1012.3,21.16,0.33,5.22,SE
8311,-42.75,-14.25,3.01,126.13,2017-12-13 07:00:00,1012.55,21.12,0.79,5.0,SE
8312,-42.75,-14.25,3.05,129.87,2017-12-13 08:00:00,1012.76,20.72,0.62,5.4,SE
8313,-42.75,-14.25,3.66,134.41,2017-12-13 09:00:00,1013.51,20.83,0.68,5.53,SE
8314,-42.75,-14.25,4.28,130.32,2017-12-13 10:00:00,1015.44,22.53,0.62,5.79,SE
8315,-42.75,-14.25,4.89,131.28,2017-12-13 11:00:00,1015.64,21.98,1.62,5.03,SE
8316,-42.75,-14.25,4.15,129.06,2017-12-13 12:00:00,1016.16,21.68,1.46,6.11,SE
8317,-42.75,-14.25,3.6,128.29,2017-12-13 13:00:00,1016.16,21.67,1.5,7.56,SE
8318,-42.75,-14.25,3.98,125.0,2017-12-13 14:00:00,1016.08,21.34,1.56,6.42,SE
8319,-42.75,-14.25,3.99,128.76,2017-12-13 15:00:00,1015.5,23.69,1.41,6.42,SE
8320,-42.75,-14.25,3.98,127.44,2017-12-13 16:00:00,1014.69,24.14,0.91,6.06,SE
8321,-42.75,-14.25,3.2,113.55,2017-12-13 17:00:00,1013.95,25.04,0.68,6.72,SE
8322,-42.75,-14.25,3.65,116.29,2017-12-13 18:00:00,1013.24,24.99,0.56,6.34,SE
8323,-42.75,-14.25,3.13,108.5,2017-12-13 19:00:00,1013.28,24.92,0.19,6.38,E
8324,-42.75,-14.25,3.41,114.99,2017-12-13 20:00:00,1013.18,24.99,0.5,5.34,SE
8325,-42.75,-14.25,3.62,114.85,2017-12-13 21:00:00,1013.81,22.95,0.09,6.28,SE
8326,-42.75,-14.25,3.68,92.74,2017-12-13 22:00:00,1014.97,23.51,0.09,6.32,E
8327,-42.75,-14.25,4.66,96.52,2017-12-13 23:00:00,1015.32,23.42,0.18,7.27,E
8328,-42.75,-14.25,3.32,100.68,2017-12-14 00:00:00,1016.29,23.21,0.24,6.65,E
8329,-42.75,-14.25,4.07,102.69,2017-12-14 01:00:00,1016.56,22.92,0.25,7.09,E
8330,-42.75,-14.25,4.45,102.02,2017-12-14 02:00:00,1016.25,22.97,0.12,6.18,E
8331,-42.75,-14.25,4.68,102.73,2017-12-14 03:00:00,1015.9,21.14,0.11,6.31,E
8332,-42.75,-14.25,4.97,102.0,2017-12-14 04:00:00,1015.18,21.11,0.05,7.95,E
8333,-42.75,-14.25,4.95,100.08,2017-12-14 05:00:00,1014.74,20.74,0.02,7.95,E
8334,-42.75,-14.25,4.9,96.96,2017-12-14 06:00:00,1014.54,20.37,0.02,8.83,E
8335,-42.75,-14.25,5.07,96.13,2017-12-14 07:00:00,1014.74,20.36,0.04,8.25,E
8336,-42.75,-14.25,5.53,93.88,2017-12-14 08:00:00,1015.08,20.53,0.02,7.43,E
8337,-42.75,-14.25,5.57,93.53,2017-12-14 09:00:00,1015.68,20.44,0.02,8.12,E
8338,-42.75,-14.25,5.07,88.55,2017-12-14 10:00:00,1016.54,23.12,0.01,7.07,E
8339,-42.75,-14.25,4.54,91.39,2017-12-14 11:00:00,1016.58,23.04,0.0,6.69,E
8340,-42.75,-14.25,4.39,88.12,2017-12-14 12:00:00,1016.6,23.45,0.0,6.6,E
8341,-42.75,-14.25,4.23,85.52,2017-12-14 13:00:00,1016.77,24.7,0.0,6.79,E
8342,-42.75,-14.25,4.01,80.03,2017-12-14 14:00:00,1015.54,25.23,0.0,6.3,E
8343,-42.75,-14.25,3.31,76.46,2017-12-14 15:00:00,1014.98,27.49,0.06,6.21,E
8344,-42.75,-14.25,3.11,70.9,2017-12-14 16:00:00,1014.08,28.11,0.01,5.7,E
8345,-42.75,-14.25,2.6,72.31,2017-12-14 17:00:00,1013.16,27.69,0.0,4.9,E
8346,-42.75,-14.25,3.47,87.6,2017-12-14 18:00:00,1012.76,27.57,0.0,3.3,E
8347,-42.75,-14.25,4.37,99.43,2017-12-14 19:00:00,1012.41,27.09,0.0,3.58,E
8348,-42.75,-14.25,4.57,108.72,2017-12-14 20:00:00,1013.07,26.6,0.0,4.24,E
8349,-42.75,-14.25,4.86,118.92,2017-12-14 21:00:00,1013.34,25.36,0.0,5.08,SE
8350,-42.75,-14.25,4.95,117.41,2017-12-14 22:00:00,1014.35,24.15,0.02,6.4,SE
8351,-42.75,-14.25,5.24,123.77,2017-12-14 23:00:00,1014.86,23.76,0.03,8.06,SE
8352,-42.75,-14.25,5.04,121.31,2017-12-15 00:00:00,1015.37,23.63,0.02,6.98,SE
8353,-42.75,-14.25,4.78,112.77,2017-12-15 01:00:00,1015.89,23.22,0.04,6.24,SE
8354,-42.75,-14.25,4.44,108.95,2017-12-15 02:00:00,1015.72,23.08,0.0,5.06,E
8355,-42.75,-14.25,4.31,106.83,2017-12-15 03:00:00,1015.52,21.39,0.03,5.39,E
8356,-42.75,-14.25,5.17,101.56,2017-12-15 04:00:00,1014.87,21.58,0.0,7.49,E
8357,-42.75,-14.25,5.84,99.2,2017-12-15 05:00:00,1014.36,21.25,0.13,8.03,E
8358,-42.75,-14.25,5.95,100.47,2017-12-15 06:00:00,1014.11,20.83,0.2,8.11,E
8359,-42.75,-14.25,5.94,94.82,2017-12-15 07:00:00,1014.31,20.54,0.11,9.02,E
8360,-42.75,-14.25,6.39,92.68,2017-12-15 08:00:00,1014.66,20.43,0.04,9.07,E
8361,-42.75,-14.25,6.36,94.93,2017-12-15 09:00:00,1014.98,20.27,0.0,9.14,E
8362,-42.75,-14.25,5.52,96.76,2017-12-15 10:00:00,1015.92,23.76,0.0,8.64,E
8363,-42.75,-14.25,5.86,95.64,2017-12-15 11:00:00,1015.96,23.72,0.01,8.02,E
8364,-42.75,-14.25,5.56,96.97,2017-12-15 12:00:00,1016.04,24.04,0.02,7.41,E
8365,-42.75,-14.25,4.96,98.39,2017-12-15 13:00:00,1016.27,24.32,0.0,7.42,E
8366,-42.75,-14.25,4.55,95.92,2017-12-15 14:00:00,1015.64,24.46,0.0,8.23,E
8367,-42.75,-14.25,3.94,89.14,2017-12-15 15:00:00,1015.06,27.9,0.0,7.59,E
8368,-42.75,-14.25,3.8,82.22,2017-12-15 16:00:00,1013.89,28.23,0.0,6.93,E
8369,-42.75,-14.25,3.55,83.68,2017-12-15 17:00:00,1012.59,28.46,0.0,6.16,E
8370,-42.75,-14.25,3.33,87.64,2017-12-15 18:00:00,1011.99,28.39,0.0,6.59,E
8371,-42.75,-14.25,3.39,90.55,2017-12-15 19:00:00,1011.59,27.77,0.0,6.99,E
8372,-42.75,-14.25,3.76,92.1,2017-12-15 20:00:00,1011.56,26.99,0.0,8.06,E
8373,-42.75,-14.25,4.48,96.89,2017-12-15 21:00:00,1011.65,25.8,0.0,9.32,E
8374,-42.75,-14.25,4.96,96.38,2017-12-15 22:00:00,1011.89,23.96,0.0,9.06,E
8375,-42.75,-14.25,5.6,93.02,2017-12-15 23:00:00,1013.1,23.79,0.0,8.38,E
8376,-42.75,-14.25,6.06,93.19,2017-12-16 00:00:00,1012.84,23.58,0.0,7.92,E
8377,-42.75,-14.25,5.7,93.0,2017-12-16 01:00:00,1013.98,23.46,0.0,7.73,E
8378,-42.75,-14.25,5.61,93.53,2017-12-16 02:00:00,1014.0,23.78,0.0,7.99,E
8379,-42.75,-14.25,5.88,94.21,2017-12-16 03:00:00,1013.97,22.4,0.0,7.29,E
8380,-42.75,-14.25,6.23,95.47,2017-12-16 04:00:00,1013.51,22.04,0.0,7.64,E
8381,-42.75,-14.25,6.49,95.81,2017-12-16 05:00:00,1013.14,21.79,0.0,6.92,E
8382,-42.75,-14.25,6.6,95.47,2017-12-16 06:00:00,1013.15,21.31,0.0,7.62,E
8383,-42.75,-14.25,6.73,95.26,2017-12-16 07:00:00,1013.6,20.96,0.0,6.64,E
8384,-42.75,-14.25,7.0,94.24,2017-12-16 08:00:00,1014.32,20.45,0.0,7.21,E
8385,-42.75,-14.25,7.22,94.14,2017-12-16 09:00:00,1014.84,20.5,0.0,7.9,E
8386,-42.75,-14.25,6.99,91.75,2017-12-16 10:00:00,1015.45,24.17,0.0,7.47,E
8387,-42.75,-14.25,6.68,89.87,2017-12-16 11:00:00,1015.38,24.6,0.0,7.98,E
8388,-42.75,-14.25,6.38,87.93,2017-12-16 12:00:00,1015.6,24.72,0.0,7.72,E
8389,-42.75,-14.25,6.11,88.11,2017-12-16 13:00:00,1015.37,24.96,0.0,7.54,E
8390,-42.75,-14.25,5.88,87.9,2017-12-16 14:00:00,1014.85,25.13,0.0,6.91,E
8391,-42.75,-14.25,5.47,89.56,2017-12-16 15:00:00,1014.37,29.41,0.0,7.18,E
8392,-42.75,-14.25,5.14,91.79,2017-12-16 16:00:00,1013.32,29.48,0.0,7.55,E
8393,-42.75,-14.25,4.97,94.47,2017-12-16 17:00:00,1012.48,29.54,0.0,7.9,E
8394,-42.75,-14.25,4.95,98.49,2017-12-16 18:00:00,1011.86,29.08,0.0,8.62,E
8395,-42.75,-14.25,5.48,97.65,2017-12-16 19:00:00,1011.15,28.9,0.0,6.96,E
8396,-42.75,-14.25,6.63,92.82,2017-12-16 20:00:00,1010.58,28.67,0.0,8.12,E
8397,-42.75,-14.25,6.17,92.87,2017-12-16 21:00:00,1011.39,26.61,0.0,9.25,E
8398,-42.75,-14.25,5.39,98.98,2017-12-16 22:00:00,1012.81,24.81,0.0,9.14,E
8399,-42.75,-14.25,5.77,96.51,2017-12-16 23:00:00,1012.88,24.64,0.0,8.84,E
8400,-42.75,-14.25,5.93,92.56,2017-12-17 00:00:00,1013.8,23.94,0.0,7.58,E
8401,-42.75,-14.25,6.33,87.47,2017-12-17 01:00:00,1013.97,23.89,0.0,9.61,E
8402,-42.75,-14.25,7.03,84.39,2017-12-17 02:00:00,1013.79,23.95,0.0,9.54,E
8403,-42.75,-14.25,7.3,84.52,2017-12-17 03:00:00,1013.84,22.64,0.0,9.84,E
8404,-42.75,-14.25,7.04,85.09,2017-12-17 04:00:00,1013.58,22.24,0.0,9.66,E
8405,-42.75,-14.25,6.77,87.8,2017-12-17 05:00:00,1013.28,21.02,0.0,9.47,E
8406,-42.75,-14.25,6.36,91.55,2017-12-17 06:00:00,1013.38,20.84,0.0,8.54,E
8407,-42.75,-14.25,6.48,92.21,2017-12-17 07:00:00,1013.77,20.43,0.0,7.55,E
8408,-42.75,-14.25,6.59,93.23,2017-12-17 08:00:00,1013.89,20.36,0.0,7.12,E
8409,-42.75,-14.25,6.44,93.03,2017-12-17 09:00:00,1014.75,20.19,0.0,7.38,E
8410,-42.75,-14.25,6.57,97.2,2017-12-17 10:00:00,1014.8,23.73,0.0,7.78,E
8411,-42.75,-14.25,6.91,92.62,2017-12-17 11:00:00,1015.46,24.1,0.0,6.84,E
8412,-42.75,-14.25,6.69,90.42,2017-12-17 12:00:00,1015.86,24.88,0.0,5.85,E
8413,-42.75,-14.25,6.3,84.57,2017-12-17 13:00:00,1015.99,25.18,0.03,5.18,E
8414,-42.75,-14.25,5.64,76.15,2017-12-17 14:00:00,1015.59,25.24,0.02,4.52,E
8415,-42.75,-14.25,5.06,73.77,2017-12-17 15:00:00,1015.19,28.88,0.0,5.43,E
8416,-42.75,-14.25,4.3,72.87,2017-12-17 16:00:00,1014.44,28.86,0.0,5.61,E
8417,-42.75,-14.25,3.58,81.44,2017-12-17 17:00:00,1013.86,29.06,0.0,5.15,E
8418,-42.75,-14.25,3.48,94.85,2017-12-17 18:00:00,1013.3,29.25,0.0,5.26,E
8419,-42.75,-14.25,4.28,104.64,2017-12-17 19:00:00,1012.58,29.11,0.0,4.38,E
8420,-42.75,-14.25,5.29,108.7,2017-12-17 20:00:00,1012.42,28.78,0.0,6.68,E
8421,-42.75,-14.25,6.1,105.68,2017-12-17 21:00:00,1013.09,26.0,0.0,9.56,E
8422,-42.75,-14.25,6.83,103.89,2017-12-17 22:00:00,1013.87,24.84,0.0,10.02,E
8423,-42.75,-14.25,7.59,98.91,2017-12-17 23:00:00,1014.69,24.33,0.0,10.76,E
8424,-42.75,-14.25,8.14,97.83,2017-12-18 00:00:00,1015.39,24.02,0.0,10.96,E
8425,-42.75,-14.25,8.55,95.15,2017-12-18 01:00:00,1015.7,23.67,0.0,10.15,E
8426,-42.75,-14.25,8.7,92.23,2017-12-18 02:00:00,1015.62,23.22,0.0,9.25,E
8427,-42.75,-14.25,8.71,90.86,2017-12-18 03:00:00,1015.47,22.03,0.0,8.91,E
8428,-42.75,-14.25,8.74,91.21,2017-12-18 04:00:00,1015.03,21.71,0.0,9.45,E
8429,-42.75,-14.25,8.7,93.39,2017-12-18 05:00:00,1014.75,21.31,0.0,8.74,E
8430,-42.75,-14.25,8.57,94.4,2017-12-18 06:00:00,1014.38,20.59,0.0,8.66,E
8431,-42.75,-14.25,8.43,93.67,2017-12-18 07:00:00,1014.58,20.47,0.0,8.85,E
8432,-42.75,-14.25,8.24,94.14,2017-12-18 08:00:00,1015.05,20.02,0.0,8.75,E
8433,-42.75,-14.25,7.89,95.46,2017-12-18 09:00:00,1015.95,20.03,0.0,8.8,E
8434,-42.75,-14.25,7.41,94.66,2017-12-18 10:00:00,1015.99,24.44,0.0,9.05,E
8435,-42.75,-14.25,7.08,91.16,2017-12-18 11:00:00,1015.66,24.64,0.0,7.55,E
8436,-42.75,-14.25,6.68,87.13,2017-12-18 12:00:00,1015.94,25.03,0.0,7.0,E
8437,-42.75,-14.25,5.71,85.69,2017-12-18 13:00:00,1016.12,25.17,0.0,8.19,E
8438,-42.75,-14.25,5.17,87.21,2017-12-18 14:00:00,1015.59,25.37,0.06,7.48,E
8439,-42.75,-14.25,5.01,91.54,2017-12-18 15:00:00,1014.86,29.32,0.0,6.71,E
8440,-42.75,-14.25,5.1,97.88,2017-12-18 16:00:00,1014.41,29.49,0.0,6.86,E
8441,-42.75,-14.25,5.0,103.02,2017-12-18 17:00:00,1013.53,29.9,0.0,7.67,E
8442,-42.75,-14.25,4.89,106.36,2017-12-18 18:00:00,1012.95,29.96,0.0,8.39,E
8443,-42.75,-14.25,5.36,105.96,2017-12-18 19:00:00,1012.51,30.0,0.0,10.3,E
8444,-42.75,-14.25,5.26,93.12,2017-12-18 20:00:00,1013.05,28.73,0.58,11.41,E
8445,-42.75,-14.25,5.11,108.44,2017-12-18 21:00:00,1013.15,27.24,0.0,10.91,E
8446,-42.75,-14.25,6.04,92.23,2017-12-18 22:00:00,1013.09,25.06,0.0,9.9,E
8447,-42.75,-14.25,6.29,100.98,2017-12-18 23:00:00,1013.95,24.95,0.0,9.71,E
8448,-42.75,-14.25,6.86,97.35,2017-12-19 00:00:00,1015.11,24.58,0.0,9.98,E
8449,-42.75,-14.25,7.48,95.55,2017-12-19 01:00:00,1015.37,24.03,0.0,8.41,E
8450,-42.75,-14.25,7.64,96.48,2017-12-19 02:00:00,1015.63,24.1,0.0,8.21,E
8451,-42.75,-14.25,7.69,97.34,2017-12-19 03:00:00,1015.45,22.37,0.0,7.96,E
8452,-42.75,-14.25,7.57,98.27,2017-12-19 04:00:00,1015.24,22.3,0.0,8.06,E
8453,-42.75,-14.25,7.26,98.46,2017-12-19 05:00:00,1015.13,21.23,0.0,10.75,E
8454,-42.75,-14.25,7.22,97.38,2017-12-19 06:00:00,1015.22,20.76,0.0,10.21,E
8455,-42.75,-14.25,7.28,96.11,2017-12-19 07:00:00,1015.26,20.46,0.0,10.07,E
8456,-42.75,-14.25,7.33,96.72,2017-12-19 08:00:00,1015.58,20.51,0.0,9.74,E
8457,-42.75,-14.25,7.23,97.47,2017-12-19 09:00:00,1015.93,20.67,0.0,10.27,E
8458,-42.75,-14.25,7.61,95.77,2017-12-19 10:00:00,1016.76,25.25,0.0,10.01,E
8459,-42.75,-14.25,7.41,93.68,2017-12-19 11:00:00,1016.64,25.54,0.0,10.01,E
8460,-42.75,-14.25,7.02,92.22,2017-12-19 12:00:00,1016.91,25.32,0.0,9.31,E
8461,-42.75,-14.25,6.09,93.36,2017-12-19 13:00:00,1017.08,25.83,0.0,8.25,E
8462,-42.75,-14.25,5.39,97.51,2017-12-19 14:00:00,1016.14,25.75,0.0,7.67,E
8463,-42.75,-14.25,4.84,100.15,2017-12-19 15:00:00,1015.82,30.42,0.0,7.3,E
8464,-42.75,-14.25,4.75,103.8,2017-12-19 16:00:00,1014.66,30.35,0.0,7.48,E
8465,-42.75,-14.25,5.01,106.89,2017-12-19 17:00:00,1013.87,30.48,0.0,8.21,E
8466,-42.75,-14.25,5.51,105.93,2017-12-19 18:00:00,1012.61,30.69,0.0,9.33,E
8467,-42.75,-14.25,5.78,102.4,2017-12-19 19:00:00,1012.51,30.68,0.0,10.08,E
8468,-42.75,-14.25,5.87,95.72,2017-12-19 20:00:00,1012.05,30.39,0.0,10.83,E
8469,-42.75,-14.25,5.39,83.26,2017-12-19 21:00:00,1012.39,27.97,0.0,11.17,E
8470,-42.75,-14.25,5.18,72.99,2017-12-19 22:00:00,1012.41,25.55,0.0,11.85,E
8471,-42.75,-14.25,5.33,69.92,2017-12-19 23:00:00,1012.79,24.95,0.0,10.18,E
8472,-42.75,-14.25,6.02,79.1,2017-12-20 00:00:00,1013.82,25.0,0.0,9.03,E
8473,-42.75,-14.25,7.34,90.65,2017-12-20 01:00:00,1014.13,24.84,0.0,8.72,E
8474,-42.75,-14.25,7.65,93.31,2017-12-20 02:00:00,1014.4,24.5,0.0,7.74,E
8475,-42.75,-14.25,7.29,93.01,2017-12-20 03:00:00,1014.52,22.29,0.0,7.4,E
8476,-42.75,-14.25,6.99,93.73,2017-12-20 04:00:00,1014.08,21.8,0.0,7.4,E
8477,-42.75,-14.25,6.53,95.82,2017-12-20 05:00:00,1014.16,21.05,0.0,8.99,E
8478,-42.75,-14.25,6.19,97.82,2017-12-20 06:00:00,1013.93,20.45,0.0,10.1,E
8479,-42.75,-14.25,6.1,99.91,2017-12-20 07:00:00,1014.27,20.16,0.0,9.65,E
8480,-42.75,-14.25,6.1,100.08,2017-12-20 08:00:00,1014.49,20.02,0.0,10.73,E
8481,-42.75,-14.25,6.19,100.89,2017-12-20 09:00:00,1014.98,20.09,0.0,10.96,E
8482,-42.75,-14.25,6.72,101.23,2017-12-20 10:00:00,1015.77,24.82,0.0,10.59,E
8483,-42.75,-14.25,7.08,97.42,2017-12-20 11:00:00,1015.61,25.17,0.0,9.41,E
8484,-42.75,-14.25,6.6,96.33,2017-12-20 12:00:00,1015.46,25.25,0.0,8.34,E
8485,-42.75,-14.25,6.46,99.13,2017-12-20 13:00:00,1015.27,25.3,0.0,8.24,E
8486,-42.75,-14.25,6.1,100.39,2017-12-20 14:00:00,1014.7,25.9,0.02,8.02,E
8487,-42.75,-14.25,5.53,99.88,2017-12-20 15:00:00,1014.23,29.62,0.0,7.98,E
8488,-42.75,-14.25,5.13,99.32,2017-12-20 16:00:00,1013.15,29.5,0.0,7.6,E
8489,-42.75,-14.25,5.25,99.98,2017-12-20 17:00:00,1012.46,29.02,0.0,6.75,E
8490,-42.75,-14.25,5.32,99.89,2017-12-20 18:00:00,1011.47,29.29,0.0,8.11,E
8491,-42.75,-14.25,5.49,97.12,2017-12-20 19:00:00,1011.14,29.29,0.0,9.06,E
8492,-42.75,-14.25,5.89,90.49,2017-12-20 20:00:00,1011.24,29.16,0.0,8.72,E
8493,-42.75,-14.25,5.83,83.59,2017-12-20 21:00:00,1011.34,27.86,0.0,9.34,E
8494,-42.75,-14.25,5.65,82.97,2017-12-20 22:00:00,1011.69,25.1,0.0,10.47,E
8495,-42.75,-14.25,5.56,82.31,2017-12-20 23:00:00,1011.84,24.38,0.0,9.52,E
8496,-42.75,-14.25,5.62,83.92,2017-12-21 00:00:00,1012.47,23.94,0.0,9.93,E
8497,-42.75,-14.25,5.79,86.31,2017-12-21 01:00:00,1012.63,23.93,0.0,10.09,E
8498,-42.75,-14.25,6.4,90.04,2017-12-21 02:00:00,1012.98,24.23,0.0,8.25,E
8499,-42.75,-14.25,7.13,91.78,2017-12-21 03:00:00,1013.07,21.86,0.0,7.47,E
8500,-42.75,-14.25,7.41,92.12,2017-12-21 04:00:00,1013.24,21.34,0.0,7.65,E
8501,-42.75,-14.25,7.45,91.1,2017-12-21 05:00:00,1013.14,20.67,0.0,8.39,E
8502,-42.75,-14.25,7.43,90.64,2017-12-21 06:00:00,1012.85,20.73,0.0,7.6,E
