;Longitude;Latitude;Data;pressao_Verif
4289;-42.75;-14.25;2017-06-28 17:00:00;886.67
4290;-42.75;-14.25;2017-06-28 18:00:00;886.33
4291;-42.75;-14.25;2017-06-28 19:00:00;886.33
4292;-42.75;-14.25;2017-06-28 20:00:00;887.5
4293;-42.75;-14.25;2017-06-28 21:00:00;887.67
4294;-42.75;-14.25;2017-06-28 22:00:00;887.0
4295;-42.75;-14.25;2017-06-28 23:00:00;887.0
4296;-42.75;-14.25;2017-06-29 00:00:00;886.33
4297;-42.75;-14.25;2017-06-29 01:00:00;886.0
4298;-42.75;-14.25;2017-06-29 02:00:00;885.17
4299;-42.75;-14.25;2017-06-29 03:00:00;884.5
4300;-42.75;-14.25;2017-06-29 04:00:00;884.0
4301;-42.75;-14.25;2017-06-29 05:00:00;884.5
4302;-42.75;-14.25;2017-06-29 06:00:00;885.0
4303;-42.75;-14.25;2017-06-29 07:00:00;885.83
4304;-42.75;-14.25;2017-06-29 08:00:00;886.33
4305;-42.75;-14.25;2017-06-29 09:00:00;887.33
4306;-42.75;-14.25;2017-06-29 10:00:00;888.0
4307;-42.75;-14.25;2017-06-29 11:00:00;887.67
4308;-42.75;-14.25;2017-06-29 12:00:00;887.0
4309;-42.75;-14.25;2017-06-29 13:00:00;887.0
4310;-42.75;-14.25;2017-06-29 14:00:00;886.0
4311;-42.75;-14.25;2017-06-29 15:00:00;886.0
4312;-42.75;-14.25;2017-06-29 16:00:00;886.5
4313;-42.75;-14.25;2017-06-29 17:00:00;886.0
4314;-42.75;-14.25;2017-06-29 18:00:00;886.0
4315;-42.75;-14.25;2017-06-29 19:00:00;886.33
4316;-42.75;-14.25;2017-06-29 20:00:00;887.0
4317;-42.75;-14.25;2017-06-29 21:00:00;887.0
4318;-42.75;-14.25;2017-06-29 22:00:00;887.0
4319;-42.75;-14.25;2017-06-29 23:00:00;887.0
4320;-42.75;-14.25;2017-06-30 00:00:00;887.0
4321;-42.75;-14.25;2017-06-30 01:00:00;887.0
4322;-42.75;-14.25;2017-06-30 02:00:00;886.5
4323;-42.75;-14.25;2017-06-30 03:00:00;886.0
4324;-42.75;-14.25;2017-06-30 04:00:00;886.0
4325;-42.75;-14.25;2017-06-30 05:00:00;886.33
4326;-42.75;-14.25;2017-06-30 06:00:00;887.0
4327;-42.75;-14.25;2017-06-30 07:00:00;887.5
4328;-42.75;-14.25;2017-06-30 08:00:00;888.0
4329;-42.75;-14.25;2017-06-30 09:00:00;889.0
4330;-42.75;-14.25;2017-06-30 10:00:00;889.0
4331;-42.75;-14.25;2017-06-30 11:00:00;888.33
4332;-42.75;-14.25;2017-06-30 12:00:00;887.83
4333;-42.75;-14.25;2017-06-30 13:00:00;887.0
4334;-42.75;-14.25;2017-06-30 14:00:00;887.0
4335;-42.75;-14.25;2017-06-30 15:00:00;887.0
4336;-42.75;-14.25;2017-06-30 16:00:00;886.83
4337;-42.75;-14.25;2017-06-30 17:00:00;887.0
4338;-42.75;-14.25;2017-06-30 18:00:00;887.0
4339;-42.75;-14.25;2017-06-30 19:00:00;887.0
4340;-42.75;-14.25;2017-06-30 20:00:00;887.0
4341;-42.75;-14.25;2017-06-30 21:00:00;887.67
4342;-42.75;-14.25;2017-06-30 22:00:00;888.0
4343;-42.75;-14.25;2017-06-30 23:00:00;887.5
4344;-42.75;-14.25;2017-07-01 00:00:00;887.0
4345;-42.75;-14.25;2017-07-01 01:00:00;887.0
4346;-42.75;-14.25;2017-07-01 02:00:00;886.5
4347;-42.75;-14.25;2017-07-01 03:00:00;886.0
4348;-42.75;-14.25;2017-07-01 04:00:00;886.67
4349;-42.75;-14.25;2017-07-01 05:00:00;887.0
4350;-42.75;-14.25;2017-07-01 06:00:00;887.0
4351;-42.75;-14.25;2017-07-01 07:00:00;887.17
4352;-42.75;-14.25;2017-07-01 08:00:00;888.0
4353;-42.75;-14.25;2017-07-01 09:00:00;888.5
4354;-42.75;-14.25;2017-07-01 10:00:00;888.83
4355;-42.75;-14.25;2017-07-01 11:00:00;888.0
4356;-42.75;-14.25;2017-07-01 12:00:00;887.67
4357;-42.75;-14.25;2017-07-01 13:00:00;887.0
4358;-42.75;-14.25;2017-07-01 14:00:00;886.5
4359;-42.75;-14.25;2017-07-01 15:00:00;886.5
4360;-42.75;-14.25;2017-07-01 16:00:00;886.0
4361;-42.75;-14.25;2017-07-01 17:00:00;886.83
4362;-42.75;-14.25;2017-07-01 18:00:00;886.33
4363;-42.75;-14.25;2017-07-01 19:00:00;887.0
4364;-42.75;-14.25;2017-07-01 20:00:00;887.0
4365;-42.75;-14.25;2017-07-01 21:00:00;887.5
4366;-42.75;-14.25;2017-07-01 22:00:00;888.0
4367;-42.75;-14.25;2017-07-01 23:00:00;888.0
4368;-42.75;-14.25;2017-07-02 00:00:00;887.5
4369;-42.75;-14.25;2017-07-02 01:00:00;887.0
4370;-42.75;-14.25;2017-07-02 02:00:00;887.0
4371;-42.75;-14.25;2017-07-02 03:00:00;886.67
4372;-42.75;-14.25;2017-07-02 04:00:00;887.0
4373;-42.75;-14.25;2017-07-02 05:00:00;887.0
4374;-42.75;-14.25;2017-07-02 06:00:00;887.0
4375;-42.75;-14.25;2017-07-02 07:00:00;887.83
4376;-42.75;-14.25;2017-07-02 08:00:00;888.5
4377;-42.75;-14.25;2017-07-02 09:00:00;889.0
4378;-42.75;-14.25;2017-07-02 10:00:00;889.17
4379;-42.75;-14.25;2017-07-02 11:00:00;889.0
4380;-42.75;-14.25;2017-07-02 12:00:00;888.33
4381;-42.75;-14.25;2017-07-02 13:00:00;888.0
4382;-42.75;-14.25;2017-07-02 14:00:00;887.33
4383;-42.75;-14.25;2017-07-02 15:00:00;887.17
4384;-42.75;-14.25;2017-07-02 16:00:00;887.17
4385;-42.75;-14.25;2017-07-02 17:00:00;888.0
4386;-42.75;-14.25;2017-07-02 18:00:00;888.0
4387;-42.75;-14.25;2017-07-02 19:00:00;888.17
4388;-42.75;-14.25;2017-07-02 20:00:00;889.0
4389;-42.75;-14.25;2017-07-02 21:00:00;889.0
4390;-42.75;-14.25;2017-07-02 22:00:00;890.0
4391;-42.75;-14.25;2017-07-02 23:00:00;890.0
4392;-42.75;-14.25;2017-07-03 00:00:00;889.0
4393;-42.75;-14.25;2017-07-03 01:00:00;889.0
4394;-42.75;-14.25;2017-07-03 02:00:00;888.33
4395;-42.75;-14.25;2017-07-03 03:00:00;888.0
4396;-42.75;-14.25;2017-07-03 04:00:00;888.0
4397;-42.75;-14.25;2017-07-03 05:00:00;888.67
4398;-42.75;-14.25;2017-07-03 06:00:00;889.0
4399;-42.75;-14.25;2017-07-03 07:00:00;889.5
4400;-42.75;-14.25;2017-07-03 08:00:00;890.0
4401;-42.75;-14.25;2017-07-03 09:00:00;890.5
4402;-42.75;-14.25;2017-07-03 10:00:00;890.0
4403;-42.75;-14.25;2017-07-03 11:00:00;890.0
4404;-42.75;-14.25;2017-07-03 12:00:00;889.67
4405;-42.75;-14.25;2017-07-03 13:00:00;889.0
4406;-42.75;-14.25;2017-07-03 14:00:00;888.5
4407;-42.75;-14.25;2017-07-03 15:00:00;888.0
4408;-42.75;-14.25;2017-07-03 16:00:00;888.0
4409;-42.75;-14.25;2017-07-03 17:00:00;888.83
4410;-42.75;-14.25;2017-07-03 18:00:00;889.0
4411;-42.75;-14.25;2017-07-03 19:00:00;889.0
4412;-42.75;-14.25;2017-07-03 20:00:00;890.0
4413;-42.75;-14.25;2017-07-03 21:00:00;890.0
4414;-42.75;-14.25;2017-07-03 22:00:00;890.0
4415;-42.75;-14.25;2017-07-03 23:00:00;890.0
4416;-42.75;-14.25;2017-07-04 00:00:00;890.0
4417;-42.75;-14.25;2017-07-04 01:00:00;890.0
4418;-42.75;-14.25;2017-07-04 02:00:00;889.5
4419;-42.75;-14.25;2017-07-04 03:00:00;889.0
4420;-42.75;-14.25;2017-07-04 04:00:00;889.0
4421;-42.75;-14.25;2017-07-04 05:00:00;889.0
4422;-42.75;-14.25;2017-07-04 06:00:00;889.67
4423;-42.75;-14.25;2017-07-04 07:00:00;890.5
4424;-42.75;-14.25;2017-07-04 08:00:00;891.5
4425;-42.75;-14.25;2017-07-04 09:00:00;892.0
4426;-42.75;-14.25;2017-07-04 10:00:00;892.0
4427;-42.75;-14.25;2017-07-04 11:00:00;891.0
4428;-42.75;-14.25;2017-07-04 12:00:00;890.67
4429;-42.75;-14.25;2017-07-04 13:00:00;890.0
4430;-42.75;-14.25;2017-07-04 14:00:00;889.33
4431;-42.75;-14.25;2017-07-04 15:00:00;889.0
4432;-42.75;-14.25;2017-07-04 16:00:00;889.0
4433;-42.75;-14.25;2017-07-04 17:00:00;889.0
4434;-42.75;-14.25;2017-07-04 18:00:00;889.0
4435;-42.75;-14.25;2017-07-04 19:00:00;889.0
4436;-42.75;-14.25;2017-07-04 20:00:00;889.5
4437;-42.75;-14.25;2017-07-04 21:00:00;890.0
4438;-42.75;-14.25;2017-07-04 22:00:00;890.0
4439;-42.75;-14.25;2017-07-04 23:00:00;889.83
4440;-42.75;-14.25;2017-07-05 00:00:00;889.0
4441;-42.75;-14.25;2017-07-05 01:00:00;889.0
4442;-42.75;-14.25;2017-07-05 02:00:00;888.33
4443;-42.75;-14.25;2017-07-05 03:00:00;888.0
4444;-42.75;-14.25;2017-07-05 04:00:00;888.0
4445;-42.75;-14.25;2017-07-05 05:00:00;888.0
4446;-42.75;-14.25;2017-07-05 06:00:00;888.17
4447;-42.75;-14.25;2017-07-05 07:00:00;889.0
4448;-42.75;-14.25;2017-07-05 08:00:00;889.17
4449;-42.75;-14.25;2017-07-05 09:00:00;889.83
4450;-42.75;-14.25;2017-07-05 10:00:00;890.0
4451;-42.75;-14.25;2017-07-05 11:00:00;890.0
4452;-42.75;-14.25;2017-07-05 12:00:00;889.33
4453;-42.75;-14.25;2017-07-05 13:00:00;888.67
4454;-42.75;-14.25;2017-07-05 14:00:00;888.0
4455;-42.75;-14.25;2017-07-05 15:00:00;888.0
4456;-42.75;-14.25;2017-07-05 16:00:00;888.0
4457;-42.75;-14.25;2017-07-05 17:00:00;888.0
4458;-42.75;-14.25;2017-07-05 18:00:00;888.0
4459;-42.75;-14.25;2017-07-05 19:00:00;888.5
4460;-42.75;-14.25;2017-07-05 20:00:00;889.0
4461;-42.75;-14.25;2017-07-05 21:00:00;889.0
4462;-42.75;-14.25;2017-07-05 22:00:00;887.67
4463;-42.75;-14.25;2017-07-05 23:00:00;887.0
4464;-42.75;-14.25;2017-07-06 00:00:00;886.17
4465;-42.75;-14.25;2017-07-06 01:00:00;886.0
4466;-42.75;-14.25;2017-07-06 02:00:00;885.5
4467;-42.75;-14.25;2017-07-06 03:00:00;885.0
4468;-42.75;-14.25;2017-07-06 04:00:00;885.0
4469;-42.75;-14.25;2017-07-06 05:00:00;885.83
4470;-42.75;-14.25;2017-07-06 06:00:00;886.0
4471;-42.75;-14.25;2017-07-06 07:00:00;886.67
4472;-42.75;-14.25;2017-07-06 08:00:00;887.5
4473;-42.75;-14.25;2017-07-06 09:00:00;888.0
4474;-42.75;-14.25;2017-07-06 10:00:00;889.5
4475;-42.75;-14.25;2017-07-06 11:00:00;889.0
4476;-42.75;-14.25;2017-07-06 12:00:00;888.83
4477;-42.75;-14.25;2017-07-06 13:00:00;888.0
4478;-42.75;-14.25;2017-07-06 14:00:00;888.0
4479;-42.75;-14.25;2017-07-06 15:00:00;887.67
4480;-42.75;-14.25;2017-07-06 16:00:00;888.0
4481;-42.75;-14.25;2017-07-06 17:00:00;888.0
4482;-42.75;-14.25;2017-07-06 18:00:00;888.0
4483;-42.75;-14.25;2017-07-06 19:00:00;888.17
4484;-42.75;-14.25;2017-07-06 20:00:00;889.0
4485;-42.75;-14.25;2017-07-06 21:00:00;889.0
4486;-42.75;-14.25;2017-07-06 22:00:00;889.0
4487;-42.75;-14.25;2017-07-06 23:00:00;889.0
4488;-42.75;-14.25;2017-07-07 00:00:00;888.83
4489;-42.75;-14.25;2017-07-07 01:00:00;888.0
4490;-42.75;-14.25;2017-07-07 02:00:00;887.33
4491;-42.75;-14.25;2017-07-07 03:00:00;886.67
4492;-42.75;-14.25;2017-07-07 04:00:00;886.0
4493;-42.75;-14.25;2017-07-07 05:00:00;886.0
4494;-42.75;-14.25;2017-07-07 06:00:00;886.17
4495;-42.75;-14.25;2017-07-07 07:00:00;887.0
4496;-42.75;-14.25;2017-07-07 08:00:00;887.67
4497;-42.75;-14.25;2017-07-07 09:00:00;888.17
4498;-42.75;-14.25;2017-07-07 10:00:00;889.5
4499;-42.75;-14.25;2017-07-07 11:00:00;889.5
4500;-42.75;-14.25;2017-07-07 12:00:00;889.0
4501;-42.75;-14.25;2017-07-07 13:00:00;888.5
4502;-42.75;-14.25;2017-07-07 14:00:00;888.0
4503;-42.75;-14.25;2017-07-07 15:00:00;888.0
4504;-42.75;-14.25;2017-07-07 16:00:00;887.67
4505;-42.75;-14.25;2017-07-07 17:00:00;888.0
4506;-42.75;-14.25;2017-07-07 18:00:00;888.0
4507;-42.75;-14.25;2017-07-07 19:00:00;888.67
4508;-42.75;-14.25;2017-07-07 20:00:00;889.17
4509;-42.75;-14.25;2017-07-07 21:00:00;889.67
4510;-42.75;-14.25;2017-07-07 22:00:00;889.17
4511;-42.75;-14.25;2017-07-07 23:00:00;889.0
4512;-42.75;-14.25;2017-07-08 00:00:00;889.0
4513;-42.75;-14.25;2017-07-08 01:00:00;888.33
4514;-42.75;-14.25;2017-07-08 02:00:00;887.83
4515;-42.75;-14.25;2017-07-08 03:00:00;887.0
4516;-42.75;-14.25;2017-07-08 04:00:00;887.0
4517;-42.75;-14.25;2017-07-08 05:00:00;887.33
4518;-42.75;-14.25;2017-07-08 06:00:00;888.0
4519;-42.75;-14.25;2017-07-08 07:00:00;887.5
4520;-42.75;-14.25;2017-07-08 08:00:00;887.83
4521;-42.75;-14.25;2017-07-08 09:00:00;888.5
4522;-42.75;-14.25;2017-07-08 10:00:00;889.5
4523;-42.75;-14.25;2017-07-08 11:00:00;889.67
4524;-42.75;-14.25;2017-07-08 12:00:00;889.0
4525;-42.75;-14.25;2017-07-08 13:00:00;888.67
4526;-42.75;-14.25;2017-07-08 14:00:00;888.0
4527;-42.75;-14.25;2017-07-08 15:00:00;888.0
4528;-42.75;-14.25;2017-07-08 16:00:00;887.17
4529;-42.75;-14.25;2017-07-08 17:00:00;887.5
4530;-42.75;-14.25;2017-07-08 18:00:00;888.0
4531;-42.75;-14.25;2017-07-08 19:00:00;888.0
4532;-42.75;-14.25;2017-07-08 20:00:00;888.0
4533;-42.75;-14.25;2017-07-08 21:00:00;888.83
4534;-42.75;-14.25;2017-07-08 22:00:00;889.0
4535;-42.75;-14.25;2017-07-08 23:00:00;888.0
4536;-42.75;-14.25;2017-07-09 00:00:00;888.0
4537;-42.75;-14.25;2017-07-09 01:00:00;887.83
4538;-42.75;-14.25;2017-07-09 02:00:00;886.17
4539;-42.75;-14.25;2017-07-09 03:00:00;885.0
4540;-42.75;-14.25;2017-07-09 04:00:00;885.67
4541;-42.75;-14.25;2017-07-09 05:00:00;886.0
4542;-42.75;-14.25;2017-07-09 06:00:00;886.17
4543;-42.75;-14.25;2017-07-09 07:00:00;887.0
4544;-42.75;-14.25;2017-07-09 08:00:00;888.17
4545;-42.75;-14.25;2017-07-09 09:00:00;889.5
4546;-42.75;-14.25;2017-07-09 10:00:00;890.0
4547;-42.75;-14.25;2017-07-09 11:00:00;890.0
4548;-42.75;-14.25;2017-07-09 12:00:00;889.5
4549;-42.75;-14.25;2017-07-09 13:00:00;889.0
4550;-42.75;-14.25;2017-07-09 14:00:00;888.0
4551;-42.75;-14.25;2017-07-09 15:00:00;887.67
4552;-42.75;-14.25;2017-07-09 16:00:00;887.67
4553;-42.75;-14.25;2017-07-09 17:00:00;887.0
4554;-42.75;-14.25;2017-07-09 18:00:00;887.0
4555;-42.75;-14.25;2017-07-09 19:00:00;888.0
4556;-42.75;-14.25;2017-07-09 20:00:00;888.0
4557;-42.75;-14.25;2017-07-09 21:00:00;887.5
4558;-42.75;-14.25;2017-07-09 22:00:00;887.0
4559;-42.75;-14.25;2017-07-09 23:00:00;887.0
4560;-42.75;-14.25;2017-07-10 00:00:00;887.0
4561;-42.75;-14.25;2017-07-10 01:00:00;887.0
4562;-42.75;-14.25;2017-07-10 02:00:00;886.33
4563;-42.75;-14.25;2017-07-10 03:00:00;886.0
4564;-42.75;-14.25;2017-07-10 04:00:00;886.0
4565;-42.75;-14.25;2017-07-10 05:00:00;886.0
4566;-42.75;-14.25;2017-07-10 06:00:00;886.0
4567;-42.75;-14.25;2017-07-10 07:00:00;886.67
4568;-42.75;-14.25;2017-07-10 08:00:00;887.17
4569;-42.75;-14.25;2017-07-10 09:00:00;888.0
4570;-42.75;-14.25;2017-07-10 10:00:00;888.0
4571;-42.75;-14.25;2017-07-10 11:00:00;888.0
4572;-42.75;-14.25;2017-07-10 12:00:00;887.83
4573;-42.75;-14.25;2017-07-10 13:00:00;887.0
4574;-42.75;-14.25;2017-07-10 14:00:00;886.17
4575;-42.75;-14.25;2017-07-10 15:00:00;886.0
4576;-42.75;-14.25;2017-07-10 16:00:00;886.0
4577;-42.75;-14.25;2017-07-10 17:00:00;886.0
4578;-42.75;-14.25;2017-07-10 18:00:00;886.67
4579;-42.75;-14.25;2017-07-10 19:00:00;887.5
4580;-42.75;-14.25;2017-07-10 20:00:00;887.67
4581;-42.75;-14.25;2017-07-10 21:00:00;888.5
4582;-42.75;-14.25;2017-07-10 22:00:00;888.33
4583;-42.75;-14.25;2017-07-10 23:00:00;888.0
4584;-42.75;-14.25;2017-07-11 00:00:00;887.83
4585;-42.75;-14.25;2017-07-11 01:00:00;887.0
4586;-42.75;-14.25;2017-07-11 02:00:00;886.33
4587;-42.75;-14.25;2017-07-11 03:00:00;886.0
4588;-42.75;-14.25;2017-07-11 04:00:00;886.0
4589;-42.75;-14.25;2017-07-11 05:00:00;886.0
4590;-42.75;-14.25;2017-07-11 06:00:00;886.0
4591;-42.75;-14.25;2017-07-11 07:00:00;886.83
4592;-42.75;-14.25;2017-07-11 08:00:00;887.5
4593;-42.75;-14.25;2017-07-11 09:00:00;889.83
4594;-42.75;-14.25;2017-07-11 10:00:00;891.83
4595;-42.75;-14.25;2017-07-11 11:00:00;891.17
4596;-42.75;-14.25;2017-07-11 12:00:00;890.67
4597;-42.75;-14.25;2017-07-11 13:00:00;889.67
4598;-42.75;-14.25;2017-07-11 14:00:00;889.83
4599;-42.75;-14.25;2017-07-11 15:00:00;889.5
4600;-42.75;-14.25;2017-07-11 16:00:00;889.5
4601;-42.75;-14.25;2017-07-11 17:00:00;889.17
4602;-42.75;-14.25;2017-07-11 18:00:00;887.0
4603;-42.75;-14.25;2017-07-11 19:00:00;887.0
4604;-42.75;-14.25;2017-07-11 20:00:00;887.0
4605;-42.75;-14.25;2017-07-11 21:00:00;887.0
4606;-42.75;-14.25;2017-07-11 22:00:00;887.0
4607;-42.75;-14.25;2017-07-11 23:00:00;887.0
4608;-42.75;-14.25;2017-07-12 00:00:00;887.0
4609;-42.75;-14.25;2017-07-12 01:00:00;887.0
4610;-42.75;-14.25;2017-07-12 02:00:00;886.5
4611;-42.75;-14.25;2017-07-12 03:00:00;886.0
4612;-42.75;-14.25;2017-07-12 04:00:00;886.0
4613;-42.75;-14.25;2017-07-12 05:00:00;886.83
4614;-42.75;-14.25;2017-07-12 06:00:00;887.0
4615;-42.75;-14.25;2017-07-12 07:00:00;887.83
4616;-42.75;-14.25;2017-07-12 08:00:00;888.67
4617;-42.75;-14.25;2017-07-12 09:00:00;889.0
4618;-42.75;-14.25;2017-07-12 10:00:00;889.0
4619;-42.75;-14.25;2017-07-12 11:00:00;889.0
4620;-42.75;-14.25;2017-07-12 12:00:00;890.17
4621;-42.75;-14.25;2017-07-12 13:00:00;890.67
4622;-42.75;-14.25;2017-07-12 14:00:00;889.67
4623;-42.75;-14.25;2017-07-12 15:00:00;890.5
4624;-42.75;-14.25;2017-07-12 16:00:00;889.0
4625;-42.75;-14.25;2017-07-12 17:00:00;887.5
4626;-42.75;-14.25;2017-07-12 18:00:00;887.5
4627;-42.75;-14.25;2017-07-12 19:00:00;888.0
4628;-42.75;-14.25;2017-07-12 20:00:00;888.0
4629;-42.75;-14.25;2017-07-12 21:00:00;889.0
4630;-42.75;-14.25;2017-07-12 22:00:00;889.0
4631;-42.75;-14.25;2017-07-12 23:00:00;889.0
4632;-42.75;-14.25;2017-07-13 00:00:00;888.33
4633;-42.75;-14.25;2017-07-13 01:00:00;887.5
4634;-42.75;-14.25;2017-07-13 02:00:00;887.0
4635;-42.75;-14.25;2017-07-13 03:00:00;887.0
4636;-42.75;-14.25;2017-07-13 04:00:00;887.0
4637;-42.75;-14.25;2017-07-13 05:00:00;887.0
4638;-42.75;-14.25;2017-07-13 06:00:00;887.33
4639;-42.75;-14.25;2017-07-13 07:00:00;888.0
4640;-42.75;-14.25;2017-07-13 08:00:00;889.0
4641;-42.75;-14.25;2017-07-13 09:00:00;889.5
4642;-42.75;-14.25;2017-07-13 10:00:00;889.83
4643;-42.75;-14.25;2017-07-13 11:00:00;890.0
4644;-42.75;-14.25;2017-07-13 12:00:00;889.0
4645;-42.75;-14.25;2017-07-13 13:00:00;888.0
4646;-42.75;-14.25;2017-07-13 14:00:00;887.83
4647;-42.75;-14.25;2017-07-13 15:00:00;887.67
4648;-42.75;-14.25;2017-07-13 16:00:00;887.0
4649;-42.75;-14.25;2017-07-13 17:00:00;887.0
4650;-42.75;-14.25;2017-07-13 18:00:00;887.0
4651;-42.75;-14.25;2017-07-13 19:00:00;887.83
4652;-42.75;-14.25;2017-07-13 20:00:00;888.0
4653;-42.75;-14.25;2017-07-13 21:00:00;888.83
4654;-42.75;-14.25;2017-07-13 22:00:00;889.0
4655;-42.75;-14.25;2017-07-13 23:00:00;888.17
4656;-42.75;-14.25;2017-07-14 00:00:00;888.0
4657;-42.75;-14.25;2017-07-14 01:00:00;887.5
4658;-42.75;-14.25;2017-07-14 02:00:00;887.0
4659;-42.75;-14.25;2017-07-14 03:00:00;887.0
4660;-42.75;-14.25;2017-07-14 04:00:00;887.0
4661;-42.75;-14.25;2017-07-14 05:00:00;887.0
4662;-42.75;-14.25;2017-07-14 06:00:00;887.0
4663;-42.75;-14.25;2017-07-14 07:00:00;888.0
4664;-42.75;-14.25;2017-07-14 08:00:00;888.5
4665;-42.75;-14.25;2017-07-14 09:00:00;889.5
4666;-42.75;-14.25;2017-07-14 10:00:00;890.0
4667;-42.75;-14.25;2017-07-14 11:00:00;890.0
4668;-42.75;-14.25;2017-07-14 12:00:00;889.17
4669;-42.75;-14.25;2017-07-14 13:00:00;888.67
4670;-42.75;-14.25;2017-07-14 14:00:00;888.0
4671;-42.75;-14.25;2017-07-14 15:00:00;887.17
4672;-42.75;-14.25;2017-07-14 16:00:00;887.0
4673;-42.75;-14.25;2017-07-14 17:00:00;887.0
4674;-42.75;-14.25;2017-07-14 18:00:00;887.0
4675;-42.75;-14.25;2017-07-14 19:00:00;887.0
4676;-42.75;-14.25;2017-07-14 20:00:00;887.67
4677;-42.75;-14.25;2017-07-14 21:00:00;888.0
4678;-42.75;-14.25;2017-07-14 22:00:00;888.0
4679;-42.75;-14.25;2017-07-14 23:00:00;888.0
4680;-42.75;-14.25;2017-07-15 00:00:00;888.0
4681;-42.75;-14.25;2017-07-15 01:00:00;887.33
4682;-42.75;-14.25;2017-07-15 02:00:00;887.67
4683;-42.75;-14.25;2017-07-15 03:00:00;887.0
4684;-42.75;-14.25;2017-07-15 04:00:00;887.0
4685;-42.75;-14.25;2017-07-15 05:00:00;887.0
4686;-42.75;-14.25;2017-07-15 06:00:00;887.0
4687;-42.75;-14.25;2017-07-15 07:00:00;887.33
4688;-42.75;-14.25;2017-07-15 08:00:00;888.0
4689;-42.75;-14.25;2017-07-15 09:00:00;888.0
4690;-42.75;-14.25;2017-07-15 10:00:00;888.0
4691;-42.75;-14.25;2017-07-15 11:00:00;888.5
4692;-42.75;-14.25;2017-07-15 12:00:00;888.83
4693;-42.75;-14.25;2017-07-15 13:00:00;888.0
4694;-42.75;-14.25;2017-07-15 14:00:00;887.67
4695;-42.75;-14.25;2017-07-15 15:00:00;888.17
4696;-42.75;-14.25;2017-07-15 16:00:00;888.0
4697;-42.75;-14.25;2017-07-15 17:00:00;887.17
4698;-42.75;-14.25;2017-07-15 18:00:00;887.0
4699;-42.75;-14.25;2017-07-15 19:00:00;887.67
4700;-42.75;-14.25;2017-07-15 20:00:00;888.0
4701;-42.75;-14.25;2017-07-15 21:00:00;888.33
4702;-42.75;-14.25;2017-07-15 22:00:00;888.67
4703;-42.75;-14.25;2017-07-15 23:00:00;888.0
4704;-42.75;-14.25;2017-07-16 00:00:00;888.0
4705;-42.75;-14.25;2017-07-16 01:00:00;887.33
4706;-42.75;-14.25;2017-07-16 02:00:00;887.0
4707;-42.75;-14.25;2017-07-16 03:00:00;886.83
4708;-42.75;-14.25;2017-07-16 04:00:00;887.0
4709;-42.75;-14.25;2017-07-16 05:00:00;887.0
4710;-42.75;-14.25;2017-07-16 06:00:00;887.0
4711;-42.75;-14.25;2017-07-16 07:00:00;887.83
4712;-42.75;-14.25;2017-07-16 08:00:00;888.83
4713;-42.75;-14.25;2017-07-16 09:00:00;889.33
4714;-42.75;-14.25;2017-07-16 10:00:00;890.0
4715;-42.75;-14.25;2017-07-16 11:00:00;889.83
4716;-42.75;-14.25;2017-07-16 12:00:00;889.17
4717;-42.75;-14.25;2017-07-16 13:00:00;889.0
4718;-42.75;-14.25;2017-07-16 14:00:00;888.33
4719;-42.75;-14.25;2017-07-16 15:00:00;889.17
4720;-42.75;-14.25;2017-07-16 16:00:00;888.17
4721;-42.75;-14.25;2017-07-16 17:00:00;887.33
4722;-42.75;-14.25;2017-07-16 18:00:00;887.0
4723;-42.75;-14.25;2017-07-16 19:00:00;887.17
4724;-42.75;-14.25;2017-07-16 20:00:00;887.67
4725;-42.75;-14.25;2017-07-16 21:00:00;888.0
4726;-42.75;-14.25;2017-07-16 22:00:00;888.0
4727;-42.75;-14.25;2017-07-16 23:00:00;888.0
4728;-42.75;-14.25;2017-07-17 00:00:00;887.5
4729;-42.75;-14.25;2017-07-17 01:00:00;886.67
4730;-42.75;-14.25;2017-07-17 02:00:00;886.0
4731;-42.75;-14.25;2017-07-17 03:00:00;886.0
4732;-42.75;-14.25;2017-07-17 04:00:00;886.0
4733;-42.75;-14.25;2017-07-17 05:00:00;886.0
4734;-42.75;-14.25;2017-07-17 06:00:00;886.17
4735;-42.75;-14.25;2017-07-17 07:00:00;887.0
4736;-42.75;-14.25;2017-07-17 08:00:00;887.33
4737;-42.75;-14.25;2017-07-17 09:00:00;888.83
4738;-42.75;-14.25;2017-07-17 10:00:00;889.0
4739;-42.75;-14.25;2017-07-17 11:00:00;889.0
4740;-42.75;-14.25;2017-07-17 12:00:00;889.5
4741;-42.75;-14.25;2017-07-17 13:00:00;890.83
4742;-42.75;-14.25;2017-07-17 14:00:00;889.67
4743;-42.75;-14.25;2017-07-17 15:00:00;889.0
4744;-42.75;-14.25;2017-07-17 16:00:00;887.83
4745;-42.75;-14.25;2017-07-17 17:00:00;887.0
4746;-42.75;-14.25;2017-07-17 18:00:00;887.0
4747;-42.75;-14.25;2017-07-17 19:00:00;888.0
4748;-42.75;-14.25;2017-07-17 20:00:00;887.67
4749;-42.75;-14.25;2017-07-17 21:00:00;887.33
4750;-42.75;-14.25;2017-07-17 22:00:00;887.17
4751;-42.75;-14.25;2017-07-17 23:00:00;887.0
4752;-42.75;-14.25;2017-07-18 00:00:00;887.83
4753;-42.75;-14.25;2017-07-18 01:00:00;887.0
