;index;Longitude;Latitude;Data;Temperatura_Verif
8098;8098;-42.75;-14.25;2017-12-04 10:00:00;23.516
8099;8099;-42.75;-14.25;2017-12-04 11:00:00;24.55
8100;8100;-42.75;-14.25;2017-12-04 12:00:00;25.784
8101;8101;-42.75;-14.25;2017-12-04 13:00:00;26.084
8102;8102;-42.75;-14.25;2017-12-04 14:00:00;24.417
8103;8103;-42.75;-14.25;2017-12-04 15:00:00;26.466
8104;8104;-42.75;-14.25;2017-12-04 16:00:00;24.15
8105;8105;-42.75;-14.25;2017-12-04 17:00:00;23.9
8106;8106;-42.75;-14.25;2017-12-04 18:00:00;23.7
8107;8107;-42.75;-14.25;2017-12-04 19:00:00;22.484
8108;8108;-42.75;-14.25;2017-12-04 20:00:00;21.933
8109;8109;-42.75;-14.25;2017-12-04 21:00:00;21.9
8110;8110;-42.75;-14.25;2017-12-04 22:00:00;21.55
8111;8111;-42.75;-14.25;2017-12-04 23:00:00;21.2
8112;8112;-42.75;-14.25;2017-12-05 00:00:00;21.016
8113;8113;-42.75;-14.25;2017-12-05 01:00:00;20.466
8114;8114;-42.75;-14.25;2017-12-05 02:00:00;19.266
8115;8115;-42.75;-14.25;2017-12-05 03:00:00;18.5
8116;8116;-42.75;-14.25;2017-12-05 04:00:00;18.016
8117;8117;-42.75;-14.25;2017-12-05 05:00:00;18.0
8118;8118;-42.75;-14.25;2017-12-05 06:00:00;17.817
8119;8119;-42.75;-14.25;2017-12-05 07:00:00;17.784
8120;8120;-42.75;-14.25;2017-12-05 08:00:00;17.984
8121;8121;-42.75;-14.25;2017-12-05 09:00:00;19.367
8122;8122;-42.75;-14.25;2017-12-05 10:00:00;21.666
8123;8123;-42.75;-14.25;2017-12-05 11:00:00;23.216
8124;8124;-42.75;-14.25;2017-12-05 12:00:00;24.45
8125;8125;-42.75;-14.25;2017-12-05 13:00:00;25.316
8126;8126;-42.75;-14.25;2017-12-05 14:00:00;26.034
8127;8127;-42.75;-14.25;2017-12-05 15:00:00;26.3
8128;8128;-42.75;-14.25;2017-12-05 16:00:00;25.883
8129;8129;-42.75;-14.25;2017-12-05 17:00:00;20.45
8130;8130;-42.75;-14.25;2017-12-05 18:00:00;23.7
8131;8131;-42.75;-14.25;2017-12-05 19:00:00;22.933
8132;8132;-42.75;-14.25;2017-12-05 20:00:00;22.234
8133;8133;-42.75;-14.25;2017-12-05 21:00:00;22.367
8134;8134;-42.75;-14.25;2017-12-05 22:00:00;21.75
8135;8135;-42.75;-14.25;2017-12-05 23:00:00;21.333
8136;8136;-42.75;-14.25;2017-12-06 00:00:00;21.016
8137;8137;-42.75;-14.25;2017-12-06 01:00:00;19.967
8138;8138;-42.75;-14.25;2017-12-06 02:00:00;19.467
8139;8139;-42.75;-14.25;2017-12-06 03:00:00;18.466
8140;8140;-42.75;-14.25;2017-12-06 04:00:00;17.233
8141;8141;-42.75;-14.25;2017-12-06 05:00:00;16.266
8142;8142;-42.75;-14.25;2017-12-06 06:00:00;16.284
8143;8143;-42.75;-14.25;2017-12-06 07:00:00;16.466
8144;8144;-42.75;-14.25;2017-12-06 08:00:00;17.333
8145;8145;-42.75;-14.25;2017-12-06 09:00:00;19.883
8146;8146;-42.75;-14.25;2017-12-06 10:00:00;21.567
8147;8147;-42.75;-14.25;2017-12-06 11:00:00;23.566
8148;8148;-42.75;-14.25;2017-12-06 12:00:00;25.266
8149;8149;-42.75;-14.25;2017-12-06 13:00:00;26.516
8150;8150;-42.75;-14.25;2017-12-06 14:00:00;26.317
8151;8151;-42.75;-14.25;2017-12-06 15:00:00;26.55
8152;8152;-42.75;-14.25;2017-12-06 16:00:00;27.016
8153;8153;-42.75;-14.25;2017-12-06 17:00:00;26.484
8154;8154;-42.75;-14.25;2017-12-06 18:00:00;25.9
8155;8155;-42.75;-14.25;2017-12-06 19:00:00;25.784
8156;8156;-42.75;-14.25;2017-12-06 20:00:00;25.417
8157;8157;-42.75;-14.25;2017-12-06 21:00:00;23.666
8158;8158;-42.75;-14.25;2017-12-06 22:00:00;23.617
8159;8159;-42.75;-14.25;2017-12-06 23:00:00;23.416
8160;8160;-42.75;-14.25;2017-12-07 00:00:00;18.967
8161;8161;-42.75;-14.25;2017-12-07 01:00:00;18.316
8162;8162;-42.75;-14.25;2017-12-07 02:00:00;17.834
8163;8163;-42.75;-14.25;2017-12-07 03:00:00;17.883
8164;8164;-42.75;-14.25;2017-12-07 04:00:00;17.9
8165;8165;-42.75;-14.25;2017-12-07 05:00:00;17.933
8166;8166;-42.75;-14.25;2017-12-07 06:00:00;18.0
8167;8167;-42.75;-14.25;2017-12-07 07:00:00;18.066
8168;8168;-42.75;-14.25;2017-12-07 08:00:00;18.483
8169;8169;-42.75;-14.25;2017-12-07 09:00:00;19.416
8170;8170;-42.75;-14.25;2017-12-07 10:00:00;20.983
8171;8171;-42.75;-14.25;2017-12-07 11:00:00;21.75
8172;8172;-42.75;-14.25;2017-12-07 12:00:00;22.534
8173;8173;-42.75;-14.25;2017-12-07 13:00:00;23.2
8174;8174;-42.75;-14.25;2017-12-07 14:00:00;23.75
8175;8175;-42.75;-14.25;2017-12-07 15:00:00;23.966
8176;8176;-42.75;-14.25;2017-12-07 16:00:00;21.7
8177;8177;-42.75;-14.25;2017-12-07 17:00:00;17.883
8178;8178;-42.75;-14.25;2017-12-07 18:00:00;22.216
8179;8179;-42.75;-14.25;2017-12-07 19:00:00;21.65
8180;8180;-42.75;-14.25;2017-12-07 20:00:00;21.6
8181;8181;-42.75;-14.25;2017-12-07 21:00:00;21.384
8182;8182;-42.75;-14.25;2017-12-07 22:00:00;21.05
8183;8183;-42.75;-14.25;2017-12-07 23:00:00;20.633
8184;8184;-42.75;-14.25;2017-12-08 00:00:00;20.816
8185;8185;-42.75;-14.25;2017-12-08 01:00:00;20.767
8186;8186;-42.75;-14.25;2017-12-08 02:00:00;20.333
8187;8187;-42.75;-14.25;2017-12-08 03:00:00;19.784
8188;8188;-42.75;-14.25;2017-12-08 04:00:00;19.133
8189;8189;-42.75;-14.25;2017-12-08 05:00:00;18.966
