;index;Longitude;Latitude;Data;pressao_Verif
5160;5160;-42.75;-14.25;2017-08-04 00:00:00;885.834
5161;5161;-42.75;-14.25;2017-08-04 01:00:00;885.0
5162;5162;-42.75;-14.25;2017-08-04 02:00:00;884.0
5163;5163;-42.75;-14.25;2017-08-04 03:00:00;884.0
5164;5164;-42.75;-14.25;2017-08-04 04:00:00;884.0
5165;5165;-42.75;-14.25;2017-08-04 05:00:00;884.0
5166;5166;-42.75;-14.25;2017-08-04 06:00:00;884.666
5167;5167;-42.75;-14.25;2017-08-04 07:00:00;885.666
5168;5168;-42.75;-14.25;2017-08-04 08:00:00;886.834
5169;5169;-42.75;-14.25;2017-08-04 09:00:00;887.666
5170;5170;-42.75;-14.25;2017-08-04 10:00:00;888.0
5171;5171;-42.75;-14.25;2017-08-04 11:00:00;887.666
5172;5172;-42.75;-14.25;2017-08-04 12:00:00;887.833
5173;5173;-42.75;-14.25;2017-08-04 13:00:00;887.333
5174;5174;-42.75;-14.25;2017-08-04 14:00:00;887.0
5175;5175;-42.75;-14.25;2017-08-04 15:00:00;887.333
5176;5176;-42.75;-14.25;2017-08-04 16:00:00;886.666
5177;5177;-42.75;-14.25;2017-08-04 17:00:00;885.0
5178;5178;-42.75;-14.25;2017-08-04 18:00:00;885.0
5179;5179;-42.75;-14.25;2017-08-04 19:00:00;885.666
5180;5180;-42.75;-14.25;2017-08-04 20:00:00;886.0
5181;5181;-42.75;-14.25;2017-08-04 21:00:00;886.334
5182;5182;-42.75;-14.25;2017-08-04 22:00:00;887.0
5183;5183;-42.75;-14.25;2017-08-04 23:00:00;886.0
5184;5184;-42.75;-14.25;2017-08-05 00:00:00;886.0
5185;5185;-42.75;-14.25;2017-08-05 01:00:00;885.334
5186;5186;-42.75;-14.25;2017-08-05 02:00:00;885.0
5187;5187;-42.75;-14.25;2017-08-05 03:00:00;884.834
5188;5188;-42.75;-14.25;2017-08-05 04:00:00;884.0
5189;5189;-42.75;-14.25;2017-08-05 05:00:00;884.334
5190;5190;-42.75;-14.25;2017-08-05 06:00:00;885.166
5191;5191;-42.75;-14.25;2017-08-05 07:00:00;886.0
5192;5192;-42.75;-14.25;2017-08-05 08:00:00;886.666
5193;5193;-42.75;-14.25;2017-08-05 09:00:00;887.0
5194;5194;-42.75;-14.25;2017-08-05 10:00:00;887.834
5195;5195;-42.75;-14.25;2017-08-05 11:00:00;887.0
5196;5196;-42.75;-14.25;2017-08-05 12:00:00;886.666
5197;5197;-42.75;-14.25;2017-08-05 13:00:00;885.666
5198;5198;-42.75;-14.25;2017-08-05 14:00:00;885.0
5199;5199;-42.75;-14.25;2017-08-05 15:00:00;885.0
5200;5200;-42.75;-14.25;2017-08-05 16:00:00;885.0
5201;5201;-42.75;-14.25;2017-08-05 17:00:00;885.0
5202;5202;-42.75;-14.25;2017-08-05 18:00:00;885.0
5203;5203;-42.75;-14.25;2017-08-05 19:00:00;885.834
5204;5204;-42.75;-14.25;2017-08-05 20:00:00;886.0
5205;5205;-42.75;-14.25;2017-08-05 21:00:00;886.334
5206;5206;-42.75;-14.25;2017-08-05 22:00:00;886.0
5207;5207;-42.75;-14.25;2017-08-05 23:00:00;886.0
5208;5208;-42.75;-14.25;2017-08-06 00:00:00;885.5
5209;5209;-42.75;-14.25;2017-08-06 01:00:00;885.0
5210;5210;-42.75;-14.25;2017-08-06 02:00:00;884.5
5211;5211;-42.75;-14.25;2017-08-06 03:00:00;884.0
5212;5212;-42.75;-14.25;2017-08-06 04:00:00;884.666
5213;5213;-42.75;-14.25;2017-08-06 05:00:00;885.0
5214;5214;-42.75;-14.25;2017-08-06 06:00:00;885.834
5215;5215;-42.75;-14.25;2017-08-06 07:00:00;886.666
5216;5216;-42.75;-14.25;2017-08-06 08:00:00;887.334
5217;5217;-42.75;-14.25;2017-08-06 09:00:00;888.0
5218;5218;-42.75;-14.25;2017-08-06 10:00:00;888.0
5219;5219;-42.75;-14.25;2017-08-06 11:00:00;888.0
5220;5220;-42.75;-14.25;2017-08-06 12:00:00;887.334
5221;5221;-42.75;-14.25;2017-08-06 13:00:00;886.666
5222;5222;-42.75;-14.25;2017-08-06 14:00:00;886.0
5223;5223;-42.75;-14.25;2017-08-06 15:00:00;886.0
5224;5224;-42.75;-14.25;2017-08-06 16:00:00;886.0
5225;5225;-42.75;-14.25;2017-08-06 17:00:00;886.0
5226;5226;-42.75;-14.25;2017-08-06 18:00:00;886.334
5227;5227;-42.75;-14.25;2017-08-06 19:00:00;887.0
5228;5228;-42.75;-14.25;2017-08-06 20:00:00;887.0
5229;5229;-42.75;-14.25;2017-08-06 21:00:00;887.0
5230;5230;-42.75;-14.25;2017-08-06 22:00:00;887.0
5231;5231;-42.75;-14.25;2017-08-06 23:00:00;887.0
5232;5232;-42.75;-14.25;2017-08-07 00:00:00;886.666
5233;5233;-42.75;-14.25;2017-08-07 01:00:00;886.0
5234;5234;-42.75;-14.25;2017-08-07 02:00:00;886.0
5235;5235;-42.75;-14.25;2017-08-07 03:00:00;885.666
5236;5236;-42.75;-14.25;2017-08-07 04:00:00;886.0
5237;5237;-42.75;-14.25;2017-08-07 05:00:00;886.0
5238;5238;-42.75;-14.25;2017-08-07 06:00:00;886.666
5239;5239;-42.75;-14.25;2017-08-07 07:00:00;887.166
5240;5240;-42.75;-14.25;2017-08-07 08:00:00;888.0
5241;5241;-42.75;-14.25;2017-08-07 09:00:00;888.666
5242;5242;-42.75;-14.25;2017-08-07 10:00:00;889.0
5243;5243;-42.75;-14.25;2017-08-07 11:00:00;888.666
5244;5244;-42.75;-14.25;2017-08-07 12:00:00;888.0
5245;5245;-42.75;-14.25;2017-08-07 13:00:00;887.0
5246;5246;-42.75;-14.25;2017-08-07 14:00:00;886.0
5247;5247;-42.75;-14.25;2017-08-07 15:00:00;886.0
5248;5248;-42.75;-14.25;2017-08-07 16:00:00;886.0
5249;5249;-42.75;-14.25;2017-08-07 17:00:00;886.0
5250;5250;-42.75;-14.25;2017-08-07 18:00:00;886.0
5251;5251;-42.75;-14.25;2017-08-07 19:00:00;886.0
5252;5252;-42.75;-14.25;2017-08-07 20:00:00;886.666
5253;5253;-42.75;-14.25;2017-08-07 21:00:00;887.0
5254;5254;-42.75;-14.25;2017-08-07 22:00:00;887.0
5255;5255;-42.75;-14.25;2017-08-07 23:00:00;887.0
5256;5256;-42.75;-14.25;2017-08-08 00:00:00;886.666
5257;5257;-42.75;-14.25;2017-08-08 01:00:00;886.0
5258;5258;-42.75;-14.25;2017-08-08 02:00:00;885.666
5259;5259;-42.75;-14.25;2017-08-08 03:00:00;885.0
5260;5260;-42.75;-14.25;2017-08-08 04:00:00;885.0
5261;5261;-42.75;-14.25;2017-08-08 05:00:00;885.834
5262;5262;-42.75;-14.25;2017-08-08 06:00:00;886.0
5263;5263;-42.75;-14.25;2017-08-08 07:00:00;886.5
5264;5264;-42.75;-14.25;2017-08-08 08:00:00;887.0
5265;5265;-42.75;-14.25;2017-08-08 09:00:00;888.0
5266;5266;-42.75;-14.25;2017-08-08 10:00:00;888.0
5267;5267;-42.75;-14.25;2017-08-08 11:00:00;888.0
5268;5268;-42.75;-14.25;2017-08-08 12:00:00;887.0
5269;5269;-42.75;-14.25;2017-08-08 13:00:00;886.5
5270;5270;-42.75;-14.25;2017-08-08 14:00:00;886.0
5271;5271;-42.75;-14.25;2017-08-08 15:00:00;886.0
5272;5272;-42.75;-14.25;2017-08-08 16:00:00;886.0
5273;5273;-42.75;-14.25;2017-08-08 17:00:00;886.0
5274;5274;-42.75;-14.25;2017-08-08 18:00:00;886.0
5275;5275;-42.75;-14.25;2017-08-08 19:00:00;886.334
5276;5276;-42.75;-14.25;2017-08-08 20:00:00;887.0
5277;5277;-42.75;-14.25;2017-08-08 21:00:00;887.0
5278;5278;-42.75;-14.25;2017-08-08 22:00:00;887.0
5279;5279;-42.75;-14.25;2017-08-08 23:00:00;887.0
5280;5280;-42.75;-14.25;2017-08-09 00:00:00;886.834
5281;5281;-42.75;-14.25;2017-08-09 01:00:00;886.0
5282;5282;-42.75;-14.25;2017-08-09 02:00:00;885.834
5283;5283;-42.75;-14.25;2017-08-09 03:00:00;885.334
5284;5284;-42.75;-14.25;2017-08-09 04:00:00;885.0
5285;5285;-42.75;-14.25;2017-08-09 05:00:00;885.0
5286;5286;-42.75;-14.25;2017-08-09 06:00:00;886.0
5287;5287;-42.75;-14.25;2017-08-09 07:00:00;886.166
5288;5288;-42.75;-14.25;2017-08-09 08:00:00;887.166
5289;5289;-42.75;-14.25;2017-08-09 09:00:00;888.0
5290;5290;-42.75;-14.25;2017-08-09 10:00:00;888.0
5291;5291;-42.75;-14.25;2017-08-09 11:00:00;887.166
5292;5292;-42.75;-14.25;2017-08-09 12:00:00;887.0
5293;5293;-42.75;-14.25;2017-08-09 13:00:00;886.334
5294;5294;-42.75;-14.25;2017-08-09 14:00:00;886.333
5295;5295;-42.75;-14.25;2017-08-09 15:00:00;887.5
5296;5296;-42.75;-14.25;2017-08-09 16:00:00;885.166
5297;5297;-42.75;-14.25;2017-08-09 17:00:00;884.834
5298;5298;-42.75;-14.25;2017-08-09 18:00:00;884.0
5299;5299;-42.75;-14.25;2017-08-09 19:00:00;884.834
5300;5300;-42.75;-14.25;2017-08-09 20:00:00;885.0
5301;5301;-42.75;-14.25;2017-08-09 21:00:00;885.0
5302;5302;-42.75;-14.25;2017-08-09 22:00:00;886.0
5303;5303;-42.75;-14.25;2017-08-09 23:00:00;886.0
5304;5304;-42.75;-14.25;2017-08-10 00:00:00;885.666
5305;5305;-42.75;-14.25;2017-08-10 01:00:00;885.0
5306;5306;-42.75;-14.25;2017-08-10 02:00:00;885.0
5307;5307;-42.75;-14.25;2017-08-10 03:00:00;884.334
5308;5308;-42.75;-14.25;2017-08-10 04:00:00;884.0
5309;5309;-42.75;-14.25;2017-08-10 05:00:00;884.334
5310;5310;-42.75;-14.25;2017-08-10 06:00:00;885.0
5311;5311;-42.75;-14.25;2017-08-10 07:00:00;885.166
5312;5312;-42.75;-14.25;2017-08-10 08:00:00;886.5
5313;5313;-42.75;-14.25;2017-08-10 09:00:00;887.0
5314;5314;-42.75;-14.25;2017-08-10 10:00:00;887.0
5315;5315;-42.75;-14.25;2017-08-10 11:00:00;886.834
5316;5316;-42.75;-14.25;2017-08-10 12:00:00;886.166
5317;5317;-42.75;-14.25;2017-08-10 13:00:00;885.5
5318;5318;-42.75;-14.25;2017-08-10 14:00:00;885.0
5319;5319;-42.75;-14.25;2017-08-10 15:00:00;884.834
5320;5320;-42.75;-14.25;2017-08-10 16:00:00;885.0
5321;5321;-42.75;-14.25;2017-08-10 17:00:00;884.166
5322;5322;-42.75;-14.25;2017-08-10 18:00:00;884.0
5323;5323;-42.75;-14.25;2017-08-10 19:00:00;884.5
5324;5324;-42.75;-14.25;2017-08-10 20:00:00;885.334
5325;5325;-42.75;-14.25;2017-08-10 21:00:00;886.0
5326;5326;-42.75;-14.25;2017-08-10 22:00:00;886.0
5327;5327;-42.75;-14.25;2017-08-10 23:00:00;886.0
5328;5328;-42.75;-14.25;2017-08-11 00:00:00;886.0
5329;5329;-42.75;-14.25;2017-08-11 01:00:00;885.666
5330;5330;-42.75;-14.25;2017-08-11 02:00:00;885.0
5331;5331;-42.75;-14.25;2017-08-11 03:00:00;884.166
5332;5332;-42.75;-14.25;2017-08-11 04:00:00;884.0
5333;5333;-42.75;-14.25;2017-08-11 05:00:00;884.0
5334;5334;-42.75;-14.25;2017-08-11 06:00:00;884.834
5335;5335;-42.75;-14.25;2017-08-11 07:00:00;885.334
5336;5336;-42.75;-14.25;2017-08-11 08:00:00;886.0
5337;5337;-42.75;-14.25;2017-08-11 09:00:00;887.0
5338;5338;-42.75;-14.25;2017-08-11 10:00:00;887.0
5339;5339;-42.75;-14.25;2017-08-11 11:00:00;887.0
5340;5340;-42.75;-14.25;2017-08-11 12:00:00;886.666
5341;5341;-42.75;-14.25;2017-08-11 13:00:00;885.834
5342;5342;-42.75;-14.25;2017-08-11 14:00:00;885.0
5343;5343;-42.75;-14.25;2017-08-11 15:00:00;885.0
5344;5344;-42.75;-14.25;2017-08-11 16:00:00;885.0
5345;5345;-42.75;-14.25;2017-08-11 17:00:00;885.0
5346;5346;-42.75;-14.25;2017-08-11 18:00:00;885.0
5347;5347;-42.75;-14.25;2017-08-11 19:00:00;885.334
5348;5348;-42.75;-14.25;2017-08-11 20:00:00;886.0
5349;5349;-42.75;-14.25;2017-08-11 21:00:00;886.0
5350;5350;-42.75;-14.25;2017-08-11 22:00:00;886.0
5351;5351;-42.75;-14.25;2017-08-11 23:00:00;886.0
5352;5352;-42.75;-14.25;2017-08-12 00:00:00;886.0
5353;5353;-42.75;-14.25;2017-08-12 01:00:00;885.5
5354;5354;-42.75;-14.25;2017-08-12 02:00:00;885.166
5355;5355;-42.75;-14.25;2017-08-12 03:00:00;885.0
5356;5356;-42.75;-14.25;2017-08-12 04:00:00;885.5
5357;5357;-42.75;-14.25;2017-08-12 05:00:00;886.0
5358;5358;-42.75;-14.25;2017-08-12 06:00:00;886.0
5359;5359;-42.75;-14.25;2017-08-12 07:00:00;886.0
5360;5360;-42.75;-14.25;2017-08-12 08:00:00;886.334
5361;5361;-42.75;-14.25;2017-08-12 09:00:00;887.5
5362;5362;-42.75;-14.25;2017-08-12 10:00:00;888.0
5363;5363;-42.75;-14.25;2017-08-12 11:00:00;888.0
5364;5364;-42.75;-14.25;2017-08-12 12:00:00;887.166
5365;5365;-42.75;-14.25;2017-08-12 13:00:00;886.666
5366;5366;-42.75;-14.25;2017-08-12 14:00:00;886.0
5367;5367;-42.75;-14.25;2017-08-12 15:00:00;886.0
5368;5368;-42.75;-14.25;2017-08-12 16:00:00;886.0
5369;5369;-42.75;-14.25;2017-08-12 17:00:00;886.0
5370;5370;-42.75;-14.25;2017-08-12 18:00:00;886.0
5371;5371;-42.75;-14.25;2017-08-12 19:00:00;886.666
5372;5372;-42.75;-14.25;2017-08-12 20:00:00;887.0
5373;5373;-42.75;-14.25;2017-08-12 21:00:00;887.0
5374;5374;-42.75;-14.25;2017-08-12 22:00:00;887.0
5375;5375;-42.75;-14.25;2017-08-12 23:00:00;887.0
5376;5376;-42.75;-14.25;2017-08-13 00:00:00;886.5
5377;5377;-42.75;-14.25;2017-08-13 01:00:00;886.0
5378;5378;-42.75;-14.25;2017-08-13 02:00:00;885.0
5379;5379;-42.75;-14.25;2017-08-13 03:00:00;885.0
5380;5380;-42.75;-14.25;2017-08-13 04:00:00;885.0
5381;5381;-42.75;-14.25;2017-08-13 05:00:00;885.0
5382;5382;-42.75;-14.25;2017-08-13 06:00:00;885.334
5383;5383;-42.75;-14.25;2017-08-13 07:00:00;886.0
5384;5384;-42.75;-14.25;2017-08-13 08:00:00;887.0
5385;5385;-42.75;-14.25;2017-08-13 09:00:00;887.834
5386;5386;-42.75;-14.25;2017-08-13 10:00:00;888.0
5387;5387;-42.75;-14.25;2017-08-13 11:00:00;887.666
5388;5388;-42.75;-14.25;2017-08-13 12:00:00;887.0
5389;5389;-42.75;-14.25;2017-08-13 13:00:00;886.334
5390;5390;-42.75;-14.25;2017-08-13 14:00:00;886.0
5391;5391;-42.75;-14.25;2017-08-13 15:00:00;885.666
5392;5392;-42.75;-14.25;2017-08-13 16:00:00;885.0
5393;5393;-42.75;-14.25;2017-08-13 17:00:00;885.0
5394;5394;-42.75;-14.25;2017-08-13 18:00:00;885.0
5395;5395;-42.75;-14.25;2017-08-13 19:00:00;885.0
5396;5396;-42.75;-14.25;2017-08-13 20:00:00;885.5
5397;5397;-42.75;-14.25;2017-08-13 21:00:00;886.0
5398;5398;-42.75;-14.25;2017-08-13 22:00:00;885.834
5399;5399;-42.75;-14.25;2017-08-13 23:00:00;885.5
5400;5400;-42.75;-14.25;2017-08-14 00:00:00;885.0
5401;5401;-42.75;-14.25;2017-08-14 01:00:00;884.834
5402;5402;-42.75;-14.25;2017-08-14 02:00:00;884.0
5403;5403;-42.75;-14.25;2017-08-14 03:00:00;884.0
5404;5404;-42.75;-14.25;2017-08-14 04:00:00;884.0
5405;5405;-42.75;-14.25;2017-08-14 05:00:00;884.334
5406;5406;-42.75;-14.25;2017-08-14 06:00:00;885.0
5407;5407;-42.75;-14.25;2017-08-14 07:00:00;885.5
5408;5408;-42.75;-14.25;2017-08-14 08:00:00;886.0
5409;5409;-42.75;-14.25;2017-08-14 09:00:00;886.834
5410;5410;-42.75;-14.25;2017-08-14 10:00:00;887.0
5411;5411;-42.75;-14.25;2017-08-14 11:00:00;886.0
5412;5412;-42.75;-14.25;2017-08-14 12:00:00;885.834
5413;5413;-42.75;-14.25;2017-08-14 13:00:00;885.0
5414;5414;-42.75;-14.25;2017-08-14 14:00:00;884.834
5415;5415;-42.75;-14.25;2017-08-14 15:00:00;884.166
5416;5416;-42.75;-14.25;2017-08-14 16:00:00;884.0
5417;5417;-42.75;-14.25;2017-08-14 17:00:00;884.0
5418;5418;-42.75;-14.25;2017-08-14 18:00:00;884.0
5419;5419;-42.75;-14.25;2017-08-14 19:00:00;884.334
5420;5420;-42.75;-14.25;2017-08-14 20:00:00;885.0
5421;5421;-42.75;-14.25;2017-08-14 21:00:00;885.0
5422;5422;-42.75;-14.25;2017-08-14 22:00:00;885.0
5423;5423;-42.75;-14.25;2017-08-14 23:00:00;884.834
5424;5424;-42.75;-14.25;2017-08-15 00:00:00;884.0
5425;5425;-42.75;-14.25;2017-08-15 01:00:00;883.334
5426;5426;-42.75;-14.25;2017-08-15 02:00:00;883.0
5427;5427;-42.75;-14.25;2017-08-15 03:00:00;883.0
5428;5428;-42.75;-14.25;2017-08-15 04:00:00;883.0
5429;5429;-42.75;-14.25;2017-08-15 05:00:00;883.0
5430;5430;-42.75;-14.25;2017-08-15 06:00:00;883.0
5431;5431;-42.75;-14.25;2017-08-15 07:00:00;884.0
5432;5432;-42.75;-14.25;2017-08-15 08:00:00;884.5
5433;5433;-42.75;-14.25;2017-08-15 09:00:00;885.0
5434;5434;-42.75;-14.25;2017-08-15 10:00:00;885.667
5435;5435;-42.75;-14.25;2017-08-15 11:00:00;885.0
5436;5436;-42.75;-14.25;2017-08-15 12:00:00;884.666
5437;5437;-42.75;-14.25;2017-08-15 13:00:00;884.0
5438;5438;-42.75;-14.25;2017-08-15 14:00:00;883.0
5439;5439;-42.75;-14.25;2017-08-15 15:00:00;883.0
5440;5440;-42.75;-14.25;2017-08-15 16:00:00;883.666
5441;5441;-42.75;-14.25;2017-08-15 17:00:00;883.834
5442;5442;-42.75;-14.25;2017-08-15 18:00:00;883.5
5443;5443;-42.75;-14.25;2017-08-15 19:00:00;884.0
5444;5444;-42.75;-14.25;2017-08-15 20:00:00;884.334
5445;5445;-42.75;-14.25;2017-08-15 21:00:00;885.0
5446;5446;-42.75;-14.25;2017-08-15 22:00:00;885.0
5447;5447;-42.75;-14.25;2017-08-15 23:00:00;885.0
5448;5448;-42.75;-14.25;2017-08-16 00:00:00;884.666
5449;5449;-42.75;-14.25;2017-08-16 01:00:00;884.0
5450;5450;-42.75;-14.25;2017-08-16 02:00:00;884.0
5451;5451;-42.75;-14.25;2017-08-16 03:00:00;884.0
5452;5452;-42.75;-14.25;2017-08-16 04:00:00;884.0
5453;5453;-42.75;-14.25;2017-08-16 05:00:00;884.334
5454;5454;-42.75;-14.25;2017-08-16 06:00:00;885.0
5455;5455;-42.75;-14.25;2017-08-16 07:00:00;885.334
5456;5456;-42.75;-14.25;2017-08-16 08:00:00;886.334
5457;5457;-42.75;-14.25;2017-08-16 09:00:00;887.0
5458;5458;-42.75;-14.25;2017-08-16 10:00:00;887.0
5459;5459;-42.75;-14.25;2017-08-16 11:00:00;886.334
5460;5460;-42.75;-14.25;2017-08-16 12:00:00;885.666
5461;5461;-42.75;-14.25;2017-08-16 13:00:00;884.834
5462;5462;-42.75;-14.25;2017-08-16 14:00:00;884.0
5463;5463;-42.75;-14.25;2017-08-16 15:00:00;884.0
5464;5464;-42.75;-14.25;2017-08-16 16:00:00;884.0
5465;5465;-42.75;-14.25;2017-08-16 17:00:00;884.0
5466;5466;-42.75;-14.25;2017-08-16 18:00:00;884.0
5467;5467;-42.75;-14.25;2017-08-16 19:00:00;884.666
5468;5468;-42.75;-14.25;2017-08-16 20:00:00;885.0
5469;5469;-42.75;-14.25;2017-08-16 21:00:00;885.0
5470;5470;-42.75;-14.25;2017-08-16 22:00:00;885.0
5471;5471;-42.75;-14.25;2017-08-16 23:00:00;885.0
5472;5472;-42.75;-14.25;2017-08-17 00:00:00;884.334
5473;5473;-42.75;-14.25;2017-08-17 01:00:00;884.0
5474;5474;-42.75;-14.25;2017-08-17 02:00:00;883.666
5475;5475;-42.75;-14.25;2017-08-17 03:00:00;883.0
5476;5476;-42.75;-14.25;2017-08-17 04:00:00;883.0
5477;5477;-42.75;-14.25;2017-08-17 05:00:00;884.0
5478;5478;-42.75;-14.25;2017-08-17 06:00:00;884.0
5479;5479;-42.75;-14.25;2017-08-17 07:00:00;884.334
5480;5480;-42.75;-14.25;2017-08-17 08:00:00;885.166
5481;5481;-42.75;-14.25;2017-08-17 09:00:00;886.0
5482;5482;-42.75;-14.25;2017-08-17 10:00:00;886.0
5483;5483;-42.75;-14.25;2017-08-17 11:00:00;886.0
5484;5484;-42.75;-14.25;2017-08-17 12:00:00;886.334
5485;5485;-42.75;-14.25;2017-08-17 13:00:00;885.666
5486;5486;-42.75;-14.25;2017-08-17 14:00:00;886.333
5487;5487;-42.75;-14.25;2017-08-17 15:00:00;884.166
5488;5488;-42.75;-14.25;2017-08-17 16:00:00;884.0
5489;5489;-42.75;-14.25;2017-08-17 17:00:00;884.0
5490;5490;-42.75;-14.25;2017-08-17 18:00:00;884.0
5491;5491;-42.75;-14.25;2017-08-17 19:00:00;884.334
5492;5492;-42.75;-14.25;2017-08-17 20:00:00;885.0
5493;5493;-42.75;-14.25;2017-08-17 21:00:00;885.0
5494;5494;-42.75;-14.25;2017-08-17 22:00:00;885.334
5495;5495;-42.75;-14.25;2017-08-17 23:00:00;885.0
5496;5496;-42.75;-14.25;2017-08-18 00:00:00;884.334
5497;5497;-42.75;-14.25;2017-08-18 01:00:00;884.0
5498;5498;-42.75;-14.25;2017-08-18 02:00:00;883.166
5499;5499;-42.75;-14.25;2017-08-18 03:00:00;883.0
5500;5500;-42.75;-14.25;2017-08-18 04:00:00;883.0
5501;5501;-42.75;-14.25;2017-08-18 05:00:00;883.166
5502;5502;-42.75;-14.25;2017-08-18 06:00:00;884.0
5503;5503;-42.75;-14.25;2017-08-18 07:00:00;884.334
5504;5504;-42.75;-14.25;2017-08-18 08:00:00;885.0
5505;5505;-42.75;-14.25;2017-08-18 09:00:00;885.666
5506;5506;-42.75;-14.25;2017-08-18 10:00:00;886.0
5507;5507;-42.75;-14.25;2017-08-18 11:00:00;886.0
5508;5508;-42.75;-14.25;2017-08-18 12:00:00;885.0
5509;5509;-42.75;-14.25;2017-08-18 13:00:00;884.5
5510;5510;-42.75;-14.25;2017-08-18 14:00:00;884.0
5511;5511;-42.75;-14.25;2017-08-18 15:00:00;884.0
5512;5512;-42.75;-14.25;2017-08-18 16:00:00;884.0
5513;5513;-42.75;-14.25;2017-08-18 17:00:00;884.0
5514;5514;-42.75;-14.25;2017-08-18 18:00:00;884.0
5515;5515;-42.75;-14.25;2017-08-18 19:00:00;884.0
5516;5516;-42.75;-14.25;2017-08-18 20:00:00;885.0
5517;5517;-42.75;-14.25;2017-08-18 21:00:00;885.0
5518;5518;-42.75;-14.25;2017-08-18 22:00:00;885.0
5519;5519;-42.75;-14.25;2017-08-18 23:00:00;885.0
5520;5520;-42.75;-14.25;2017-08-19 00:00:00;884.666
5521;5521;-42.75;-14.25;2017-08-19 01:00:00;884.0
5522;5522;-42.75;-14.25;2017-08-19 02:00:00;883.834
5523;5523;-42.75;-14.25;2017-08-19 03:00:00;883.0
5524;5524;-42.75;-14.25;2017-08-19 04:00:00;883.0
5525;5525;-42.75;-14.25;2017-08-19 05:00:00;883.666
5526;5526;-42.75;-14.25;2017-08-19 06:00:00;884.0
5527;5527;-42.75;-14.25;2017-08-19 07:00:00;884.0
5528;5528;-42.75;-14.25;2017-08-19 08:00:00;885.0
5529;5529;-42.75;-14.25;2017-08-19 09:00:00;885.666
5530;5530;-42.75;-14.25;2017-08-19 10:00:00;886.0
5531;5531;-42.75;-14.25;2017-08-19 11:00:00;885.166
5532;5532;-42.75;-14.25;2017-08-19 12:00:00;885.0
5533;5533;-42.75;-14.25;2017-08-19 13:00:00;884.0
5534;5534;-42.75;-14.25;2017-08-19 14:00:00;883.0
5535;5535;-42.75;-14.25;2017-08-19 15:00:00;883.0
5536;5536;-42.75;-14.25;2017-08-19 16:00:00;883.0
5537;5537;-42.75;-14.25;2017-08-19 17:00:00;883.0
5538;5538;-42.75;-14.25;2017-08-19 18:00:00;883.0
5539;5539;-42.75;-14.25;2017-08-19 19:00:00;883.666
5540;5540;-42.75;-14.25;2017-08-19 20:00:00;884.0
5541;5541;-42.75;-14.25;2017-08-19 21:00:00;884.666
5542;5542;-42.75;-14.25;2017-08-19 22:00:00;885.0
5543;5543;-42.75;-14.25;2017-08-19 23:00:00;885.0
5544;5544;-42.75;-14.25;2017-08-20 00:00:00;885.0
5545;5545;-42.75;-14.25;2017-08-20 01:00:00;884.166
5546;5546;-42.75;-14.25;2017-08-20 02:00:00;884.0
5547;5547;-42.75;-14.25;2017-08-20 03:00:00;883.5
5548;5548;-42.75;-14.25;2017-08-20 04:00:00;884.0
5549;5549;-42.75;-14.25;2017-08-20 05:00:00;884.0
5550;5550;-42.75;-14.25;2017-08-20 06:00:00;884.5
5551;5551;-42.75;-14.25;2017-08-20 07:00:00;885.0
5552;5552;-42.75;-14.25;2017-08-20 08:00:00;885.666
5553;5553;-42.75;-14.25;2017-08-20 09:00:00;886.166
5554;5554;-42.75;-14.25;2017-08-20 10:00:00;886.166
5555;5555;-42.75;-14.25;2017-08-20 11:00:00;886.0
5556;5556;-42.75;-14.25;2017-08-20 12:00:00;885.666
5557;5557;-42.75;-14.25;2017-08-20 13:00:00;884.834
5558;5558;-42.75;-14.25;2017-08-20 14:00:00;884.333
5559;5559;-42.75;-14.25;2017-08-20 15:00:00;884.0
5560;5560;-42.75;-14.25;2017-08-20 16:00:00;884.0
5561;5561;-42.75;-14.25;2017-08-20 17:00:00;884.0
5562;5562;-42.75;-14.25;2017-08-20 18:00:00;884.0
5563;5563;-42.75;-14.25;2017-08-20 19:00:00;884.666
5564;5564;-42.75;-14.25;2017-08-20 20:00:00;885.666
5565;5565;-42.75;-14.25;2017-08-20 21:00:00;886.0
5566;5566;-42.75;-14.25;2017-08-20 22:00:00;886.0
5567;5567;-42.75;-14.25;2017-08-20 23:00:00;886.0
5568;5568;-42.75;-14.25;2017-08-21 00:00:00;886.0
5569;5569;-42.75;-14.25;2017-08-21 01:00:00;885.166
5570;5570;-42.75;-14.25;2017-08-21 02:00:00;885.0
5571;5571;-42.75;-14.25;2017-08-21 03:00:00;885.0
5572;5572;-42.75;-14.25;2017-08-21 04:00:00;885.0
5573;5573;-42.75;-14.25;2017-08-21 05:00:00;885.0
5574;5574;-42.75;-14.25;2017-08-21 06:00:00;885.0
5575;5575;-42.75;-14.25;2017-08-21 07:00:00;885.5
5576;5576;-42.75;-14.25;2017-08-21 08:00:00;886.834
5577;5577;-42.75;-14.25;2017-08-21 09:00:00;887.5
5578;5578;-42.75;-14.25;2017-08-21 10:00:00;888.0
5579;5579;-42.75;-14.25;2017-08-21 11:00:00;888.0
5580;5580;-42.75;-14.25;2017-08-21 12:00:00;887.334
5581;5581;-42.75;-14.25;2017-08-21 13:00:00;886.834
5582;5582;-42.75;-14.25;2017-08-21 14:00:00;886.0
